donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
ZOWVMSQGVTWAMX-UHFFFAOYSA-N,VFZXTUHPVRTEQD-UHFFFAOYSA-N,COCCN(CC=C)C1=C(C=C(C=C1)F)C=O,C1=CN=C(C(=C1C=CCC(=O)N)C=O)F,CBZ3-R-8F3CCD291877CF2C-BA,CBZ3-P-8F3CCD291877CF2C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
SQKINKCSPUDYOO-UHFFFAOYSA-N,PUNFDAWYQUUEIY-UHFFFAOYSA-N,CC1CN(CC(O1)CO)C2=CC(=CC(=C2)C=O)F,COC1=C(C(=NC(=C1)C=O)OC(F)(F)F)O,CBZ3-R-761C3B51903DA5FF-BA,CBZ3-P-761C3B51903DA5FF,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
IPHAKZYBRNIHSN-UHFFFAOYSA-N,GFVSBEWLAFJKRQ-UHFFFAOYSA-N,CC1CN(CC(N1C)C)C2=C(C=CC=C2F)C=O,C1=CC=C(C=C1)N2C(=CC(=N2)C=O)C3=CC=C(C=C3)F,CBZ3-R-92A4F45438A73242-BA,CBZ3-P-92A4F45438A73242,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
JIOFCVRNOYCRSV-UHFFFAOYSA-N,DQQURTPRQNENPF-UHFFFAOYSA-N,CC(=O)C1=CC(=CC(=C1C(F)(F)F)C=O)[N+](=O)[O-],C1=CN2C(=NC(=C2C(=C1)Br)C=O)CCC3=CC=C(C=C3)F,CBZ3-R-C03532975DE68DCF-BA,CBZ3-P-C03532975DE68DCF,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
OXZSBLGNIUNZGX-UHFFFAOYSA-N,ZPOTUUKLVZLRCT-UHFFFAOYSA-N,CC1=CC(=C(N=C1)C2=CC(=CC=C2)OC(F)(F)F)C=O,C1=CC=C(C=C1)S(=O)(=O)N2C(=CC3=CC(=C(C=C32)C=O)F)CNC(=O)O,CBZ3-R-271D274CEEF2CC46-AB,CBZ3-P-271D274CEEF2CC46,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
POCLJTHDOHYNBI-UHFFFAOYSA-N,DSTHWNJNDZREJW-UHFFFAOYSA-N,CC1=C(N2C=CC=CC2=C1C=O)CCC3=CC=NC=C3,C1=CC(=C(C=C1COC2=C(C=C(C=C2Br)C=O)Br)F)Cl,CBZ3-R-C505B1AAAD9C5663-BA,CBZ3-P-C505B1AAAD9C5663,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
DSTHWNJNDZREJW-UHFFFAOYSA-N,POCLJTHDOHYNBI-UHFFFAOYSA-N,C1=CC(=C(C=C1COC2=C(C=C(C=C2Br)C=O)Br)F)Cl,CC1=C(N2C=CC=CC2=C1C=O)CCC3=CC=NC=C3,CBZ3-R-C505B1AAAD9C5663-AB,CBZ3-P-C505B1AAAD9C5663,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
DQQURTPRQNENPF-UHFFFAOYSA-N,JIOFCVRNOYCRSV-UHFFFAOYSA-N,C1=CN2C(=NC(=C2C(=C1)Br)C=O)CCC3=CC=C(C=C3)F,CC(=O)C1=CC(=CC(=C1C(F)(F)F)C=O)[N+](=O)[O-],CBZ3-R-C03532975DE68DCF-AB,CBZ3-P-C03532975DE68DCF,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
KJAUABRLFLJYKX-UHFFFAOYSA-N,MPJGDZNXFFTQEX-UHFFFAOYSA-N,C1=COC(=C1)CSC2=C(C=C(C=C2F)C=O)F,CC(C)N1C(=CC(=N1)C=O)C2=CC=CC=C2F,CBZ3-R-E248014E0EE4AEB8-AB,CBZ3-P-E248014E0EE4AEB8,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
YKFFXAJTMGHIJB-UHFFFAOYSA-N,VJTQMGSMYFYCOB-UHFFFAOYSA-N,COC1=C(C(=CC(=O)N1)OC(F)(F)F)C=O,CN(C)C(=O)C1=CC=C(C=C1)OC2=C(C=CC(=C2)COC3=C(C(=C(C(=C3F)F)C=O)F)F)[N+](=O)[O-],CBZ3-R-BD2C7A98FB5817BD-BA,CBZ3-P-BD2C7A98FB5817BD,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
UPJHAWZMJQTRGO-QWHCGFSZSA-N,PPUGLAMFLCCMMQ-SNAWJCMRSA-N,C[C@@H](CNC(=O)O)OC1=C(C=C(C=C1)F)[C@@H](C)N2CCC3=CN4C(=C(C=N4)C=O)N=C32,CC1=C(C(=C(C=C1)/C=C/C(=O)O)OC(F)F)C=O,CBZ3-R-84AE1488D5502D6A-BA,CBZ3-P-84AE1488D5502D6A,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
QCMIEJLFSATVJC-UHFFFAOYSA-N,FZXZYDIZTJREFW-UHFFFAOYSA-N,CN1C2=C(C=C(C=C2)F)C(N1)NC3=C(C=CN=C3)C=O,C1CCCC(CC1)C(NC(=O)C2=C(C=CC(=C2)C=O)Cl)O,CBZ3-R-6122DB8F5EFEA28E-BA,CBZ3-P-6122DB8F5EFEA28E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
YHXDKJFRYJKMHD-UHFFFAOYSA-N,CNXRGQLAJKSPEO-UHFFFAOYSA-N,CC(CC(=O)O)C1=CC(=C(C=C1)OS(=O)(=O)C(F)(F)F)C=O,CCOC1=C(C=C(C=C1)C2=C(SC(=N2)C=O)C)F,CBZ3-R-E7151C7AFBD53199-BA,CBZ3-P-E7151C7AFBD53199,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
ZQVLPMNLLKGGIU-UHFFFAOYSA-N,PTAHSFVOSXGJMW-UHFFFAOYSA-N,C1=CC(=NC=C1Br)C=O,CC1CCCN(C1)C2=C(C=C(C=C2F)C=O)F,CBZ3-R-FDF9F4933381197D-BA,CBZ3-P-FDF9F4933381197D,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
WDRQRJNFRBPACN-UHFFFAOYSA-N,BEFBHQFMAIBHBG-UHFFFAOYSA-N,CCOP(=O)(C(C1=C(C=C(C(=C1)F)C=O)Br)(F)F)OCC,C1=CC=C(C=C1)C2=NC(=C(N2CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC#N)C=O)Cl,CBZ3-R-746CCB97BEB5F1E5-BA,CBZ3-P-746CCB97BEB5F1E5,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
FZXZYDIZTJREFW-UHFFFAOYSA-N,QCMIEJLFSATVJC-UHFFFAOYSA-N,C1CCCC(CC1)C(NC(=O)C2=C(C=CC(=C2)C=O)Cl)O,CN1C2=C(C=C(C=C2)F)C(N1)NC3=C(C=CN=C3)C=O,CBZ3-R-6122DB8F5EFEA28E-AB,CBZ3-P-6122DB8F5EFEA28E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
POOOQXJDZKXXOC-UHFFFAOYSA-N,CRHQTDDQHVAHRL-UHFFFAOYSA-N,CN1C(=O)C(=C(N1)C2=CC=C(C=C2)S(=O)(=O)N3CCC(CC3)(F)F)C=O,CC1=CC(=C(C=C1)C2=C(C3=C(CCC2)C=C(C=C3)C=O)C4=CC=C(C=C4)OC5CCN(C5)CCCF)C,CBZ3-R-430B040E25B2C7C3-BA,CBZ3-P-430B040E25B2C7C3,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
CRHQTDDQHVAHRL-UHFFFAOYSA-N,POOOQXJDZKXXOC-UHFFFAOYSA-N,CC1=CC(=C(C=C1)C2=C(C3=C(CCC2)C=C(C=C3)C=O)C4=CC=C(C=C4)OC5CCN(C5)CCCF)C,CN1C(=O)C(=C(N1)C2=CC=C(C=C2)S(=O)(=O)N3CCC(CC3)(F)F)C=O,CBZ3-R-430B040E25B2C7C3-AB,CBZ3-P-430B040E25B2C7C3,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
CNXRGQLAJKSPEO-UHFFFAOYSA-N,YHXDKJFRYJKMHD-UHFFFAOYSA-N,CCOC1=C(C=C(C=C1)C2=C(SC(=N2)C=O)C)F,CC(CC(=O)O)C1=CC(=C(C=C1)OS(=O)(=O)C(F)(F)F)C=O,CBZ3-R-E7151C7AFBD53199-AB,CBZ3-P-E7151C7AFBD53199,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
VRDUFAYSDHMXOB-UHFFFAOYSA-N,UJFOPIGROKCQRF-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC(=CN2S(=O)(=O)C3=CC(=C(C=C3)C#N)F)C=O,CC(C)[Si](C#CC1=CC=CC=C1C=O)(C(C)C)C(C)C,CBZ3-R-D9FB4DB4CDC32190-BA,CBZ3-P-D9FB4DB4CDC32190,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
ABUZJCPYSCQXPA-UHFFFAOYSA-N,PTGUBAWBZSKPAK-UHFFFAOYSA-N,C1=CC(=CC=C1CCCCOC2=C(C=C(C=C2)C3=CC=C(C=C3)OC(F)(F)F)C=O)F,C1=C(N=C(C(=C1C=O)Cl)C(F)F)CBr,CBZ3-R-70794B5286A948DD-AB,CBZ3-P-70794B5286A948DD,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
BJUXHAHWMAUFRS-UHFFFAOYSA-N,RHDWCDIVADAVFJ-UHFFFAOYSA-N,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C3=CC=C(O3)C=O,CC(C)NCC(COC1=CC=CC=C1C=O)O,CBZ3-R-D0A7AD18762C1497-AB,CBZ3-P-D0A7AD18762C1497,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
BEFBHQFMAIBHBG-UHFFFAOYSA-N,WDRQRJNFRBPACN-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=NC(=C(N2CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC#N)C=O)Cl,CCOP(=O)(C(C1=C(C=C(C(=C1)F)C=O)Br)(F)F)OCC,CBZ3-R-746CCB97BEB5F1E5-AB,CBZ3-P-746CCB97BEB5F1E5,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
PTGUBAWBZSKPAK-UHFFFAOYSA-N,ABUZJCPYSCQXPA-UHFFFAOYSA-N,C1=C(N=C(C(=C1C=O)Cl)C(F)F)CBr,C1=CC(=CC=C1CCCCOC2=C(C=C(C=C2)C3=CC=C(C=C3)OC(F)(F)F)C=O)F,CBZ3-R-70794B5286A948DD-BA,CBZ3-P-70794B5286A948DD,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
RHDWCDIVADAVFJ-UHFFFAOYSA-N,BJUXHAHWMAUFRS-UHFFFAOYSA-N,CC(C)NCC(COC1=CC=CC=C1C=O)O,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C3=CC=C(O3)C=O,CBZ3-R-D0A7AD18762C1497-BA,CBZ3-P-D0A7AD18762C1497,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
MVDRIMBGRZBWPE-UHFFFAOYSA-N,QISHEOURFDPODQ-UHFFFAOYSA-N,CC1=CC(=C(C=C1)C=O)F,CC1=C(C=CC(=C1)C2=C(C=CC=N2)C=O)F,CBZ3-R-26C1FFC5839F410C-AB,CBZ3-P-26C1FFC5839F410C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
KKGVGALWBRZQIT-UHFFFAOYSA-N,OTTFLADYRUPSKQ-UHFFFAOYSA-N,CCOC(=O)C1=CC2=C(O1)C=CC3=C2C4=C(O3)C=C(C=C4)C=O,CC1=CC=CC=C1CNC2=NN(C=C2C=O)C3=C(C=C(C=C3)F)F,CBZ3-R-564A1BA9BF73E23C-AB,CBZ3-P-564A1BA9BF73E23C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
RSSDORQFZDLMLV-UHFFFAOYSA-N,QQUYXMXAEBBVAJ-UHFFFAOYSA-N,CCC1=CC(=C(C(=C1)C(C)(C)C)OCCCF)C2=C(SC=C2)C=O,CCNC(=O)C1=CC2=C(S1)C=CC(=C2C=O)O,CBZ3-R-108BF9BADE569B02-BA,CBZ3-P-108BF9BADE569B02,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
OTTFLADYRUPSKQ-UHFFFAOYSA-N,KKGVGALWBRZQIT-UHFFFAOYSA-N,CC1=CC=CC=C1CNC2=NN(C=C2C=O)C3=C(C=C(C=C3)F)F,CCOC(=O)C1=CC2=C(O1)C=CC3=C2C4=C(O3)C=C(C=C4)C=O,CBZ3-R-564A1BA9BF73E23C-BA,CBZ3-P-564A1BA9BF73E23C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
BVRMUBUUWCIWIU-UHFFFAOYSA-N,ZQUCNJVEXDODNP-UHFFFAOYSA-N,C1=CC=C(C=C1)CCC(=O)C2=C(C(=C(C(=C2O)C=O)O)C(=O)CCC3=CC=CC=C3)O,C1=C(C=NC(=C1C(F)F)C=O)O,CBZ3-R-A6A528DFF0B781D3-AB,CBZ3-P-A6A528DFF0B781D3,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
QISHEOURFDPODQ-UHFFFAOYSA-N,MVDRIMBGRZBWPE-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C2=C(C=CC=N2)C=O)F,CC1=CC(=C(C=C1)C=O)F,CBZ3-R-26C1FFC5839F410C-BA,CBZ3-P-26C1FFC5839F410C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
IVOYTUNPHREKTI-XSFVSMFZSA-N,LKQDWFDVVOZBJX-UHFFFAOYSA-N,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)/C(=C/C(=O)O)/C3=CC=CC=C3)C=O)Cl,COC1=C(C=C(C=C1)C=O)OCC2=CC(=C(C=C2)Cl)Cl,CBZ3-R-117F33B436599C62-AB,CBZ3-P-117F33B436599C62,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
SYBPJZRAGTVHTN-UHFFFAOYSA-N,QYKLNSPJPZGNIE-UHFFFAOYSA-N,CC1=C(C=NN1C2=CC=C(C=C2)OC)C=O,COC1=CC(=CC(=C1OCC2=CC=C(C=C2)F)[N+](=O)[O-])C=O,CBZ3-R-081BDE0260A33121-BA,CBZ3-P-081BDE0260A33121,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
KOVDCCZPFAJINT-PIYOCXGNSA-N,CHQBICCYZZYPCH-QMMMGPOBSA-N,CC1=C2C(=CC=C1)COP(=O)(O2)OC[C@@]3([C@H]([C@H]([C@@H](O3)N4C=C(C(=O)NC4=O)C=O)O)O)F,CC1=C(C=CC(=C1N[C@@H](C)COC)C=O)F,CBZ3-R-4C6F5C08856BFFFF-BA,CBZ3-P-4C6F5C08856BFFFF,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
CHQBICCYZZYPCH-QMMMGPOBSA-N,KOVDCCZPFAJINT-PIYOCXGNSA-N,CC1=C(C=CC(=C1N[C@@H](C)COC)C=O)F,CC1=C2C(=CC=C1)COP(=O)(O2)OC[C@@]3([C@H]([C@H]([C@@H](O3)N4C=C(C(=O)NC4=O)C=O)O)O)F,CBZ3-R-4C6F5C08856BFFFF-AB,CBZ3-P-4C6F5C08856BFFFF,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
QQUYXMXAEBBVAJ-UHFFFAOYSA-N,RSSDORQFZDLMLV-UHFFFAOYSA-N,CCNC(=O)C1=CC2=C(S1)C=CC(=C2C=O)O,CCC1=CC(=C(C(=C1)C(C)(C)C)OCCCF)C2=C(SC=C2)C=O,CBZ3-R-108BF9BADE569B02-AB,CBZ3-P-108BF9BADE569B02,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
DTKVAXKXZQIMPZ-UHFFFAOYSA-N,FUIFWLSYNWANPZ-UHFFFAOYSA-N,C1=C(C(=NC(=C1C=O)I)OC(F)(F)F)CBr,C1=CC(=C(C=C1OCCF)C=O)[N+](=O)[O-],CBZ3-R-D16E6CCBEBEA16A9-AB,CBZ3-P-D16E6CCBEBEA16A9,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
QDWFKQKLGGIXGM-UHFFFAOYSA-N,JNMZIVTXVKJIGM-UHFFFAOYSA-N,C1=C(C=C(C(=C1C(=O)N)C=O)[N+](=O)[O-])C(F)(F)F,CC1=C(C=CC(=C1)C2=CC(=NS2)C=O)F,CBZ3-R-73628601EB2C2260-BA,CBZ3-P-73628601EB2C2260,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
YPUMFVXSTKNWRE-UHFFFAOYSA-N,NIOWRCGXQAEWDN-UHFFFAOYSA-N,COC1=C(C=C(C(=C1)O)C=O)I,COC1=NC(=C(C=C1C(F)F)N)C=O,CBZ3-R-5DD64A130263ADB9-BA,CBZ3-P-5DD64A130263ADB9,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
GNTSIDBYFGIVHV-UHFFFAOYSA-N,RPBOHZGJDWPXGW-UHFFFAOYSA-N,CNC1=NC=C(C2=CC(=NC=C21)NC(=O)C3CC3)C#CC4=C(C=C(C=C4)C=O)F,CC1=CSC2=C(C(=O)C3=CC(=C(C=C3N12)F)F)C=O,CBZ3-R-8EE7451C3744AA40-AB,CBZ3-P-8EE7451C3744AA40,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
AYBNFDRVZYRQDT-UHFFFAOYSA-N,JNKLTEDNNQRUQU-UHFFFAOYSA-N,CCN1C(=C(C=N1)C=O)C(F)(F)F,CCC1=NN(C(=C1Cl)COC2=C(C=CC=C2F)C=O)C,CBZ3-R-4BD1C2F67B4AEEB6-AB,CBZ3-P-4BD1C2F67B4AEEB6,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
CAIHEBHJSATMRT-UHFFFAOYSA-N,YRJOMCGPDQVFQL-UHFFFAOYSA-N,C1=C(C=NC(=C1F)I)C=O,C1=C(C=C(C=C1C(C(C(=O)N)O)O)OC(F)(F)F)C=O,CBZ3-R-A3D3BFA657FE71F8-AB,CBZ3-P-A3D3BFA657FE71F8,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
OEMHAMNNLYLETR-UHFFFAOYSA-N,GGQFQUVECOSUJT-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=C(N=C(O2)C3=CC=CC=C3)C=O,C1C(=NOC1(C2=CC(=CC(=C2)Cl)C(F)(F)F)C(F)(F)F)C3=CC=C(C4=CC=CC=C43)C=O,CBZ3-R-1F2BC1FBCC48B0AF-BA,CBZ3-P-1F2BC1FBCC48B0AF,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
LFHUWIMGIYWNLC-UHFFFAOYSA-N,FLLOUCWMPLXSRE-UHFFFAOYSA-N,CC1=CC(=C(C=C1)C(F)(F)F)CN2CCNC3=C2C=C(C=N3)C4=CC=CC(=C4)C=O,CC1=C(NC(=C1C)C(=O)O)CC2=C(C(=C(N2)C=O)C)CCC(=O)OC,CBZ3-R-70B0892AE37A88E3-BA,CBZ3-P-70B0892AE37A88E3,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
WVPVDUHMNCCFKF-UHFFFAOYSA-N,QLMGJDCOKQGJKF-UHFFFAOYSA-N,C1=CC(=C(C=C1C=CCCS)C=O)F,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=O,CBZ3-R-E4DA48B43BBE078F-BA,CBZ3-P-E4DA48B43BBE078F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
IJOFOMFMHROIRL-UHFFFAOYSA-N,HYWZGQMUNYHGNN-UHFFFAOYSA-N,CC1(C=CC=C(C1COC2=CC(=C(N=C2)C=O)NC(=O)OC(C)(C)C)Cl)F,CN1CCC2=CC3=C(C=C2C1CC4=C(C5=C(C=C4)OCO5)C=O)OCO3,CBZ3-R-6CB8C611D1762388-BA,CBZ3-P-6CB8C611D1762388,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
DYRUTXJBLBGGTP-UHFFFAOYSA-N,UXTMOENZQGVALL-UHFFFAOYSA-N,C1CC1C2=CC(=C3C(=C2)C=CN(C3=O)C4=C(C=CC=N4)C=O)F,CC(C)(C)OC(=O)NCC=CC1=C(C=C(C=C1)C=O)C(F)(F)F,CBZ3-R-B29A362789CDF15C-AB,CBZ3-P-B29A362789CDF15C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
XRQSLXPHWKSPTB-UHFFFAOYSA-N,XXXGTTQNCQGLMX-UHFFFAOYSA-N,C1=C(C=C(C2=C(NN=C21)C=O)F)Br,C1=CC(=C(C=C1Br)N(CCO)CC(F)(F)F)C=O,CBZ3-R-68943D55B7E9F404-AB,CBZ3-P-68943D55B7E9F404,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
XXXGTTQNCQGLMX-UHFFFAOYSA-N,XRQSLXPHWKSPTB-UHFFFAOYSA-N,C1=CC(=C(C=C1Br)N(CCO)CC(F)(F)F)C=O,C1=C(C=C(C2=C(NN=C21)C=O)F)Br,CBZ3-R-68943D55B7E9F404-BA,CBZ3-P-68943D55B7E9F404,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
GHEFTXZWTFIYOJ-UHFFFAOYSA-N,RXXOWAJQDCBBTH-UHFFFAOYSA-N,CC(CCC1=NN2C(=C1)N=C(N=C2N3C4CC5CC3CC(C4)O5)C=O)(F)F,COC1=CC(=CC(=C1OCCF)OC)C=O,CBZ3-R-DF95462F354A7D67-AB,CBZ3-P-DF95462F354A7D67,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
RCITXKYAUGKQAJ-UHFFFAOYSA-N,XVYOBZINAQAQMA-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(F)(F)F)S(=O)(=O)NC2=CC=CC3=C2NC(=C3)C=O,CC(=O)C1=CC(=C(C=C1)N2CCN(CC2)C(=O)COC3=CC=C(C=C3)C=O)F,CBZ3-R-334FD8DB8DE1F045-AB,CBZ3-P-334FD8DB8DE1F045,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
IPROARAVDNVOJZ-UHFFFAOYSA-N,ZSXNFHIAZCEFCX-OAHLLOKOSA-N,C1=C(C=NC(=C1C(F)(F)F)Cl)C=O,C1CC12CN(C[C@H]2NC3=CC(=C(C(=C3)F)C=O)F)CCCF,CBZ3-R-975F4095138455C1-AB,CBZ3-P-975F4095138455C1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
UXTMOENZQGVALL-UHFFFAOYSA-N,DYRUTXJBLBGGTP-UHFFFAOYSA-N,CC(C)(C)OC(=O)NCC=CC1=C(C=C(C=C1)C=O)C(F)(F)F,C1CC1C2=CC(=C3C(=C2)C=CN(C3=O)C4=C(C=CC=N4)C=O)F,CBZ3-R-B29A362789CDF15C-BA,CBZ3-P-B29A362789CDF15C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
OZIUYSDVVJNCTD-UHFFFAOYSA-N,CMWOXUDGVIIZIJ-UHFFFAOYSA-N,C1=CC=C(C=C1)C(C2=CC=CC=C2)N3C=CN=C3C=O,CCOC1=C(C=CC(=C1)C=O)OCC2=[N+](ON=C2C)[O-],CBZ3-R-49F8B581BC77E0B6-BA,CBZ3-P-49F8B581BC77E0B6,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
AZHHBELZSSVKIT-UHFFFAOYSA-N,MEILJCMLVHEYKJ-UHFFFAOYSA-N,C1=CC=C(C(=C1)CC2=NC=C(S2)C=O)C(F)(F)F,B(C1=C(C=C(C=C1)OCC2=CC3=C(C=C(C=C3)F)NC2=O)C=O)(O)O,CBZ3-R-C1ADE1885BF66015-AB,CBZ3-P-C1ADE1885BF66015,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
RXXOWAJQDCBBTH-UHFFFAOYSA-N,GHEFTXZWTFIYOJ-UHFFFAOYSA-N,COC1=CC(=CC(=C1OCCF)OC)C=O,CC(CCC1=NN2C(=C1)N=C(N=C2N3C4CC5CC3CC(C4)O5)C=O)(F)F,CBZ3-R-DF95462F354A7D67-BA,CBZ3-P-DF95462F354A7D67,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
CMWOXUDGVIIZIJ-UHFFFAOYSA-N,OZIUYSDVVJNCTD-UHFFFAOYSA-N,CCOC1=C(C=CC(=C1)C=O)OCC2=[N+](ON=C2C)[O-],C1=CC=C(C=C1)C(C2=CC=CC=C2)N3C=CN=C3C=O,CBZ3-R-49F8B581BC77E0B6-AB,CBZ3-P-49F8B581BC77E0B6,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
MEILJCMLVHEYKJ-UHFFFAOYSA-N,AZHHBELZSSVKIT-UHFFFAOYSA-N,B(C1=C(C=C(C=C1)OCC2=CC3=C(C=C(C=C3)F)NC2=O)C=O)(O)O,C1=CC=C(C(=C1)CC2=NC=C(S2)C=O)C(F)(F)F,CBZ3-R-C1ADE1885BF66015-BA,CBZ3-P-C1ADE1885BF66015,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
NXSVNPSWARVMAY-UHFFFAOYSA-N,WSBFXMNEMUKVLV-HLAWJBBLSA-N,C1=CC=C2C(=C1)C=C(S2)C=O,CCCCCCC#C[C@@H]1C=C[C@@H]([C@H](O1)CO)OC2=CC=C(C=C2)C=O,CBZ3-R-0E76741E9690580D-AB,CBZ3-P-0E76741E9690580D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
XVYOBZINAQAQMA-UHFFFAOYSA-N,RCITXKYAUGKQAJ-UHFFFAOYSA-N,CC(=O)C1=CC(=C(C=C1)N2CCN(CC2)C(=O)COC3=CC=C(C=C3)C=O)F,C1=CC=C(C(=C1)C(F)(F)F)S(=O)(=O)NC2=CC=CC3=C2NC(=C3)C=O,CBZ3-R-334FD8DB8DE1F045-BA,CBZ3-P-334FD8DB8DE1F045,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
ZSXNFHIAZCEFCX-OAHLLOKOSA-N,IPROARAVDNVOJZ-UHFFFAOYSA-N,C1CC12CN(C[C@H]2NC3=CC(=C(C(=C3)F)C=O)F)CCCF,C1=C(C=NC(=C1C(F)(F)F)Cl)C=O,CBZ3-R-975F4095138455C1-BA,CBZ3-P-975F4095138455C1,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
KTNNEURSXANSEG-UHFFFAOYSA-N,RMTVHKBAIMICCH-UHFFFAOYSA-N,C1=CC=C2C(=C1)N=C(O2)SC3=C(C=CC=C3F)C=O,CC1=C(N=C2N1N=C(C=C2)C=O)C(F)(F)F,CBZ3-R-96E7FBDEBDFB14E4-AB,CBZ3-P-96E7FBDEBDFB14E4,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
DBCUFKATVZDLLO-IIKQEKBQSA-N,VRNSUPNNUDUEJN-UHFFFAOYSA-N,CCCC(=O)O[C@H](C[C@]1([C@@H](CCC(=O)[C@@H]1C)C)C)/C(=C/CC2=C(C=C(C(=C2O)C=O)C)O)/C,C1CC1C(C2CC2)NC3=C(C=CC(=N3)F)C=O,CBZ3-R-01784EA28B407262-AB,CBZ3-P-01784EA28B407262,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
VRNSUPNNUDUEJN-UHFFFAOYSA-N,DBCUFKATVZDLLO-IIKQEKBQSA-N,C1CC1C(C2CC2)NC3=C(C=CC(=N3)F)C=O,CCCC(=O)O[C@H](C[C@]1([C@@H](CCC(=O)[C@@H]1C)C)C)/C(=C/CC2=C(C=C(C(=C2O)C=O)C)O)/C,CBZ3-R-01784EA28B407262-BA,CBZ3-P-01784EA28B407262,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
