donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_pair_id,new_scaffold_split,orientation,class_pair,stratum
FCRRFQFXJAIRRD-UHFFFAOYSA-N,JAHGADJHLPXTTR-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)C=O)Cl)CBr)C(F)F,C1=C(C(=C(C(=N1)C=O)Cl)C(F)F)CCl,CBZ3-P-1A5618D2D7140BCA,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
JAHGADJHLPXTTR-UHFFFAOYSA-N,FCRRFQFXJAIRRD-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)C=O)Cl)C(F)F)CCl,C1=C(C(=C(C(=N1)C=O)Cl)CBr)C(F)F,CBZ3-P-1A5618D2D7140BCA,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
QFGUBCQYMRBFMN-UHFFFAOYSA-N,VPEWMYSPADRRBT-UHFFFAOYSA-N,CC1=NN(C(=C1C=O)OCC(F)F)C2=CC=CC=C2,CC1=CC(=C(N1C2=CC(=CC=C2)[N+](=O)[O-])C)C=O,CBZ3-P-21890BDA056AF39F,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
VPEWMYSPADRRBT-UHFFFAOYSA-N,QFGUBCQYMRBFMN-UHFFFAOYSA-N,CC1=CC(=C(N1C2=CC(=CC=C2)[N+](=O)[O-])C)C=O,CC1=NN(C(=C1C=O)OCC(F)F)C2=CC=CC=C2,CBZ3-P-21890BDA056AF39F,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
BSBYSXDQAMTVLP-UHFFFAOYSA-N,LVAONCDCQVSLJQ-UHFFFAOYSA-N,CCN1C=C(C(=N1)C(F)F)C=O,C1=CC(=CC=C1CN2C=NC=C2C=O)C3=NOC(=N3)C(F)(F)F,CBZ3-P-E550D8D0827B5795,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
LVAONCDCQVSLJQ-UHFFFAOYSA-N,BSBYSXDQAMTVLP-UHFFFAOYSA-N,C1=CC(=CC=C1CN2C=NC=C2C=O)C3=NOC(=N3)C(F)(F)F,CCN1C=C(C(=N1)C(F)F)C=O,CBZ3-P-E550D8D0827B5795,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
CVOLHKJFLKMUQE-UHFFFAOYSA-N,XCQKFDKDFYVUAZ-UHFFFAOYSA-N,C1=CC(=CC=C1C(F)(F)F)OC(=O)C2=CC=C(S2)C=O,CC1=C(C(=CN=C1C=O)[N+](=O)[O-])C(F)F,CBZ3-P-82B34D7F974714D6,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
XCQKFDKDFYVUAZ-UHFFFAOYSA-N,CVOLHKJFLKMUQE-UHFFFAOYSA-N,CC1=C(C(=CN=C1C=O)[N+](=O)[O-])C(F)F,C1=CC(=CC=C1C(F)(F)F)OC(=O)C2=CC=C(S2)C=O,CBZ3-P-82B34D7F974714D6,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
GYQKMOIZVZWQLT-UHFFFAOYSA-N,WHPNSFZQTFODCZ-UHFFFAOYSA-N,CC1=C(C(=C(C=C1)F)NC2=C(C(=NC(=N2)C)Cl)C=O)F,C1COCC2=NC=C(N21)C=O,CBZ3-P-51ED20142F263CD8,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
WHPNSFZQTFODCZ-UHFFFAOYSA-N,GYQKMOIZVZWQLT-UHFFFAOYSA-N,C1COCC2=NC=C(N21)C=O,CC1=C(C(=C(C=C1)F)NC2=C(C(=NC(=N2)C)Cl)C=O)F,CBZ3-P-51ED20142F263CD8,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
RHZVKIRMWOGCHP-UHFFFAOYSA-N,YHYOAASSJICXCU-UHFFFAOYSA-N,C1=CC=C(C=C1)C#CC2=NC3=CC=CC=C3C=C2C=O,C1=CC(=C(C=C1OC2=CC=C(O2)C=O)F)C#N,CBZ3-P-D6CFBDA14E304DB1,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
YHYOAASSJICXCU-UHFFFAOYSA-N,RHZVKIRMWOGCHP-UHFFFAOYSA-N,C1=CC(=C(C=C1OC2=CC=C(O2)C=O)F)C#N,C1=CC=C(C=C1)C#CC2=NC3=CC=CC=C3C=C2C=O,CBZ3-P-D6CFBDA14E304DB1,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
KLJDONOBCVILEL-UHFFFAOYSA-N,QQOZBFCXHNVZTB-UHFFFAOYSA-N,C1=CC(=CC=C1C2=C(SC(=C2)C=O)F)OC(F)(F)F,CC1=C2C(=CC=C1)C(=C(N2C(C)C)F)C=O,CBZ3-P-A39EFCB23778DAB0,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
QQOZBFCXHNVZTB-UHFFFAOYSA-N,KLJDONOBCVILEL-UHFFFAOYSA-N,CC1=C2C(=CC=C1)C(=C(N2C(C)C)F)C=O,C1=CC(=CC=C1C2=C(SC(=C2)C=O)F)OC(F)(F)F,CBZ3-P-A39EFCB23778DAB0,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
BFYJWIPQWWLCIL-UHFFFAOYSA-N,NLRMHPOROOBMCP-UHFFFAOYSA-N,COC(=O)C1=NN(C=C1C=O)C2=CC=CC(=N2)CC3=CC(=CC(=C3)F)C(F)(F)F,C1=C(SC2=C1C=C(N2)C(=O)O)C=O,CBZ3-P-653A4EB50313E5BD,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
NLRMHPOROOBMCP-UHFFFAOYSA-N,BFYJWIPQWWLCIL-UHFFFAOYSA-N,C1=C(SC2=C1C=C(N2)C(=O)O)C=O,COC(=O)C1=NN(C=C1C=O)C2=CC=CC(=N2)CC3=CC(=CC(=C3)F)C(F)(F)F,CBZ3-P-653A4EB50313E5BD,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
FUMQGIFOFMZAOA-UHFFFAOYSA-N,JPQBOADTXHUGEU-UHFFFAOYSA-N,CN(C)C1=CC=CC(=C1)C2=NC(=CN=C2N)C3=C(C=CO3)C=O,CC(C)N1C=C(C2=C1C=CC(=C2)C3=CN=C(C=C3)F)C=O,CBZ3-P-88C05D8DE5AEB472,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
JPQBOADTXHUGEU-UHFFFAOYSA-N,FUMQGIFOFMZAOA-UHFFFAOYSA-N,CC(C)N1C=C(C2=C1C=CC(=C2)C3=CN=C(C=C3)F)C=O,CN(C)C1=CC=CC(=C1)C2=NC(=CN=C2N)C3=C(C=CO3)C=O,CBZ3-P-88C05D8DE5AEB472,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
IXYQRERIEABBNX-UHFFFAOYSA-N,QEIXJCOHLUKRPO-UHFFFAOYSA-N,CC1=NC(=C(O1)C=O)C2=CC=C(C=C2)F,B(C1=CC(=C(S1)C=O)C)(O)O,CBZ3-P-B71E25AF3ACF3715,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
QEIXJCOHLUKRPO-UHFFFAOYSA-N,IXYQRERIEABBNX-UHFFFAOYSA-N,B(C1=CC(=C(S1)C=O)C)(O)O,CC1=NC(=C(O1)C=O)C2=CC=C(C=C2)F,CBZ3-P-B71E25AF3ACF3715,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
KHSZVTCSICQJFO-UHFFFAOYSA-N,QHTALPFMQMAENS-UHFFFAOYSA-N,C1=CC(=CC=C1CC(F)(F)F)N2C=NC(=N2)C=O,CC1=C(C=CC(=C1F)C#N)C(=CN)C(=O)NC2=NC=C(C=C2)C=O,CBZ3-P-C124069DCA2123A7,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
QHTALPFMQMAENS-UHFFFAOYSA-N,KHSZVTCSICQJFO-UHFFFAOYSA-N,CC1=C(C=CC(=C1F)C#N)C(=CN)C(=O)NC2=NC=C(C=C2)C=O,C1=CC(=CC=C1CC(F)(F)F)N2C=NC(=N2)C=O,CBZ3-P-C124069DCA2123A7,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
PVCAGAOQBFBZAL-UHFFFAOYSA-N,TUBRQTJQCOVWQI-UHFFFAOYSA-N,CC1=CC=C(C=C1)N2C(=C(N=N2)C3=C(N4C=CSC4=N3)C=O)C,CCOC(=O)N(C1=C(C(=NC(=C1Cl)Cl)Cl)Cl)N2C=CC=C2C=O,CBZ3-P-DA3D1A9048F5B4EE,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
TUBRQTJQCOVWQI-UHFFFAOYSA-N,PVCAGAOQBFBZAL-UHFFFAOYSA-N,CCOC(=O)N(C1=C(C(=NC(=C1Cl)Cl)Cl)Cl)N2C=CC=C2C=O,CC1=CC=C(C=C1)N2C(=C(N=N2)C3=C(N4C=CSC4=N3)C=O)C,CBZ3-P-DA3D1A9048F5B4EE,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
LYELAHHCRNLDFN-UHFFFAOYSA-N,WUOVFHPNARHASP-UHFFFAOYSA-N,CCCCCSC1=CC=C(S1)C=O,CC1=CC=C(C=C1)N2C=CC(=C2)C=O,CBZ3-P-C03038CB9723C3A8,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
WUOVFHPNARHASP-UHFFFAOYSA-N,LYELAHHCRNLDFN-UHFFFAOYSA-N,CC1=CC=C(C=C1)N2C=CC(=C2)C=O,CCCCCSC1=CC=C(S1)C=O,CBZ3-P-C03038CB9723C3A8,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
AFKVXKOORHRVAO-UHFFFAOYSA-N,DVHGKGWQVXHXPP-UHFFFAOYSA-N,C1=CC(=CC(=C1)F)C2=CC3=NC=C(C=C3C=C2)C=O,CC(CC1=C2C(=CC(=C1)F)C=C(O2)C=O)NC(=O)OC(C)(C)C,CBZ3-P-823896C75DF8B8C7,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
DVHGKGWQVXHXPP-UHFFFAOYSA-N,AFKVXKOORHRVAO-UHFFFAOYSA-N,CC(CC1=C2C(=CC(=C1)F)C=C(O2)C=O)NC(=O)OC(C)(C)C,C1=CC(=CC(=C1)F)C2=CC3=NC=C(C=C3C=C2)C=O,CBZ3-P-823896C75DF8B8C7,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
KDEGZSVTLQXRHW-UHFFFAOYSA-N,KUEFUXIHMRBFMW-UHFFFAOYSA-N,C1=CC(=CC=C1C2=NC(=C(C=C2)Cl)C=O)F,CC(C)(C)C1=CC2=C(C(=C1)F)C(=O)N(N=C2)C3=C(C(=CN=C3)C=O)Cl,CBZ3-P-AE4217A3F9AE8583,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
KUEFUXIHMRBFMW-UHFFFAOYSA-N,KDEGZSVTLQXRHW-UHFFFAOYSA-N,CC(C)(C)C1=CC2=C(C(=C1)F)C(=O)N(N=C2)C3=C(C(=CN=C3)C=O)Cl,C1=CC(=CC=C1C2=NC(=C(C=C2)Cl)C=O)F,CBZ3-P-AE4217A3F9AE8583,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
AKHIKQFXTIIASH-UHFFFAOYSA-N,CTPMQXWKHGUYHX-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)F)C(F)F)Br)C=O,C1=CC(=C(C(=C1)F)F)C2=C(N=CC(=C2)C=O)F,CBZ3-P-69E4F7460550AEA7,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
CTPMQXWKHGUYHX-UHFFFAOYSA-N,AKHIKQFXTIIASH-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)F)C2=C(N=CC(=C2)C=O)F,C1=C(C(=C(C(=N1)F)C(F)F)Br)C=O,CBZ3-P-69E4F7460550AEA7,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
NWVZGEMHVJINQS-UHFFFAOYSA-N,XVWRAYREYIOLOG-UHFFFAOYSA-N,C1=CC(=C2C(=C1C(=O)O)C(=CN2)C=O)F,C1=C(OC(=C1)C2=C(C=C(C=C2Br)Cl)F)C=O,CBZ3-P-C3DDC37D7BC65018,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
XVWRAYREYIOLOG-UHFFFAOYSA-N,NWVZGEMHVJINQS-UHFFFAOYSA-N,C1=C(OC(=C1)C2=C(C=C(C=C2Br)Cl)F)C=O,C1=CC(=C2C(=C1C(=O)O)C(=CN2)C=O)F,CBZ3-P-C3DDC37D7BC65018,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
DGKMEYOBTWLPJQ-UHFFFAOYSA-N,IYFWWUJYEIJEAM-HXPMCKFVSA-N,CCCC1=CSC(=N1)C=O,C1CO[C@H](C[C@H]1C2=NC(=C(C(=N2)N)C=O)C3=C(C=C(C=C3)F)F)C4=CN(N=C4)C5CC5,CBZ3-P-8F59BB112D983698,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
IYFWWUJYEIJEAM-HXPMCKFVSA-N,DGKMEYOBTWLPJQ-UHFFFAOYSA-N,C1CO[C@H](C[C@H]1C2=NC(=C(C(=N2)N)C=O)C3=C(C=C(C=C3)F)F)C4=CN(N=C4)C5CC5,CCCC1=CSC(=N1)C=O,CBZ3-P-8F59BB112D983698,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
CCRJRNZQETWOCW-UHFFFAOYSA-N,FNENJHZEIYBJSZ-UHFFFAOYSA-N,CC1=C(C(=C(C=C1)F)C2=C(C(=NC(=N2)C)Cl)C=O)F,CCC1=CC2=C(C=C1)N(C(=C2C3=CC=CNC3OC)C=O)CC4=CC=CC=C4F,CBZ3-P-9012E6431C8C4F20,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
FNENJHZEIYBJSZ-UHFFFAOYSA-N,CCRJRNZQETWOCW-UHFFFAOYSA-N,CCC1=CC2=C(C=C1)N(C(=C2C3=CC=CNC3OC)C=O)CC4=CC=CC=C4F,CC1=C(C(=C(C=C1)F)C2=C(C(=NC(=N2)C)Cl)C=O)F,CBZ3-P-9012E6431C8C4F20,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
LZERJBRFHJBIJG-UHFFFAOYSA-N,OIGCPJAPIIJFHU-UHFFFAOYSA-N,CS(=O)(=O)C(C1=NC2=C(S1)C=C(C(=C2)F)C3=C(N=CC=C3)C=O)C(=O)NCC(=O)NC4CC4,C1C(CC1(F)P)COC2=C(C=C3C=C(C(=O)NC3=C2)C=O)Cl,CBZ3-P-C8579BD82B3A1DD3,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
OIGCPJAPIIJFHU-UHFFFAOYSA-N,LZERJBRFHJBIJG-UHFFFAOYSA-N,C1C(CC1(F)P)COC2=C(C=C3C=C(C(=O)NC3=C2)C=O)Cl,CS(=O)(=O)C(C1=NC2=C(S1)C=C(C(=C2)F)C3=C(N=CC=C3)C=O)C(=O)NCC(=O)NC4CC4,CBZ3-P-C8579BD82B3A1DD3,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
DHSWMOOJNRZEOF-UHFFFAOYSA-N,WGHGTSJBBFWXIV-UHFFFAOYSA-N,CC1=C(N(N=C1C=O)C)C2=CC(=CC(=C2)F)F,CCOC(=O)C1=C(OC2=C1C(=C(C=C2C)OC(=O)C)Br)C=O,CBZ3-P-C2BE3A8F817E50DA,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
WGHGTSJBBFWXIV-UHFFFAOYSA-N,DHSWMOOJNRZEOF-UHFFFAOYSA-N,CCOC(=O)C1=C(OC2=C1C(=C(C=C2C)OC(=O)C)Br)C=O,CC1=C(N(N=C1C=O)C)C2=CC(=CC(=C2)F)F,CBZ3-P-C2BE3A8F817E50DA,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
AIJWXLUQDZQEOJ-UHFFFAOYSA-N,CTUYHKJVBJGHNR-UHFFFAOYSA-N,C1=NC(=C(N1)CO)C=O,CN1C2=CC=CC=C2C(=C1OC3=CC=C(C=C3)OC)C=O,CBZ3-P-B95EF51427E138C5,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
CTUYHKJVBJGHNR-UHFFFAOYSA-N,AIJWXLUQDZQEOJ-UHFFFAOYSA-N,CN1C2=CC=CC=C2C(=C1OC3=CC=C(C=C3)OC)C=O,C1=NC(=C(N1)CO)C=O,CBZ3-P-B95EF51427E138C5,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
FMEYZHHKOFBNKS-UHFFFAOYSA-N,LGZDONOSBGFGCK-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)C2=CC=C(O2)C=O)C(=O)O,CC1=CC=C(C=C1)CN2C(=C(C=N2)C3=C(C=CC(=C3)F)C(=O)O)C=O,CBZ3-P-5DAE24ACFA2DD607,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
LGZDONOSBGFGCK-UHFFFAOYSA-N,FMEYZHHKOFBNKS-UHFFFAOYSA-N,CC1=CC=C(C=C1)CN2C(=C(C=N2)C3=C(C=CC(=C3)F)C(=O)O)C=O,C1=CC(=C(C(=C1)F)C2=CC=C(O2)C=O)C(=O)O,CBZ3-P-5DAE24ACFA2DD607,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
NPZBPDLLHLHHSM-UHFFFAOYSA-N,UWLWHQUVKDOPKT-UHFFFAOYSA-N,C1COCC2=C(C3=C(N21)C(=CC=C3)F)C=O,C1=C(C(=C(C(=N1)C=O)O)CBr)C(F)F,CBZ3-P-55FD937C688F5B7B,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
UWLWHQUVKDOPKT-UHFFFAOYSA-N,NPZBPDLLHLHHSM-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)C=O)O)CBr)C(F)F,C1COCC2=C(C3=C(N21)C(=CC=C3)F)C=O,CBZ3-P-55FD937C688F5B7B,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
CARMFEYVDQUKPS-UHFFFAOYSA-N,QGNHIGLTQZSAPU-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)CN=C(N)NN)C=O,C1=CC=C(C=C1)COC2=CC=C(C=C2)CN3C=C(C4=CC=CC=C43)C=O,CBZ3-P-2E4523BF29DDAB5A,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
QGNHIGLTQZSAPU-UHFFFAOYSA-N,CARMFEYVDQUKPS-UHFFFAOYSA-N,C1=CC=C(C=C1)COC2=CC=C(C=C2)CN3C=C(C4=CC=CC=C43)C=O,CC1=NC=C(C(=C1O)CN=C(N)NN)C=O,CBZ3-P-2E4523BF29DDAB5A,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
CMHHTUGRFAFORD-UHFFFAOYSA-N,OQKVIKJUIWSONY-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)CN2C=CC(=C2)C=O)F,CC(C)(C)OC(=O)N1C=C(C2=C(C=CC=C21)C#C[Si](C)(C)C)C=O,CBZ3-P-76014A07E725497D,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
OQKVIKJUIWSONY-UHFFFAOYSA-N,CMHHTUGRFAFORD-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1C=C(C2=C(C=CC=C21)C#C[Si](C)(C)C)C=O,C1=CC(=C(C=C1Cl)CN2C=CC(=C2)C=O)F,CBZ3-P-76014A07E725497D,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
BMTDAJZIBDSCTD-UHFFFAOYSA-N,RWJSNMQHYRJVJY-UHFFFAOYSA-N,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C(=O)O)C=O)C(F)(F)F,COC1=C(C(=NC(=C1)C=O)F)C(F)F,CBZ3-P-5452E299610501B0,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
RWJSNMQHYRJVJY-UHFFFAOYSA-N,BMTDAJZIBDSCTD-UHFFFAOYSA-N,COC1=C(C(=NC(=C1)C=O)F)C(F)F,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C(=O)O)C=O)C(F)(F)F,CBZ3-P-5452E299610501B0,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
LSOVUJBJWDUTNN-UHFFFAOYSA-N,ZCAIEZCNOYVBDW-UHFFFAOYSA-N,C1=CC2=C(C(=C1)O)OC(=O)C=C2CC3=CC4=C(C=C3)OC=C(C4=O)C=O,CCC1=C(N=C(N1)C=O)C2=CC(=CC=C2)C(F)(F)F,CBZ3-P-CE6AC68EF7F8399D,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
ZCAIEZCNOYVBDW-UHFFFAOYSA-N,LSOVUJBJWDUTNN-UHFFFAOYSA-N,CCC1=C(N=C(N1)C=O)C2=CC(=CC=C2)C(F)(F)F,C1=CC2=C(C(=C1)O)OC(=O)C=C2CC3=CC4=C(C=C3)OC=C(C4=O)C=O,CBZ3-P-CE6AC68EF7F8399D,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
FZCCYFBKXWGYOW-UHFFFAOYSA-N,WQSYPLHPJLKUBN-UHFFFAOYSA-N,C1=C(SC(=C1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,C1=C(C(=C(C(=N1)N)C=O)OC(F)(F)F)C(F)F,CBZ3-P-4D31C461EB378AF6,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
WQSYPLHPJLKUBN-UHFFFAOYSA-N,FZCCYFBKXWGYOW-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)N)C=O)OC(F)(F)F)C(F)F,C1=C(SC(=C1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,CBZ3-P-4D31C461EB378AF6,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
RLJXCFCIVNBXKP-UHFFFAOYSA-N,YOVIXSRXKCZJRN-UHFFFAOYSA-N,CCN1C=C(C=C(C1=O)C=O)F,COC1=CN=CC(=C1)C=O,CBZ3-P-FBC5181ED0827D4B,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
YOVIXSRXKCZJRN-UHFFFAOYSA-N,RLJXCFCIVNBXKP-UHFFFAOYSA-N,COC1=CN=CC(=C1)C=O,CCN1C=C(C=C(C1=O)C=O)F,CBZ3-P-FBC5181ED0827D4B,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
VHLFZUITXWLBCZ-UHFFFAOYSA-N,WBCAHRNHSAHTSA-UHFFFAOYSA-N,COC(=O)C1=CC=CC(=C1)C2=CC3=C(C=C2)NC=C3C=O,COC1=C(C(=C2C(=C1)C=C(N2)C=O)OC)OC,CBZ3-P-AE26BBACC3ECA1C4,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
WBCAHRNHSAHTSA-UHFFFAOYSA-N,VHLFZUITXWLBCZ-UHFFFAOYSA-N,COC1=C(C(=C2C(=C1)C=C(N2)C=O)OC)OC,COC(=O)C1=CC=CC(=C1)C2=CC3=C(C=C2)NC=C3C=O,CBZ3-P-AE26BBACC3ECA1C4,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
HXUWHUKUQAMGOI-UHFFFAOYSA-N,WKXBTRRVEPEZTP-UHFFFAOYSA-N,C1=CC(=CC=C1CC2=NOC(=N2)C=O)F,C1=CC2=C(C=C1Cl)NC(=C2C=O)O,CBZ3-P-3DB08F034D5CA64A,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
WKXBTRRVEPEZTP-UHFFFAOYSA-N,HXUWHUKUQAMGOI-UHFFFAOYSA-N,C1=CC2=C(C=C1Cl)NC(=C2C=O)O,C1=CC(=CC=C1CC2=NOC(=N2)C=O)F,CBZ3-P-3DB08F034D5CA64A,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
BVOYOHLYMGRQGY-UHFFFAOYSA-N,RLPIIZPICZCPKO-UHFFFAOYSA-N,CC1=NN2C=C(C=NC2=C1C=O)C(=O)OC,CCCCC1=NC=C(C=C1)C=O,CBZ3-P-172EE5822135A029,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
RLPIIZPICZCPKO-UHFFFAOYSA-N,BVOYOHLYMGRQGY-UHFFFAOYSA-N,CCCCC1=NC=C(C=C1)C=O,CC1=NN2C=C(C=NC2=C1C=O)C(=O)OC,CBZ3-P-172EE5822135A029,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
AWMULPDMYSLQAC-UHFFFAOYSA-N,UNISQEYZKGNYBX-UHFFFAOYSA-N,C1=C(OC(=C1)C2=CC(=CC(=C2)I)F)C=O,CC1=CC(=CC(=C1)C(F)(F)F)CN2C=C(C3=CC=CC=C32)C=O,CBZ3-P-4FC7C2FFD5427688,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
UNISQEYZKGNYBX-UHFFFAOYSA-N,AWMULPDMYSLQAC-UHFFFAOYSA-N,CC1=CC(=CC(=C1)C(F)(F)F)CN2C=C(C3=CC=CC=C32)C=O,C1=C(OC(=C1)C2=CC(=CC(=C2)I)F)C=O,CBZ3-P-4FC7C2FFD5427688,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
MAHCPFGFSUMBNN-UHFFFAOYSA-N,MFLFPKPCCPBKDF-UHFFFAOYSA-N,CCS(=O)C1=C(C(=C(S1)C=O)Cl)C#N,C1=CC(=CC(=C1)OC(F)(F)F)C2=C(C=CN=C2Cl)C=O,CBZ3-P-8A5AA24859B1A9EF,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
MFLFPKPCCPBKDF-UHFFFAOYSA-N,MAHCPFGFSUMBNN-UHFFFAOYSA-N,C1=CC(=CC(=C1)OC(F)(F)F)C2=C(C=CN=C2Cl)C=O,CCS(=O)C1=C(C(=C(S1)C=O)Cl)C#N,CBZ3-P-8A5AA24859B1A9EF,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
JPHVCGPGJWCKIL-UHFFFAOYSA-N,ZPWSHDLWESQWFE-UHFFFAOYSA-N,COC1=C(N(C=C1C=O)S(=O)(=O)C2=CN=C(C=C2)C(F)(F)F)C3=C(C=C(C=C3F)F)F,C1=C(N=CC(=C1N)C(F)F)C=O,CBZ3-P-9EE75BA4866734E4,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
ZPWSHDLWESQWFE-UHFFFAOYSA-N,JPHVCGPGJWCKIL-UHFFFAOYSA-N,C1=C(N=CC(=C1N)C(F)F)C=O,COC1=C(N(C=C1C=O)S(=O)(=O)C2=CN=C(C=C2)C(F)(F)F)C3=C(C=C(C=C3F)F)F,CBZ3-P-9EE75BA4866734E4,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero,category_balanced
