donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
IJJGWOUFYBRKRK-UHFFFAOYSA-N,WOSHMCANGRLUEB-UHFFFAOYSA-N,CC(C)(C)C1=C(N=NN1C2=CC=C(C=C2)F)C=O,C1CN(C(=O)N(C1)C2=CC(=C(C=C2)C=O)OC(F)F)C3=CC=CC=C3,CBZ3-R-0BEF3399E066FCBA-AB,CBZ3-P-0BEF3399E066FCBA,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
WOSHMCANGRLUEB-UHFFFAOYSA-N,IJJGWOUFYBRKRK-UHFFFAOYSA-N,C1CN(C(=O)N(C1)C2=CC(=C(C=C2)C=O)OC(F)F)C3=CC=CC=C3,CC(C)(C)C1=C(N=NN1C2=CC=C(C=C2)F)C=O,CBZ3-R-0BEF3399E066FCBA-BA,CBZ3-P-0BEF3399E066FCBA,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
JVWRFCBJKFOXMJ-UHFFFAOYSA-N,TXMMDCMJNNXMOZ-UHFFFAOYSA-N,CCCOC1=CC(=C(C=C1)C=O)OCC(=O)NCCOC,CC1=C(C=C(S1)C=O)C2=C(C(C(C2(F)F)(F)F)(F)F)F,CBZ3-R-594DD6E8C7032418-AB,CBZ3-P-594DD6E8C7032418,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
TXMMDCMJNNXMOZ-UHFFFAOYSA-N,JVWRFCBJKFOXMJ-UHFFFAOYSA-N,CC1=C(C=C(S1)C=O)C2=C(C(C(C2(F)F)(F)F)(F)F)F,CCCOC1=CC(=C(C=C1)C=O)OCC(=O)NCCOC,CBZ3-R-594DD6E8C7032418-BA,CBZ3-P-594DD6E8C7032418,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
ISKHVEKDMSRVIA-UHFFFAOYSA-N,XJCFMOITNYJNRY-UHFFFAOYSA-N,C1=CC=C(C(=C1)C2=CC(=CC(=C2)C=O)OC(F)(F)F)F,C=CC(C1=CC=CC(=C1)C2=NC(=C(O2)C3CCCC3)C=O)(F)F,CBZ3-R-DF432A8B8DF18017-AB,CBZ3-P-DF432A8B8DF18017,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
XJCFMOITNYJNRY-UHFFFAOYSA-N,ISKHVEKDMSRVIA-UHFFFAOYSA-N,C=CC(C1=CC=CC(=C1)C2=NC(=C(O2)C3CCCC3)C=O)(F)F,C1=CC=C(C(=C1)C2=CC(=CC(=C2)C=O)OC(F)(F)F)F,CBZ3-R-DF432A8B8DF18017-BA,CBZ3-P-DF432A8B8DF18017,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
KAANQSJWDDAOOT-UHFFFAOYSA-N,PKDIWFNLHSLNSY-UHFFFAOYSA-N,C1=CC(=C(C=C1COC2=C(C=C(C=C2Cl)Cl)C=O)Cl)F,CCCCC1=C(N=NN1C2=CC(=C(C=C2)F)Cl)C=O,CBZ3-R-01C17B7404DDD023-AB,CBZ3-P-01C17B7404DDD023,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
PKDIWFNLHSLNSY-UHFFFAOYSA-N,KAANQSJWDDAOOT-UHFFFAOYSA-N,CCCCC1=C(N=NN1C2=CC(=C(C=C2)F)Cl)C=O,C1=CC(=C(C=C1COC2=C(C=C(C=C2Cl)Cl)C=O)Cl)F,CBZ3-R-01C17B7404DDD023-BA,CBZ3-P-01C17B7404DDD023,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
LWIXFJZPGOBDCP-UHFFFAOYSA-N,WCQPDSAWELDTPV-UHFFFAOYSA-N,CC1=NC=C(C(=N1)C2CCN(CC2(F)F)C(=O)OC(C)(C)C)C=O,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=C(C=C2)Cl)OC(F)F)C=O,CBZ3-R-AAC261B3A173519F-AB,CBZ3-P-AAC261B3A173519F,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
WCQPDSAWELDTPV-UHFFFAOYSA-N,LWIXFJZPGOBDCP-UHFFFAOYSA-N,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=C(C=C2)Cl)OC(F)F)C=O,CC1=NC=C(C(=N1)C2CCN(CC2(F)F)C(=O)OC(C)(C)C)C=O,CBZ3-R-AAC261B3A173519F-BA,CBZ3-P-AAC261B3A173519F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
VJZXFHWTDDMWKU-UHFFFAOYSA-N,WFMNLOANLFGMCN-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC=C2C3=CC(=C(C=C3)C=O)C#N,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C(=C2C=O)C3=CC=CC=C3)C4=CC=CC=C4,CBZ3-R-AD95F88CF0CAD04C-AB,CBZ3-P-AD95F88CF0CAD04C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
WFMNLOANLFGMCN-UHFFFAOYSA-N,VJZXFHWTDDMWKU-UHFFFAOYSA-N,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C(=C2C=O)C3=CC=CC=C3)C4=CC=CC=C4,C1=CC=C2C(=C1)C=CC=C2C3=CC(=C(C=C3)C=O)C#N,CBZ3-R-AD95F88CF0CAD04C-BA,CBZ3-P-AD95F88CF0CAD04C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
NSZGJTOZZQKYKY-AATRIKPKSA-N,QBYBAAXAEXRWTI-UHFFFAOYSA-N,CC(CO)(/C=C/C1=C2C(=CC=C1)NC=C2C=O)O,CCN(C1=C(C=C(C=C1F)C=O)F)C(C)C,CBZ3-R-3847AE49408A5725-AB,CBZ3-P-3847AE49408A5725,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
QBYBAAXAEXRWTI-UHFFFAOYSA-N,NSZGJTOZZQKYKY-AATRIKPKSA-N,CCN(C1=C(C=C(C=C1F)C=O)F)C(C)C,CC(CO)(/C=C/C1=C2C(=CC=C1)NC=C2C=O)O,CBZ3-R-3847AE49408A5725-BA,CBZ3-P-3847AE49408A5725,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
PSACVKPXBBHQNB-UHFFFAOYSA-N,ZAZPZYCLNRIXNL-GCAOBIRJSA-N,C1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=C(C=C3)F)C=O,CC1CCC(=O)C(C1(C)/C=C/C(=C/CC2=C(C(=C(C(=C2OC(=O)C)Cl)C)C=O)OC(=O)C)/C)C,CBZ3-R-C71F6E21A75E28C3-AB,CBZ3-P-C71F6E21A75E28C3,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
ZAZPZYCLNRIXNL-GCAOBIRJSA-N,PSACVKPXBBHQNB-UHFFFAOYSA-N,CC1CCC(=O)C(C1(C)/C=C/C(=C/CC2=C(C(=C(C(=C2OC(=O)C)Cl)C)C=O)OC(=O)C)/C)C,C1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=C(C=C3)F)C=O,CBZ3-R-C71F6E21A75E28C3-BA,CBZ3-P-C71F6E21A75E28C3,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
BHUBFDFONVQHCP-UHFFFAOYSA-N,UZFYGPNMLAIQMC-UHFFFAOYSA-N,C1=C(C=C(C(=C1N)C(F)(F)F)F)C=O,CC1=C(C(=NC=C1C2=CN=C(N3C2=NC(=C3)C#N)NCC4=C(C=CC5=C4CCO5)F)C=O)F,CBZ3-R-F6DE22F5EEE84634-AB,CBZ3-P-F6DE22F5EEE84634,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
UZFYGPNMLAIQMC-UHFFFAOYSA-N,BHUBFDFONVQHCP-UHFFFAOYSA-N,CC1=C(C(=NC=C1C2=CN=C(N3C2=NC(=C3)C#N)NCC4=C(C=CC5=C4CCO5)F)C=O)F,C1=C(C=C(C(=C1N)C(F)(F)F)F)C=O,CBZ3-R-F6DE22F5EEE84634-BA,CBZ3-P-F6DE22F5EEE84634,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
AOLFADDNVPDXBT-UHFFFAOYSA-N,GNANJPCYDKLFDE-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=C2C4=C(C=C3)C=C(O4)C=O,CN(C)C1=CC(=C(C=C1)C=O)NS(=O)(=O)C(F)(F)F,CBZ3-R-93D26F44580E63C1-AB,CBZ3-P-93D26F44580E63C1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
GNANJPCYDKLFDE-UHFFFAOYSA-N,AOLFADDNVPDXBT-UHFFFAOYSA-N,CN(C)C1=CC(=C(C=C1)C=O)NS(=O)(=O)C(F)(F)F,C1=CC=C2C(=C1)C=CC3=C2C4=C(C=C3)C=C(O4)C=O,CBZ3-R-93D26F44580E63C1-BA,CBZ3-P-93D26F44580E63C1,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
ATPKIMBLECENDR-UHFFFAOYSA-N,YAGDRKFCGZWBEG-UHFFFAOYSA-N,CC1=NC(=C(C=C1C=O)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C,B1(OC(C(O1)(C)C)(C)C)C(=CC2=CC(=C(C=C2F)C=O)F)CO,CBZ3-R-2048370DE75C5C87-AB,CBZ3-P-2048370DE75C5C87,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
YAGDRKFCGZWBEG-UHFFFAOYSA-N,ATPKIMBLECENDR-UHFFFAOYSA-N,B1(OC(C(O1)(C)C)(C)C)C(=CC2=CC(=C(C=C2F)C=O)F)CO,CC1=NC(=C(C=C1C=O)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C,CBZ3-R-2048370DE75C5C87-BA,CBZ3-P-2048370DE75C5C87,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
MUIQVFXSEFOOHW-UHFFFAOYSA-N,QFKKTMVINBIWCZ-UHFFFAOYSA-N,C1=CC(=CC=C1C2=CC(=CC(=C2)C=O)OC(F)F)Cl,CSC1=CC(=C(N=C1)F)C=O,CBZ3-R-E9ABC2FC40EB396D-AB,CBZ3-P-E9ABC2FC40EB396D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
QFKKTMVINBIWCZ-UHFFFAOYSA-N,MUIQVFXSEFOOHW-UHFFFAOYSA-N,CSC1=CC(=C(N=C1)F)C=O,C1=CC(=CC=C1C2=CC(=CC(=C2)C=O)OC(F)F)Cl,CBZ3-R-E9ABC2FC40EB396D-BA,CBZ3-P-E9ABC2FC40EB396D,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
BSPIJEOQEGABQC-UHFFFAOYSA-N,FQLSAEYFHMVLNM-UHFFFAOYSA-N,C1=CC(=C(C(=C1)Br)OBr)C=O,CC(C1=NC(=CO1)C=O)(F)F,CBZ3-R-5A7E636B83555B80-AB,CBZ3-P-5A7E636B83555B80,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
FQLSAEYFHMVLNM-UHFFFAOYSA-N,BSPIJEOQEGABQC-UHFFFAOYSA-N,CC(C1=NC(=CO1)C=O)(F)F,C1=CC(=C(C(=C1)Br)OBr)C=O,CBZ3-R-5A7E636B83555B80-BA,CBZ3-P-5A7E636B83555B80,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
DYRCRVBAMSADMD-JTQLQIEISA-N,XTNVCCMQYJBDPH-UHFFFAOYSA-N,C[C@@H](C(=O)NC1=CC=C(C=C1)F)OC2=C(C=C(C=C2)[N+](=O)[O-])C=O,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)Br)Cl)C=O,CBZ3-R-6422220E05AF0401-AB,CBZ3-P-6422220E05AF0401,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
XTNVCCMQYJBDPH-UHFFFAOYSA-N,DYRCRVBAMSADMD-JTQLQIEISA-N,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)Br)Cl)C=O,C[C@@H](C(=O)NC1=CC=C(C=C1)F)OC2=C(C=C(C=C2)[N+](=O)[O-])C=O,CBZ3-R-6422220E05AF0401-BA,CBZ3-P-6422220E05AF0401,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
KGBQTBPWBCEWHV-UHFFFAOYSA-N,KTFQIEMYDBQJCM-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)F)C(F)F)Cl)C=O,CC1=C(C(=CC2=C1C=CC(O2)(C)C)O)C=O,CBZ3-R-46C98B46160E142B-AB,CBZ3-P-46C98B46160E142B,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
KTFQIEMYDBQJCM-UHFFFAOYSA-N,KGBQTBPWBCEWHV-UHFFFAOYSA-N,CC1=C(C(=CC2=C1C=CC(O2)(C)C)O)C=O,C1=C(C(=C(C(=N1)F)C(F)F)Cl)C=O,CBZ3-R-46C98B46160E142B-BA,CBZ3-P-46C98B46160E142B,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
UXDOXUZYEYINTL-DAXSKMNVSA-N,XJTJGBIVEDXZEM-UHFFFAOYSA-N,CN/C=C\C1=C(C=CC(=C1)N2CCOC3=C2NC(=C3)C(=O)N4CCC(CC4)(F)F)C=O,CC1=CC2=C(C=N1)SC(=C2NC3CCC4=CC(=C(C=C34)F)F)C=O,CBZ3-R-A33F59CA7E59BBA1-AB,CBZ3-P-A33F59CA7E59BBA1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
XJTJGBIVEDXZEM-UHFFFAOYSA-N,UXDOXUZYEYINTL-DAXSKMNVSA-N,CC1=CC2=C(C=N1)SC(=C2NC3CCC4=CC(=C(C=C34)F)F)C=O,CN/C=C\C1=C(C=CC(=C1)N2CCOC3=C2NC(=C3)C(=O)N4CCC(CC4)(F)F)C=O,CBZ3-R-A33F59CA7E59BBA1-BA,CBZ3-P-A33F59CA7E59BBA1,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
BSZVBXBRZYNBQV-UHFFFAOYSA-N,XQJKSWQBYJGCDN-UHFFFAOYSA-N,CCOC1=CC=CC=C1C2=C(C=CC(=C2F)C=O)C#N,CC1=C(C(=C(N1)C=O)C2=CC=CC=C2)C(=O)OC,CBZ3-R-7FDA745663C4497C-AB,CBZ3-P-7FDA745663C4497C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
XQJKSWQBYJGCDN-UHFFFAOYSA-N,BSZVBXBRZYNBQV-UHFFFAOYSA-N,CC1=C(C(=C(N1)C=O)C2=CC=CC=C2)C(=O)OC,CCOC1=CC=CC=C1C2=C(C=CC(=C2F)C=O)C#N,CBZ3-R-7FDA745663C4497C-BA,CBZ3-P-7FDA745663C4497C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
HDOZLDYBGNJMMZ-UHFFFAOYSA-N,HVUJBUFMNXEZNJ-UHFFFAOYSA-N,CCCN(CCC)C1=CC=C(C=C1)C=O,CC(C)C1=C(C(=CC(=N1)C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C=O,CBZ3-R-0CEC197D4266FE3A-AB,CBZ3-P-0CEC197D4266FE3A,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
HVUJBUFMNXEZNJ-UHFFFAOYSA-N,HDOZLDYBGNJMMZ-UHFFFAOYSA-N,CC(C)C1=C(C(=CC(=N1)C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C=O,CCCN(CCC)C1=CC=C(C=C1)C=O,CBZ3-R-0CEC197D4266FE3A-BA,CBZ3-P-0CEC197D4266FE3A,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
HRAIUQLUUQCANE-UHFFFAOYSA-N,LPAYXXMXEJUGQM-UHFFFAOYSA-N,COCCOC1=NC=C(C(=C1)C=O)OCC2=C(CCCC2)C3=CC=NN3CCC(F)(F)F,CCCC1(CCCSC2=C1C=CC(=C2)C=O)COC,CBZ3-R-A2B989A162B12EA7-AB,CBZ3-P-A2B989A162B12EA7,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
LPAYXXMXEJUGQM-UHFFFAOYSA-N,HRAIUQLUUQCANE-UHFFFAOYSA-N,CCCC1(CCCSC2=C1C=CC(=C2)C=O)COC,COCCOC1=NC=C(C(=C1)C=O)OCC2=C(CCCC2)C3=CC=NN3CCC(F)(F)F,CBZ3-R-A2B989A162B12EA7-BA,CBZ3-P-A2B989A162B12EA7,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
MLFZYGQILKFGOL-UHFFFAOYSA-N,XLOLSZBYYHUYNA-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=CN2CC3=C(C(=CC=C3)Cl)F)C=O,C1=CC(=CC2=C1C=CN2CC(F)(F)F)C=O,CBZ3-R-9177911A42E0FD69-AB,CBZ3-P-9177911A42E0FD69,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
XLOLSZBYYHUYNA-UHFFFAOYSA-N,MLFZYGQILKFGOL-UHFFFAOYSA-N,C1=CC(=CC2=C1C=CN2CC(F)(F)F)C=O,C1=CC=C2C(=C1)C(=CN2CC3=C(C(=CC=C3)Cl)F)C=O,CBZ3-R-9177911A42E0FD69-BA,CBZ3-P-9177911A42E0FD69,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
FTJZMXONFQYUSO-UHFFFAOYSA-N,HVHWAUKBKXJNQH-NVNXTCNLSA-N,C1=CC(=CC(=C1)C=O)C=CC2=NC=C(C=C2)C(F)(F)F,CCS(=O)C1=C(N=C(C=C1)N2C=NC=N2)C3=NC(=C(N3C)C=O)/C=C(/C(F)(F)F)\N(C)OC,CBZ3-R-DC0BA4B4BF112C3B-AB,CBZ3-P-DC0BA4B4BF112C3B,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
HVHWAUKBKXJNQH-NVNXTCNLSA-N,FTJZMXONFQYUSO-UHFFFAOYSA-N,CCS(=O)C1=C(N=C(C=C1)N2C=NC=N2)C3=NC(=C(N3C)C=O)/C=C(/C(F)(F)F)\N(C)OC,C1=CC(=CC(=C1)C=O)C=CC2=NC=C(C=C2)C(F)(F)F,CBZ3-R-DC0BA4B4BF112C3B-BA,CBZ3-P-DC0BA4B4BF112C3B,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
OEBHNSBAOLMTBE-UHFFFAOYSA-N,ZGTZQOMFPJVUKQ-UHFFFAOYSA-N,C1CC1COC2=C(C=C(C=C2)C3=CC=C(C=C3)C=O)OC(F)(F)F,CC1=CC(=CC=C1)C2=C(C3=C(N2)C(=CC(=C3)Cl)F)C=O,CBZ3-R-1327C01F2604B6D5-AB,CBZ3-P-1327C01F2604B6D5,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
ZGTZQOMFPJVUKQ-UHFFFAOYSA-N,OEBHNSBAOLMTBE-UHFFFAOYSA-N,CC1=CC(=CC=C1)C2=C(C3=C(N2)C(=CC(=C3)Cl)F)C=O,C1CC1COC2=C(C=C(C=C2)C3=CC=C(C=C3)C=O)OC(F)(F)F,CBZ3-R-1327C01F2604B6D5-BA,CBZ3-P-1327C01F2604B6D5,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
BAFWLUTUJXGOJD-UHFFFAOYSA-N,MCYHJBUZHYBVMQ-UHFFFAOYSA-N,COC1=C(C=CC(=N1)C2=CC=C(C=C2)C(F)(F)F)C=O,C1=C(C(=CC(=C1[N+](=O)[O-])OC(F)(F)F)F)C=O,CBZ3-R-3C2364882283597E-AB,CBZ3-P-3C2364882283597E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
MCYHJBUZHYBVMQ-UHFFFAOYSA-N,BAFWLUTUJXGOJD-UHFFFAOYSA-N,C1=C(C(=CC(=C1[N+](=O)[O-])OC(F)(F)F)F)C=O,COC1=C(C=CC(=N1)C2=CC=C(C=C2)C(F)(F)F)C=O,CBZ3-R-3C2364882283597E-BA,CBZ3-P-3C2364882283597E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
JBHOKNYWDLDSHD-UHFFFAOYSA-N,QBIRXXWIZRAALG-UHFFFAOYSA-N,C1=CC=C(C(=C1)COC2=C(C=CC=C2F)F)C=O,CC1=NN(C=C1C=O)C2=CC=C(C=C2)F,CBZ3-R-CFAB8A4219F49953-AB,CBZ3-P-CFAB8A4219F49953,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
QBIRXXWIZRAALG-UHFFFAOYSA-N,JBHOKNYWDLDSHD-UHFFFAOYSA-N,CC1=NN(C=C1C=O)C2=CC=C(C=C2)F,C1=CC=C(C(=C1)COC2=C(C=CC=C2F)F)C=O,CBZ3-R-CFAB8A4219F49953-BA,CBZ3-P-CFAB8A4219F49953,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
HDSSJERUKARVCT-UHFFFAOYSA-N,UYPFBGJOJUFLMU-UHFFFAOYSA-N,C1=CC=C(C(=C1)C=O)OCC(=O)NCCCCOC2=CC=C(C=C2)F,C1=CC=C(C(=C1)C2=C(C3=C(N2)C=CC(=C3)C(F)(F)F)C=O)Cl,CBZ3-R-E5A4CFDD212C56C8-AB,CBZ3-P-E5A4CFDD212C56C8,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
UYPFBGJOJUFLMU-UHFFFAOYSA-N,HDSSJERUKARVCT-UHFFFAOYSA-N,C1=CC=C(C(=C1)C2=C(C3=C(N2)C=CC(=C3)C(F)(F)F)C=O)Cl,C1=CC=C(C(=C1)C=O)OCC(=O)NCCCCOC2=CC=C(C=C2)F,CBZ3-R-E5A4CFDD212C56C8-BA,CBZ3-P-E5A4CFDD212C56C8,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
CHQXOPIYRWAKGI-UHFFFAOYSA-N,DULRKOLDHBXJDB-UHFFFAOYSA-N,C1=C(C(=C(N=C1OC(F)(F)F)C(F)F)CN)C=O,CC1=NN(C=C1C(=O)NC2=CC(=C(C=C2)C=O)OC3CC3(F)F)C4=CC=C(C=C4)F,CBZ3-R-0D2732B161371392-AB,CBZ3-P-0D2732B161371392,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
DULRKOLDHBXJDB-UHFFFAOYSA-N,CHQXOPIYRWAKGI-UHFFFAOYSA-N,CC1=NN(C=C1C(=O)NC2=CC(=C(C=C2)C=O)OC3CC3(F)F)C4=CC=C(C=C4)F,C1=C(C(=C(N=C1OC(F)(F)F)C(F)F)CN)C=O,CBZ3-R-0D2732B161371392-BA,CBZ3-P-0D2732B161371392,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
SDKJXPDFBXENPQ-UHFFFAOYSA-N,SDMLQPVFOQBLHG-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCC2=C(C1)C=CC(=C2OCC3=C(C=CC(=C3)C4=C(C(=CC=C4)F)F)F)C=O,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2C(=O)NOCC=C)N)Cl)C=O)Cl,CBZ3-R-8F772F309E141AB3-AB,CBZ3-P-8F772F309E141AB3,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
SDMLQPVFOQBLHG-UHFFFAOYSA-N,SDKJXPDFBXENPQ-UHFFFAOYSA-N,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2C(=O)NOCC=C)N)Cl)C=O)Cl,CC(C)(C)OC(=O)N1CCC2=C(C1)C=CC(=C2OCC3=C(C=CC(=C3)C4=C(C(=CC=C4)F)F)F)C=O,CBZ3-R-8F772F309E141AB3-BA,CBZ3-P-8F772F309E141AB3,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
PIKNOTZBJGGWAS-UHFFFAOYSA-N,RCBNAXCSFYIMGT-UHFFFAOYSA-N,CCC(C1=CC=CC=C1C(F)(F)F)N2C=C3C=C(C=CC3=N2)C=O,CC1=C(OC(=C1)C2CCCCC2)C=O,CBZ3-R-AB17983ADA546610-AB,CBZ3-P-AB17983ADA546610,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
RCBNAXCSFYIMGT-UHFFFAOYSA-N,PIKNOTZBJGGWAS-UHFFFAOYSA-N,CC1=C(OC(=C1)C2CCCCC2)C=O,CCC(C1=CC=CC=C1C(F)(F)F)N2C=C3C=C(C=CC3=N2)C=O,CBZ3-R-AB17983ADA546610-BA,CBZ3-P-AB17983ADA546610,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
CINSMBZSJWSVJX-UHFFFAOYSA-N,IGQPDKYTLTYPAP-UHFFFAOYSA-N,CC1=CC(=C(N=C1C(F)F)C(F)(F)F)C=O,C1=CC2=C(C=CC(=C2F)C=O)N=C1,CBZ3-R-2F97991882AB408E-AB,CBZ3-P-2F97991882AB408E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
IGQPDKYTLTYPAP-UHFFFAOYSA-N,CINSMBZSJWSVJX-UHFFFAOYSA-N,C1=CC2=C(C=CC(=C2F)C=O)N=C1,CC1=CC(=C(N=C1C(F)F)C(F)(F)F)C=O,CBZ3-R-2F97991882AB408E-BA,CBZ3-P-2F97991882AB408E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
DZEXGCDWYLJYFV-UHFFFAOYSA-N,NVFYWSZGYVJERR-IBGZPJMESA-N,C1=C(C(=O)NC(=C1C=O)C(F)F)Br,CC(C)(C)OC(=O)N[C@@H](CC1=CC(=CC(=C1)F)F)C(=O)N(C)C2=CC=C(C=C2)C=O,CBZ3-R-AD05D37F112E20A3-AB,CBZ3-P-AD05D37F112E20A3,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
NVFYWSZGYVJERR-IBGZPJMESA-N,DZEXGCDWYLJYFV-UHFFFAOYSA-N,CC(C)(C)OC(=O)N[C@@H](CC1=CC(=CC(=C1)F)F)C(=O)N(C)C2=CC=C(C=C2)C=O,C1=C(C(=O)NC(=C1C=O)C(F)F)Br,CBZ3-R-AD05D37F112E20A3-BA,CBZ3-P-AD05D37F112E20A3,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
ATPMICBAAFHINO-UHFFFAOYSA-N,GONGUVJLXGQRNO-UHFFFAOYSA-N,CCOC(=O)COC1=C(C=C(C=C1Cl)C=O)OC,C1=C(C(=C(C(=N1)C(F)(F)F)C=O)OC(F)(F)F)O,CBZ3-R-C103464DB98CBBE1-AB,CBZ3-P-C103464DB98CBBE1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
GONGUVJLXGQRNO-UHFFFAOYSA-N,ATPMICBAAFHINO-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)C(F)(F)F)C=O)OC(F)(F)F)O,CCOC(=O)COC1=C(C=C(C=C1Cl)C=O)OC,CBZ3-R-C103464DB98CBBE1-BA,CBZ3-P-C103464DB98CBBE1,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
BZOWIADSJYMJJJ-UHFFFAOYSA-N,NASCQKJOQMLKII-UHFFFAOYSA-N,COC(=O)C1=CN=C(C=C1)C=O,C1=CC(=C2C(=C1)SC(=C2F)I)C=O,CBZ3-R-9DB763ADF061CCD2-AB,CBZ3-P-9DB763ADF061CCD2,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero
NASCQKJOQMLKII-UHFFFAOYSA-N,BZOWIADSJYMJJJ-UHFFFAOYSA-N,C1=CC(=C2C(=C1)SC(=C2F)I)C=O,COC(=O)C1=CN=C(C=C1)C=O,CBZ3-R-9DB763ADF061CCD2-BA,CBZ3-P-9DB763ADF061CCD2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero
