donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
AHQGTDCBQGIRGI-UHFFFAOYSA-N,BGHMXBKQKHWVHN-UHFFFAOYSA-N,CCN(C)C1(CCOC1)N(C)N2C=C(C(=O)C(=C2C=O)O)C(=O)NCC3=C(CC=C(C=C3)F)F,CN=C1N=CC(=C(N1C)N)C=O,CBZ3-R-4902FD77B45F180C-AB,CBZ3-P-4902FD77B45F180C,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
BGHMXBKQKHWVHN-UHFFFAOYSA-N,AHQGTDCBQGIRGI-UHFFFAOYSA-N,CN=C1N=CC(=C(N1C)N)C=O,CCN(C)C1(CCOC1)N(C)N2C=C(C(=O)C(=C2C=O)O)C(=O)NCC3=C(CC=C(C=C3)F)F,CBZ3-R-4902FD77B45F180C-BA,CBZ3-P-4902FD77B45F180C,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
ZMLVQUKXZPBCCO-UHFFFAOYSA-N,SGGCSXYJKYZSGF-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)NCC#CC4=NC=C(C(=C4)C=O)F,C1=CC(=CC(=C1)C(=O)O)CN2C(=C(SC2=O)C=O)Cl,CBZ3-R-94F9B0D5E0FCF10F-BA,CBZ3-P-94F9B0D5E0FCF10F,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
SGGCSXYJKYZSGF-UHFFFAOYSA-N,ZMLVQUKXZPBCCO-UHFFFAOYSA-N,C1=CC(=CC(=C1)C(=O)O)CN2C(=C(SC2=O)C=O)Cl,C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)NCC#CC4=NC=C(C(=C4)C=O)F,CBZ3-R-94F9B0D5E0FCF10F-AB,CBZ3-P-94F9B0D5E0FCF10F,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
FMHWNELPZGWGIB-UHFFFAOYSA-N,ZDBSPGUOPHOTBQ-UHFFFAOYSA-N,C1=CC=C(C(=C1)CCCN2C=C(C3=CC=CC=C32)C=O)F,C1=CC(=CC(=C1)OC(F)(F)F)C2=C(N=C(C=C2)F)C=O,CBZ3-R-340040205A5C00B2-AB,CBZ3-P-340040205A5C00B2,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
ZUZGMVJVAULQPT-UHFFFAOYSA-N,LWQNRJVHJCJDGL-UHFFFAOYSA-N,C1=CC2=NC(=C(N2C=C1)C=O)OCC(F)F,CC1=C(C2=CC=CC=C2N1CCN(C)C)C=O,CBZ3-R-79C80A0687365052-BA,CBZ3-P-79C80A0687365052,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
UNDKRTPAHQMQCJ-UHFFFAOYSA-N,ANCXYMZSCHVVSM-UHFFFAOYSA-N,COCC1=CC=C(N1C(CCC(=O)OC)C(=O)OC)C=O,C1=CC(=CC=C1C2=CC(=C(N=C2)F)C=O)OC(F)(F)F,CBZ3-R-5319D0AE0FB89E5E-BA,CBZ3-P-5319D0AE0FB89E5E,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
UTUGCGABRJMXQS-JTQLQIEISA-N,LTAKRFFWAJEKOQ-UHFFFAOYSA-N,C1=C(N(C(=C1)C=O)CCC[C@@H](C(=O)O)N)CO,CC(C)(CCN1C=CC(=C1)C=O)F,CBZ3-R-8F90ED9D66E2665D-BA,CBZ3-P-8F90ED9D66E2665D,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
LTAKRFFWAJEKOQ-UHFFFAOYSA-N,UTUGCGABRJMXQS-JTQLQIEISA-N,CC(C)(CCN1C=CC(=C1)C=O)F,C1=C(N(C(=C1)C=O)CCC[C@@H](C(=O)O)N)CO,CBZ3-R-8F90ED9D66E2665D-AB,CBZ3-P-8F90ED9D66E2665D,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
CFYGYFGBAKLXCR-UHFFFAOYSA-N,FQLSAEYFHMVLNM-UHFFFAOYSA-N,C1=C(N(N=C1C=O)C(F)(F)F)C(F)(F)F,CC(C1=NC(=CO1)C=O)(F)F,CBZ3-R-07DF25DD362787D9-AB,CBZ3-P-07DF25DD362787D9,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
CQMIIVMLRZLHNF-UHFFFAOYSA-N,WJCYQBCCLFKYKE-UHFFFAOYSA-N,C1=C(C(=NC(=C1F)Cl)C=O)OC(F)F,CC(C)C1=CC(=C(N1)C=O)C2=CC=CC=C2F,CBZ3-R-301E5E7C1CF96605-AB,CBZ3-P-301E5E7C1CF96605,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
QDZTUJNGVQMGHW-UHFFFAOYSA-N,JPMICXKGJGVGOD-UHFFFAOYSA-N,COC1=C2C(=CN=C1NC3=CC(=NC=C3C=O)NC(=C)C4CC4)C=NN2CC(F)(F)F,C1=CC(=C(C=C1Cl)C2=C(C=CC(=N2)C(F)(F)F)C=O)Cl,CBZ3-R-C531C229185A3856-BA,CBZ3-P-C531C229185A3856,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
WJCYQBCCLFKYKE-UHFFFAOYSA-N,CQMIIVMLRZLHNF-UHFFFAOYSA-N,CC(C)C1=CC(=C(N1)C=O)C2=CC=CC=C2F,C1=C(C(=NC(=C1F)Cl)C=O)OC(F)F,CBZ3-R-301E5E7C1CF96605-BA,CBZ3-P-301E5E7C1CF96605,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
ANCXYMZSCHVVSM-UHFFFAOYSA-N,UNDKRTPAHQMQCJ-UHFFFAOYSA-N,C1=CC(=CC=C1C2=CC(=C(N=C2)F)C=O)OC(F)(F)F,COCC1=CC=C(N1C(CCC(=O)OC)C(=O)OC)C=O,CBZ3-R-5319D0AE0FB89E5E-AB,CBZ3-P-5319D0AE0FB89E5E,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
PQIRPRSNVOACAD-UHFFFAOYSA-N,OHUJFCXYVKQJKN-UHFFFAOYSA-N,C1=CC=C(C(=C1)C2=NC=C(N2)C=O)C(F)(F)F,CC1=CC(=C(N1C2=CC(=CC=C2)Cl)C)C=O,CBZ3-R-BED8CC581740EB32-BA,CBZ3-P-BED8CC581740EB32,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
VUUVIRDNYLMWNJ-UHFFFAOYSA-N,HPMHIUSHYWXOHW-UHFFFAOYSA-N,C1=C(C(=C(N=C1OC(F)(F)F)C(F)F)C=O)CBr,COC1=NC=C(C(=C1)C=O)C2=C(C(=C(C(=C2F)F)F)F)F,CBZ3-R-1A2A054EBBA01E9A-BA,CBZ3-P-1A2A054EBBA01E9A,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
HPMHIUSHYWXOHW-UHFFFAOYSA-N,VUUVIRDNYLMWNJ-UHFFFAOYSA-N,COC1=NC=C(C(=C1)C=O)C2=C(C(=C(C(=C2F)F)F)F)F,C1=C(C(=C(N=C1OC(F)(F)F)C(F)F)C=O)CBr,CBZ3-R-1A2A054EBBA01E9A-AB,CBZ3-P-1A2A054EBBA01E9A,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
AUFBODLSRYCLPT-LLVKDONJSA-N,DWINDIDYVMOQOT-UHFFFAOYSA-N,C[C@H](COC)OC1=NC(=NC=C1Cl)NC(=O)N2CCCC3=CC(=C(N=C32)C=O)CO,CC(CCN1C(=C(N=N1)C=O)C(F)F)O,CBZ3-R-B6CB8AFB61CD586D-AB,CBZ3-P-B6CB8AFB61CD586D,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
JPMICXKGJGVGOD-UHFFFAOYSA-N,QDZTUJNGVQMGHW-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)C2=C(C=CC(=N2)C(F)(F)F)C=O)Cl,COC1=C2C(=CN=C1NC3=CC(=NC=C3C=O)NC(=C)C4CC4)C=NN2CC(F)(F)F,CBZ3-R-C531C229185A3856-AB,CBZ3-P-C531C229185A3856,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
DWINDIDYVMOQOT-UHFFFAOYSA-N,AUFBODLSRYCLPT-LLVKDONJSA-N,CC(CCN1C(=C(N=N1)C=O)C(F)F)O,C[C@H](COC)OC1=NC(=NC=C1Cl)NC(=O)N2CCCC3=CC(=C(N=C32)C=O)CO,CBZ3-R-B6CB8AFB61CD586D-BA,CBZ3-P-B6CB8AFB61CD586D,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
KTKXZQZAQGKOGK-UHFFFAOYSA-N,GOVOVMKELSQYKT-UHFFFAOYSA-N,COC1=CC2=C(C=C1)NC(=C2C=O)C3=C(C=CC(=C3)F)F,C1CCC(C(C1)COC2=C(N=CC=C2)C=O)C3=CC=NN3CC(F)(F)F,CBZ3-R-86134329D5C630A4-BA,CBZ3-P-86134329D5C630A4,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
WYTGZKSATJSBKQ-UHFFFAOYSA-N,PMAIYDFWMRKGNE-UHFFFAOYSA-N,C1CC1C2=NN(C=C2C=O)C3=CC(=CC=C3)F,C1=CC(=C(C=C1F)F)SCC2=CC=C(O2)C=O,CBZ3-R-5C69517999B819F8-BA,CBZ3-P-5C69517999B819F8,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
PEPWHKNJWSWNII-UHFFFAOYSA-N,ZZLNABLXMDDFHP-UHFFFAOYSA-N,C1=CC(=CN=C1)C2=C(N=NN2CC3=CC=C(C=C3)F)C=O,COC1=NC=CC(=C1Br)C=O,CBZ3-R-9BB83D1500D5F947-AB,CBZ3-P-9BB83D1500D5F947,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
LDUDJCGEQHREIW-UHFFFAOYSA-N,GPCQLNRYPNWABA-UHFFFAOYSA-N,COC(=O)C1=CC=CC=C1SC2=C(C=C(C=N2)F)C=O,C1=CC=NC(=C1)N2C=C(C(=N2)C3=C(C=C(C=C3)F)F)C=O,CBZ3-R-275A03AA0AA1D86E-BA,CBZ3-P-275A03AA0AA1D86E,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
DWIXVVFFUPDLMF-UHFFFAOYSA-N,DLVYQIUUMCGGBK-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=NN(C3=NC=C(C(=C23)N)C=O)C4=CC=CC=C4,C1=C(C(=C(N=C1I)C=O)Cl)C(F)F,CBZ3-R-D410EB22F37402A7-BA,CBZ3-P-D410EB22F37402A7,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
ADXSDAIZPWMHJI-UHFFFAOYSA-N,MDXZZIYKDYVICU-UHFFFAOYSA-N,COC1=C(C(=CN=C1OC(F)(F)F)C=O)C(F)F,C1=C(C(=C(N=C1N)Br)C=O)C(F)F,CBZ3-R-CCA5188D283F0D1D-AB,CBZ3-P-CCA5188D283F0D1D,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
ZZLNABLXMDDFHP-UHFFFAOYSA-N,PEPWHKNJWSWNII-UHFFFAOYSA-N,COC1=NC=CC(=C1Br)C=O,C1=CC(=CN=C1)C2=C(N=NN2CC3=CC=C(C=C3)F)C=O,CBZ3-R-9BB83D1500D5F947-BA,CBZ3-P-9BB83D1500D5F947,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
CQRIOKNXTXMBTK-UHFFFAOYSA-N,DJYVOSOADBFKMA-UHFFFAOYSA-N,CCCC1=NN(C(=C1C=O)NC(=O)NC)CC2=CC=C(C=C2)C(F)(F)F,C1CC1C2=C(N=C(C=C2)C=O)F,CBZ3-R-AB26A21944506D9A-AB,CBZ3-P-AB26A21944506D9A,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
MDXZZIYKDYVICU-UHFFFAOYSA-N,ADXSDAIZPWMHJI-UHFFFAOYSA-N,C1=C(C(=C(N=C1N)Br)C=O)C(F)F,COC1=C(C(=CN=C1OC(F)(F)F)C=O)C(F)F,CBZ3-R-CCA5188D283F0D1D-BA,CBZ3-P-CCA5188D283F0D1D,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
PMAIYDFWMRKGNE-UHFFFAOYSA-N,WYTGZKSATJSBKQ-UHFFFAOYSA-N,C1=CC(=C(C=C1F)F)SCC2=CC=C(O2)C=O,C1CC1C2=NN(C=C2C=O)C3=CC(=CC=C3)F,CBZ3-R-5C69517999B819F8-AB,CBZ3-P-5C69517999B819F8,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
HLNFMAVSNQIKOK-UHFFFAOYSA-N,MAEAMORXBJDPPM-UHFFFAOYSA-N,C1CN(CC(N1)C2=CSC(=N2)C=O)CC(C3=CC=CC=C3)C4=CC=CC5=C4C=CC(=C5)F,C1=C(C(=C(C(=N1)[N+](=O)[O-])C(F)F)C=O)C#N,CBZ3-R-CB1CBB2B7CCDB62D-AB,CBZ3-P-CB1CBB2B7CCDB62D,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
JEIHACJWUQSXHD-UHFFFAOYSA-N,VPAFVAAKHIPFQJ-UHFFFAOYSA-N,CCC1=C(C(=NN1CC2=C(C(=CC=C2)Cl)F)CC)C=O,C1=C(C(=C(C(=N1)OC(F)(F)F)C=O)C(F)(F)F)O,CBZ3-R-A2D3A4D0AD8C7EC7-AB,CBZ3-P-A2D3A4D0AD8C7EC7,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
DJYVOSOADBFKMA-UHFFFAOYSA-N,CQRIOKNXTXMBTK-UHFFFAOYSA-N,C1CC1C2=C(N=C(C=C2)C=O)F,CCCC1=NN(C(=C1C=O)NC(=O)NC)CC2=CC=C(C=C2)C(F)(F)F,CBZ3-R-AB26A21944506D9A-BA,CBZ3-P-AB26A21944506D9A,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
GOVOVMKELSQYKT-UHFFFAOYSA-N,KTKXZQZAQGKOGK-UHFFFAOYSA-N,C1CCC(C(C1)COC2=C(N=CC=C2)C=O)C3=CC=NN3CC(F)(F)F,COC1=CC2=C(C=C1)NC(=C2C=O)C3=C(C=CC(=C3)F)F,CBZ3-R-86134329D5C630A4-AB,CBZ3-P-86134329D5C630A4,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
GPCQLNRYPNWABA-UHFFFAOYSA-N,LDUDJCGEQHREIW-UHFFFAOYSA-N,C1=CC=NC(=C1)N2C=C(C(=N2)C3=C(C=C(C=C3)F)F)C=O,COC(=O)C1=CC=CC=C1SC2=C(C=C(C=N2)F)C=O,CBZ3-R-275A03AA0AA1D86E-AB,CBZ3-P-275A03AA0AA1D86E,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
MAEAMORXBJDPPM-UHFFFAOYSA-N,HLNFMAVSNQIKOK-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)[N+](=O)[O-])C(F)F)C=O)C#N,C1CN(CC(N1)C2=CSC(=N2)C=O)CC(C3=CC=CC=C3)C4=CC=CC5=C4C=CC(=C5)F,CBZ3-R-CB1CBB2B7CCDB62D-BA,CBZ3-P-CB1CBB2B7CCDB62D,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
JURAZFXRHIVNLH-UHFFFAOYSA-N,LHQUOYPQTYZBRG-UHFFFAOYSA-N,C1=CC(=CC=C1C2=NC=C(C(=C2)C=O)C3=CC=C(C=C3)OC(F)(F)F)OC(F)(F)F,COC(=O)C1=C(SC(=CC2=C3C(=C(S2)C=O)N=C4C=CC=CC4=N3)S1)C(=O)OC,CBZ3-R-EEF2800E5E5EA095-AB,CBZ3-P-EEF2800E5E5EA095,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
WKXHFCPFTOBSME-UHFFFAOYSA-N,PRQNNRQGMYHJFQ-UHFFFAOYSA-N,C1=CC=C(C=C1)N2C(=C(C(=N2)C3=CC=NC=C3)C=O)Cl,COC1=CC(=C(C(=C1)OC)F)C2=CC=C(O2)C=O,CBZ3-R-6E58C83D6A829F4B-BA,CBZ3-P-6E58C83D6A829F4B,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
VPAFVAAKHIPFQJ-UHFFFAOYSA-N,JEIHACJWUQSXHD-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)OC(F)(F)F)C=O)C(F)(F)F)O,CCC1=C(C(=NN1CC2=C(C(=CC=C2)Cl)F)CC)C=O,CBZ3-R-A2D3A4D0AD8C7EC7-BA,CBZ3-P-A2D3A4D0AD8C7EC7,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
KORWKQCDNRARSX-UHFFFAOYSA-N,JNKXLTPPTHDTLU-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)Cl)C2=CC(=C(N=C2)C=O)F,CS(=O)(=O)C1=CC(=C(C=C1)NC2=NCN(C3=C2OC=C3)C4=CC(=NC=C4)C=O)F,CBZ3-R-5CDC71003696A043-BA,CBZ3-P-5CDC71003696A043,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
OFCYVRBLJQASFD-UHFFFAOYSA-N,DCJNHYFQRYOGKF-UHFFFAOYSA-N,CCN1C2=C(C=C(C=C2)Br)C(=C1C(=O)O)C=O,CC1=C(C(=NO1)C2=CC=C(C=C2)OCC3=CC=CC=C3)C=O,CBZ3-R-4A57C1AEF5E2D32D-BA,CBZ3-P-4A57C1AEF5E2D32D,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
PRQNNRQGMYHJFQ-UHFFFAOYSA-N,WKXHFCPFTOBSME-UHFFFAOYSA-N,COC1=CC(=C(C(=C1)OC)F)C2=CC=C(O2)C=O,C1=CC=C(C=C1)N2C(=C(C(=N2)C3=CC=NC=C3)C=O)Cl,CBZ3-R-6E58C83D6A829F4B-AB,CBZ3-P-6E58C83D6A829F4B,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
NIBKEDXKEXXBHG-UHFFFAOYSA-N,ZUJBCOLUIKTMEO-UHFFFAOYSA-N,C1CC2=C(C1)N(N=C2C=O)C3=CC=CC=C3,CC1=CC=CC=C1C2=C(C=C3C=CC(=CC3=N2)F)C=O,CBZ3-R-0863C9C154D142D8-AB,CBZ3-P-0863C9C154D142D8,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
DCJNHYFQRYOGKF-UHFFFAOYSA-N,OFCYVRBLJQASFD-UHFFFAOYSA-N,CC1=C(C(=NO1)C2=CC=C(C=C2)OCC3=CC=CC=C3)C=O,CCN1C2=C(C=C(C=C2)Br)C(=C1C(=O)O)C=O,CBZ3-R-4A57C1AEF5E2D32D-AB,CBZ3-P-4A57C1AEF5E2D32D,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
PQTIUUJSYKZZPM-UHFFFAOYSA-N,XSNKZBNXUKQTEN-UHFFFAOYSA-N,CNC(=O)C1=C(C=C(C=C1)C2=CN=C(N=C2)C=O)NCC3=CC=CC=C3OC(F)F,CC1=NN(C=C1C=O)CC(F)(F)F,CBZ3-R-824202D48A2589CE-AB,CBZ3-P-824202D48A2589CE,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
MQSNOUMRWQLOGV-UHFFFAOYSA-N,GQPMXWPQUWRSDM-UHFFFAOYSA-N,C1=C(C=NC2=C1C=NN2)C=O,C1=C(C(=NC(=C1O)C=O)I)C(F)F,CBZ3-R-78BC79B4EFD36961-BA,CBZ3-P-78BC79B4EFD36961,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
PLSYPXLHRGDSBP-UHFFFAOYSA-N,QGMMPKQHPSBFRK-UHFFFAOYSA-N,CCN(CC)CC1=CC=C(O1)C=O,CC1=CC(=C(N=C1C=O)C(F)F)[N+](=O)[O-],CBZ3-R-56D1A0298A51DFC8-AB,CBZ3-P-56D1A0298A51DFC8,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
KGIKDQYRTJFDFX-UHFFFAOYSA-N,BPTBYXXDOZTGMQ-UHFFFAOYSA-N,CC1=NN(C=C1C=O)CCF,C1=CC=C(C=C1)C2=NN(C=C2C=O)C3=NC(=CS3)C4=CC5=CC=CC=C5OC4=O,CBZ3-R-9BD514423EDC7171-BA,CBZ3-P-9BD514423EDC7171,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
VXWUDDDMGUXNOX-UHFFFAOYSA-N,VGLRSJYCXQXXSA-UHFFFAOYSA-N,CCCC1=C(N(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(C)CC)C=O,C1=C(C(=C(N=C1Cl)C(F)F)C=O)N,CBZ3-R-25D132C938A1FE3E-BA,CBZ3-P-25D132C938A1FE3E,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
BPTBYXXDOZTGMQ-UHFFFAOYSA-N,KGIKDQYRTJFDFX-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=NN(C=C2C=O)C3=NC(=CS3)C4=CC5=CC=CC=C5OC4=O,CC1=NN(C=C1C=O)CCF,CBZ3-R-9BD514423EDC7171-AB,CBZ3-P-9BD514423EDC7171,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
IKHLAKXCYARCHS-UHFFFAOYSA-N,CRPKAJGBKVOEOD-UHFFFAOYSA-N,C1=CN=CC=C1C(=O)C2=NC=CC(=C2)C=O,C1CN(CCC1F)C2=CSC(=C2)C=O,CBZ3-R-1358F09560D07620-BA,CBZ3-P-1358F09560D07620,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
XSNKZBNXUKQTEN-UHFFFAOYSA-N,PQTIUUJSYKZZPM-UHFFFAOYSA-N,CC1=NN(C=C1C=O)CC(F)(F)F,CNC(=O)C1=C(C=C(C=C1)C2=CN=C(N=C2)C=O)NCC3=CC=CC=C3OC(F)F,CBZ3-R-824202D48A2589CE-BA,CBZ3-P-824202D48A2589CE,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
MQKHWPMOMLTUMP-UHFFFAOYSA-N,JVLJVYJZQUAOOJ-UHFFFAOYSA-N,CC1=CC(=CN=C1OCCCC(F)(F)F)C=O,CC(C)(C)C1=NN(C=C1C=O)C2=CC=C(C=C2)C(F)(F)F,CBZ3-R-1C92D886BB10DBA7-BA,CBZ3-P-1C92D886BB10DBA7,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
JVLJVYJZQUAOOJ-UHFFFAOYSA-N,MQKHWPMOMLTUMP-UHFFFAOYSA-N,CC(C)(C)C1=NN(C=C1C=O)C2=CC=C(C=C2)C(F)(F)F,CC1=CC(=CN=C1OCCCC(F)(F)F)C=O,CBZ3-R-1C92D886BB10DBA7-AB,CBZ3-P-1C92D886BB10DBA7,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
FQZSMTSTFMNWQF-UHFFFAOYSA-N,WNHNAXDABJVFSA-UHFFFAOYSA-N,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C=O)Cl,C1=C(C(=C(NC1=O)F)C=O)C(F)F,CBZ3-R-E6386A5864C576F5-AB,CBZ3-P-E6386A5864C576F5,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
NOTWVYRJUCMMSH-UHFFFAOYSA-N,KIXVDYRLSFMLOT-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C2=C(C3=C(N2)C=CC(=C3)F)C=O)Cl,CC(C)OC1=C(C=C2C(=C1)C(=C(O2)C3=CC=C(C=C3)F)C=O)OCC(F)(F)F,CBZ3-R-846A6D424C9CF7CF-BA,CBZ3-P-846A6D424C9CF7CF,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
WNHNAXDABJVFSA-UHFFFAOYSA-N,FQZSMTSTFMNWQF-UHFFFAOYSA-N,C1=C(C(=C(NC1=O)F)C=O)C(F)F,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C=O)Cl,CBZ3-R-E6386A5864C576F5-BA,CBZ3-P-E6386A5864C576F5,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
NPVUCLKAKKBRFA-UHFFFAOYSA-N,XRHKCEHQXBORBJ-UHFFFAOYSA-N,C1=CC=NC(=C1)C2=NC(=CS2)C=O,CC(C)(C)[Si](C)(C)OCC1=CC(=CO1)C=O,CBZ3-R-8BD03940115E7328-AB,CBZ3-P-8BD03940115E7328,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
RUZCZJQDWLTPGQ-UHFFFAOYSA-N,NSMHLLQWFPSTRL-UHFFFAOYSA-N,CC1=NC=CN1C2=CN=CC(=C2)C=O,C1=CC(=C(N=C1)OC(C(F)F)F)C=O,CBZ3-R-9B3B47E39F102515-BA,CBZ3-P-9B3B47E39F102515,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
NSMHLLQWFPSTRL-UHFFFAOYSA-N,RUZCZJQDWLTPGQ-UHFFFAOYSA-N,C1=CC(=C(N=C1)OC(C(F)F)F)C=O,CC1=NC=CN1C2=CN=CC(=C2)C=O,CBZ3-R-9B3B47E39F102515-AB,CBZ3-P-9B3B47E39F102515,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
QNBPSUMUEUXNSU-UHFFFAOYSA-N,MVGOAYGERXZPHG-UHFFFAOYSA-N,COC1=CN=C(C(=C1[N+](=O)[O-])C=O)C(F)F,COC1=C(N=C(C=C1C=O)OC(F)(F)F)I,CBZ3-R-C8CF3697D3156081-BA,CBZ3-P-C8CF3697D3156081,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
KIXVDYRLSFMLOT-UHFFFAOYSA-N,NOTWVYRJUCMMSH-UHFFFAOYSA-N,CC(C)OC1=C(C=C2C(=C1)C(=C(O2)C3=CC=C(C=C3)F)C=O)OCC(F)(F)F,COC1=C(C=C(C=C1)C2=C(C3=C(N2)C=CC(=C3)F)C=O)Cl,CBZ3-R-846A6D424C9CF7CF-AB,CBZ3-P-846A6D424C9CF7CF,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
ZIXAGULXCGIHQH-UHFFFAOYSA-N,LWPIQTZRTSZGMT-UHFFFAOYSA-N,C1=CN=C2C(=C1C=O)C=CN2CCF,CC1=C(SC(=N1)C=O)OC2=C(C=C(C=C2)N3C(=O)N(C=N3)CC4=C(C=CC=C4F)F)F,CBZ3-R-66A23B542E110A3B-BA,CBZ3-P-66A23B542E110A3B,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
AZZHMNPMHVCPJV-UHFFFAOYSA-N,MJRWDMPHIPRZRX-UHFFFAOYSA-N,CCC1=CC(=CC=C1)NC(=O)CN2C=C(C3=CC=CC=C32)C=O,C1CCC(C1)N2C=C(C(=N2)C=O)I,CBZ3-R-6D24D7112342510C-AB,CBZ3-P-6D24D7112342510C,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
MJRWDMPHIPRZRX-UHFFFAOYSA-N,AZZHMNPMHVCPJV-UHFFFAOYSA-N,C1CCC(C1)N2C=C(C(=N2)C=O)I,CCC1=CC(=CC=C1)NC(=O)CN2C=C(C3=CC=CC=C32)C=O,CBZ3-R-6D24D7112342510C-BA,CBZ3-P-6D24D7112342510C,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
MYMYJVQZXBNXLZ-UHFFFAOYSA-N,JGWOMGWMIWMASM-UHFFFAOYSA-N,COC1=CC(=C(C=C1)CN(CC2=C(C=C(C=C2)OC)OC)C3=NC(=NC=C3F)C=O)OC,C1=CC=C2C(=C1)C(=C3N2C=NN(C3=O)C4=NC=CC(=C4C=O)Cl)F,CBZ3-R-5A408B46220204A9-BA,CBZ3-P-5A408B46220204A9,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
