donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
FDHUJLRDXRMUIY-UHFFFAOYSA-N,XDUNGNGBLXPDTP-UHFFFAOYSA-N,CC(C)CNC(=O)C1=NC(=C(C=C1)C2=C(C=C(C=C2)OSOOC(F)(F)F)C=O)C(=O)OC,CN1C=C(N=N1)C2=CC(=C3C(=C2)C=CO3)C=O,CBZ3-R-41DC7E76E5D21C54-AB,CBZ3-P-41DC7E76E5D21C54,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
FAJXTNWEXJMGKO-UHFFFAOYSA-N,RBEVJKAKCZAZSL-UHFFFAOYSA-N,C1=CC(=C(C=C1C(C(F)(F)F)(C(F)(F)F)F)C=O)[N+](=O)[O-],CN(CC1(CCCC1)O)C2=C(C(=CC=C2)F)C=O,CBZ3-R-9AAB9ED956CE3F9D-AB,CBZ3-P-9AAB9ED956CE3F9D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
XJTLIQSWLAUJKX-UHFFFAOYSA-N,CHGFHRBVEYRZQZ-UHFFFAOYSA-N,COC1=CC(=CC(=C1O)C=O)C2=CSC3=CC=CC=C32,C1CC(OC1)CN(CC2=CC(=CC=C2)F)CC(COC3=CC=C(C=C3)C=O)O,CBZ3-R-BDB18D41664D838C-BA,CBZ3-P-BDB18D41664D838C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
DRQFQYZAJWSQOY-UHFFFAOYSA-N,OURRYLWAIGSTHF-UHFFFAOYSA-N,C(=O)C1=C(C(=C(C(=C1SF)SF)SF)SF)SF,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N=C4N3C(CC4NCC)C5=C(C=CC=C5OC(F)F)C=O,CBZ3-R-8C0CC32CB6BFC1DC-AB,CBZ3-P-8C0CC32CB6BFC1DC,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
OYDMSRQKXDHJHM-UHFFFAOYSA-N,LXZYOEGRONVCMW-UHFFFAOYSA-N,CC(C)(C)C(=O)CC1=CC=CC=C1C=O,C1=CC(=C(C=C1OCC(C(F)F)(F)F)C(F)(F)F)C=O,CBZ3-R-A4B0A17E34700181-BA,CBZ3-P-A4B0A17E34700181,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FRNGIFMXHOWBSE-UHFFFAOYSA-N,HBYPUCNFTVVQTP-UHFFFAOYSA-N,CC(C1=CC2=C(C=C1C=O)OCCO2)F,C1C(CO1)(CN=C(NC2=CC=C(C=C2)OC(C(F)(F)F)(F)F)N=C(C3=CC=C(C=C3)C=O)N)O,CBZ3-R-27AFE6046C3E88F8-AB,CBZ3-P-27AFE6046C3E88F8,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
IXGXECHUYXGDIM-UHFFFAOYSA-N,AEUVHPUCKXYLKH-UHFFFAOYSA-N,C1=CC(=CC=C1C=O)ON(C(F)(F)F)C(F)(F)F,COC1=CC(=CC(=C1O)CSCC2=CC=C(C=C2)Cl)C=O,CBZ3-R-2CE316F87890321E-BA,CBZ3-P-2CE316F87890321E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
ZVYUVNWCEDSXEB-UHFFFAOYSA-N,LTZBBGYFJJPLMA-UHFFFAOYSA-N,CCCN(C1CC1)C2=C(C(=CC=C2)F)C=O,CC1=CC(=C(C=C1)C2=CC=C(C=C2)C(F)F)C=O,CBZ3-R-0B6E6D06CD9D7D21-BA,CBZ3-P-0B6E6D06CD9D7D21,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
XDUNGNGBLXPDTP-UHFFFAOYSA-N,FDHUJLRDXRMUIY-UHFFFAOYSA-N,CN1C=C(N=N1)C2=CC(=C3C(=C2)C=CO3)C=O,CC(C)CNC(=O)C1=NC(=C(C=C1)C2=C(C=C(C=C2)OSOOC(F)(F)F)C=O)C(=O)OC,CBZ3-R-41DC7E76E5D21C54-BA,CBZ3-P-41DC7E76E5D21C54,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
TVJRDEGBFDXUGM-UHFFFAOYSA-N,DEAWQSBYFLWHIN-UHFFFAOYSA-N,C1=CC(=C(C=C1C=O)C#N)OC2=CN=CC(=C2)CF,C1CCN(C1)C2=NC=C(C=C2)C3=NSC(=N3)C4=CC(=C(C(=C4)F)O)C=O,CBZ3-R-D7B5C9CBA4B47078-BA,CBZ3-P-D7B5C9CBA4B47078,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
DYWSJJHARHAYDC-UHFFFAOYSA-N,BBHYZOKLEOUIAJ-ZJSXRUAMSA-N,COC1=C(C=C(C=C1[N+](=O)[O-])C=O)[N+](=O)[O-],CC1=C(C=C(C=C1)CC(C)(C)NC[C@H](CO[C@H](C)C2=CC=CC=C2OC3=CC=C(C=C3)C=O)O)F,CBZ3-R-6BBE2570CA2964DE-BA,CBZ3-P-6BBE2570CA2964DE,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
VUBFHZMLQXSHIW-UHFFFAOYSA-N,QFJHIXLWFRSOFQ-UHFFFAOYSA-N,COC1=CC=C(C=C1)C2CC(=NN2C(=O)COC3=C(C=C(C=C3)C=O)OC)C4=CC=C(C=C4)F,C1CCC2=C(C(=C3CCCCC3=C2C1)Br)C=O,CBZ3-R-75FADF95889E81D2-BA,CBZ3-P-75FADF95889E81D2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
ACMNDOIJSHLOHL-UHFFFAOYSA-N,WIFMIURQPURGNR-UHFFFAOYSA-N,CCCCOC(=O)C1CC(C1)OCCOC2=CC(=C(C=C2C=O)OC(F)(F)F)O,C1=CC2=C(C(=C1)C=O)C(=CC=C2)F,CBZ3-R-6CB4536E09D669DD-AB,CBZ3-P-6CB4536E09D669DD,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QSCATZYROZFZDT-UHFFFAOYSA-N,GTSXGELHDVMEPZ-UHFFFAOYSA-N,COC1=CC=CC(=C1)COC2=C(C(=CC=C2)F)C=O,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C=O)NC(=O)C(F)(F)F,CBZ3-R-DF07CD917CDD83C2-BA,CBZ3-P-DF07CD917CDD83C2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
WBNNHHUFKRAGAS-UHFFFAOYSA-N,PURYRHMMFOPJIR-INIZCTEOSA-N,CCC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C=O,COC1=C(C=C2C(=C1)C(=O)N3C=C(C[C@H]3C=N2)C4=CC=C(C=C4)C=O)OC,CBZ3-R-2BC343F26DA32214-BA,CBZ3-P-2BC343F26DA32214,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
WBYQTPQETIBFRV-UHFFFAOYSA-N,BBTLSJZZNMAJCF-UHFFFAOYSA-N,CC1=CC=CC=C1C(=O)C2=CC(=C(C=C2)N3CCC(C3)OC4=C(C=CC=N4)F)C=O,C1=CC(=C(C=C1[N+](=O)[O-])C=O)OCC2=NN=NN2C3=C(C=C(C=C3)Cl)C(F)(F)F,CBZ3-R-FF5DBDDDB7FFE2C0-BA,CBZ3-P-FF5DBDDDB7FFE2C0,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
QURGGZOGDGOHTI-UHFFFAOYSA-N,XQJLCRDIKXCLKV-UHFFFAOYSA-N,CCCN1C(=CN=N1)C2=C(C=CC(=C2)F)C=O,C1CC1COC2=C(C=CC=C2C(F)(F)F)C=O,CBZ3-R-BA6D92B9CA06951B-AB,CBZ3-P-BA6D92B9CA06951B,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
DLRKZQSOTVOPPK-UHFFFAOYSA-N,UFSYCQCZKGVXPJ-UHFFFAOYSA-N,CCC1CCC(CC1)C2=C(C(=C(C(=C2)C=O)OCOCCOC)F)F,C1=CC=C(C(=C1)COC2=C(C=C(C=C2)C=O)N)F,CBZ3-R-F09E6885E21976B1-AB,CBZ3-P-F09E6885E21976B1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
IXQCHGYJBSWWFO-UHFFFAOYSA-N,KMZLJKVGSBVSDS-UHFFFAOYSA-N,C1=CC(=C(C=C1F)CCON)C=O,C1=CC=C2C(=C1)C(=CC=C2OCC(=O)C3=CC=C(C=C3)OC(F)(F)F)C=O,CBZ3-R-BD26D5C007B536A4-AB,CBZ3-P-BD26D5C007B536A4,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
SNQIFJSRGKYFMH-CMDGGOBGSA-N,RXOSOBBNZFRBJE-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C=O)/C=C/C2=C(C(=CC=C2)C3=CC=C(C=C3)F)C,CCC1=NC=CN1C2=C(C=C(C=C2)C=O)F,CBZ3-R-97778F9C7E5E9257-BA,CBZ3-P-97778F9C7E5E9257,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
WBPQJAURTCWHCJ-UHFFFAOYSA-N,GBOXLBVMTYTTKO-UHFFFAOYSA-N,COC1=C(C=C(C=C1)NC2=NC(=NC(=N2)OC3=CC=C(C=C3)C=O)NC4CCCCCC4)Cl,C[Se]C1=C(C=C(C=C1)C(F)(F)F)C=O,CBZ3-R-5C0F4A1888E35909-BA,CBZ3-P-5C0F4A1888E35909,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
RPJFQRDHXORKJA-AREMUKBSSA-N,JESWSUCVLBKAPT-UHFFFAOYSA-N,C1C[C@@H](N(C1)C(=O)NC2=C(C=C(C=C2)C3CC3)F)C(=O)NC4=CC=C(C=C4)C5=CC=C(C=C5)C=O,CN1C=C(C=N1)S(=O)(=O)OC2=C(C=CC(=C2)C=O)[N+](=O)[O-],CBZ3-R-8DF4360264952512-BA,CBZ3-P-8DF4360264952512,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
CFYCZJDJERKQCB-UHFFFAOYSA-N,QEJHPIVCHVESFO-UHFFFAOYSA-N,C1CCC(C1)C(C2=CC=C(C=C2)F)NC(=O)C3=CC=C(C=C3)C=O,CC(C)(C1=CC(=C(C=C1)C=O)OC)NC(=O)C(F)(F)F,CBZ3-R-201BF3A62CAB2425-AB,CBZ3-P-201BF3A62CAB2425,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
RXOSOBBNZFRBJE-UHFFFAOYSA-N,SNQIFJSRGKYFMH-CMDGGOBGSA-N,CCC1=NC=CN1C2=C(C=C(C=C2)C=O)F,CC1=C(C=C(C=C1)C=O)/C=C/C2=C(C(=CC=C2)C3=CC=C(C=C3)F)C,CBZ3-R-97778F9C7E5E9257-AB,CBZ3-P-97778F9C7E5E9257,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QECBIMMEZHLRLF-UHFFFAOYSA-N,LGZZKIZKNPLDFU-UHFFFAOYSA-N,COC1=CC=C(C=C1)N2CC(OC2=O)COC3=CC=C(C=C3)C=O,COC(=O)C1=CC(=C(C=C1)OSC(F)(F)F)C=O,CBZ3-R-445285E6145FB003-BA,CBZ3-P-445285E6145FB003,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
XQJLCRDIKXCLKV-UHFFFAOYSA-N,QURGGZOGDGOHTI-UHFFFAOYSA-N,C1CC1COC2=C(C=CC=C2C(F)(F)F)C=O,CCCN1C(=CN=N1)C2=C(C=CC(=C2)F)C=O,CBZ3-R-BA6D92B9CA06951B-BA,CBZ3-P-BA6D92B9CA06951B,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FTRXKOQQOBPAQN-UHFFFAOYSA-N,NOLVIQXZILHFNW-UHFFFAOYSA-N,CCCCCCOC(=O)CCCCCC(=O)OC1=CC=C(C=C1)C=O,CN(CC1=CC(=CC=C1)F)C2=C(C=C(C=C2)F)C=O,CBZ3-R-40494B629D0E1C18-AB,CBZ3-P-40494B629D0E1C18,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
IUQMZKXEXKXJFG-UHFFFAOYSA-N,HBWJZVJKVNSWMB-UHFFFAOYSA-N,CCCCCOC(=O)C(CC)(CC)C(=O)OC1=CC=CC=C1C=O,C1=CC(=C(C=C1OCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O)C=O,CBZ3-R-D1D40F1AFB86C0D0-BA,CBZ3-P-D1D40F1AFB86C0D0,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
MLQRUOUQGFXABT-UHFFFAOYSA-N,CHNUTQCVJMKHSY-UHFFFAOYSA-N,C1=CC(=C(C=C1C=O)F)C2=C(C=CS2)Br,CCC(C1=CC=CC(=C1F)C2=CN(N=C2C3=CC=NC=C3)C4=CC=C(C=C4)C=O)S(=O)(=O)N,CBZ3-R-7125C4CCF8E709C9-BA,CBZ3-P-7125C4CCF8E709C9,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
RPDMVDFTUQOYRU-UHFFFAOYSA-N,FPUZVGNDXDAYJA-UHFFFAOYSA-N,C1CCN(CC1)C2=CC=CC(=C2)N3C=C(C=N3)C4=CC(=C(C(=C4)F)O)C=O,CCCC(C(=O)O)OC1=C(C=CC=C1F)C=O,CBZ3-R-947D4301D85779CF-BA,CBZ3-P-947D4301D85779CF,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
UXVCMXBWSPHLFM-UHFFFAOYSA-N,LDXSFRGFFMMMAH-UHFFFAOYSA-N,C1COCCN1C2=CC(=C(C=C2C=O)[N+](=O)[O-])N3CCOCC3,CC1=C2C(=NC(=N1)C)N(C(=N2)C3=CC(=CN=C3)F)CC4=C(C=C(C=C4)C=O)F,CBZ3-R-A2A15487DE0188F6-BA,CBZ3-P-A2A15487DE0188F6,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
QPAUMAMMTYCLMY-UHFFFAOYSA-N,RTJMUIFKWXENLM-UHFFFAOYSA-N,C1=CC(=CC=C1C=O)C2=CC(=NC=C2)C3=CC=C(C=C3)OC(F)(F)F,C1=CC(=C(C=C1C2=C(C=CC(=C2)F)C=O)[N+](=O)[O-])N,CBZ3-R-4D98547C94C84F74-AB,CBZ3-P-4D98547C94C84F74,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
CCHZDNRDOFIURX-UHFFFAOYSA-N,IIAQMXSDKAJQMM-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)F)C2=C(C=CC(=C2)Cl)C=O,C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)NCCC=CC4=C(C=CC(=C4)C=O)F,CBZ3-R-8589407CB399534C-AB,CBZ3-P-8589407CB399534C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
IIAQMXSDKAJQMM-UHFFFAOYSA-N,CCHZDNRDOFIURX-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)NCCC=CC4=C(C=CC(=C4)C=O)F,C1=CC(=C(C(=C1)F)F)C2=C(C=CC(=C2)Cl)C=O,CBZ3-R-8589407CB399534C-BA,CBZ3-P-8589407CB399534C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
GNXMHDXBAGTAGA-UHFFFAOYSA-N,AQLYWQJNDOKLAD-UHFFFAOYSA-N,CN1C=CN=C1COC2=C(C=C(C=C2)C=O)C(F)(F)F,CC1=CC(=C(C=C1)S(=O)(=O)C2=CC=CC(=C2C=O)N3CCN(CC3)C(=O)C(F)(F)F)C,CBZ3-R-7BA73D8B25027DC4-BA,CBZ3-P-7BA73D8B25027DC4,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HBWJZVJKVNSWMB-UHFFFAOYSA-N,IUQMZKXEXKXJFG-UHFFFAOYSA-N,C1=CC(=C(C=C1OCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O)C=O,CCCCCOC(=O)C(CC)(CC)C(=O)OC1=CC=CC=C1C=O,CBZ3-R-D1D40F1AFB86C0D0-AB,CBZ3-P-D1D40F1AFB86C0D0,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
YJNQQRAVFVQRDR-UHFFFAOYSA-N,CJSGTZFDRWNRRC-UHFFFAOYSA-N,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)C2CCN(CC2)C3=CC=C(C=C3)C=O,C1=CC=C(C=C1)COS(=O)NC2=C(C(=C(C=C2)F)C=O)F,CBZ3-R-ADA014D74EC7D63F-BA,CBZ3-P-ADA014D74EC7D63F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
PBTMVCMULZSXTL-UHFFFAOYSA-N,DBCVSVKVGJKKLA-UHFFFAOYSA-N,C1=CC=C(C(=C1)C=O)OCC(=O)NCCNC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-],CCOC(=O)CCCOC1=CC(=C(C(=C1)F)[N+](=O)[O-])C=O,CBZ3-R-A85013A49BCCBC70-BA,CBZ3-P-A85013A49BCCBC70,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
CPPIYJMSKXJVQR-UHFFFAOYSA-N,NYETUDIVSBJDRB-UHFFFAOYSA-N,C1=CC(=C(C=C1F)Cl)COC2=C(C=C(C=C2)F)C=O,CC(C(=O)NC1=C(C=C(C=C1)F)F)OC2=CC=CC(=C2)C=O,CBZ3-R-D72282DDBFBC8424-AB,CBZ3-P-D72282DDBFBC8424,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
NOLVIQXZILHFNW-UHFFFAOYSA-N,FTRXKOQQOBPAQN-UHFFFAOYSA-N,CN(CC1=CC(=CC=C1)F)C2=C(C=C(C=C2)F)C=O,CCCCCCOC(=O)CCCCCC(=O)OC1=CC=C(C=C1)C=O,CBZ3-R-40494B629D0E1C18-BA,CBZ3-P-40494B629D0E1C18,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HBWNYZOMZGDQPN-OAHLLOKOSA-N,GAQSREOZCKVMLC-UHFFFAOYSA-N,C[C@@H]1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)C=O)CC3=CC=C(C=C3)F,C1=CC(=C(C=C1CC(=O)O)C=O)OC(F)(F)F,CBZ3-R-29290AF836FCF681-BA,CBZ3-P-29290AF836FCF681,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
RGWBICWDTDHCGS-UHFFFAOYSA-N,RJJZYXSBHWNHIX-UHFFFAOYSA-N,CCOC(=O)COC1=C(C=CC=C1OC)C=O,C1CC2=C(C1)C=C(C=C2)C3=CC(=C(C=C3)C=O)F,CBZ3-R-5A0433178C0EBECC-AB,CBZ3-P-5A0433178C0EBECC,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
LROSPXPODKLQCA-UHFFFAOYSA-N,WWWBPCCWJLMGPN-UHFFFAOYSA-N,C1CC1C2=NC(=NO2)COC3=C(C=C(C=C3)C=O)F,COC1=C(C=CC(=C1)C=O)OC(=O)C2=NN(C(=C2)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,CBZ3-R-1F8740A95B7C0673-AB,CBZ3-P-1F8740A95B7C0673,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
GJHWCSXJOTTZQZ-UHFFFAOYSA-N,BLIQMZZZVGSCIM-UHFFFAOYSA-N,C1=CC(=CC(=C1)NS(=O)(=O)CCCC(F)(F)F)C=O,CC1=C(C(=CC=C1)C=O)OCC(=O)C2=CC(=C3C2=CC=CC=C3)C(=O)OC,CBZ3-R-256FAF6174F40C6F-BA,CBZ3-P-256FAF6174F40C6F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
AQLYWQJNDOKLAD-UHFFFAOYSA-N,GNXMHDXBAGTAGA-UHFFFAOYSA-N,CC1=CC(=C(C=C1)S(=O)(=O)C2=CC=CC(=C2C=O)N3CCN(CC3)C(=O)C(F)(F)F)C,CN1C=CN=C1COC2=C(C=C(C=C2)C=O)C(F)(F)F,CBZ3-R-7BA73D8B25027DC4-AB,CBZ3-P-7BA73D8B25027DC4,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
BNTDDWPHSMILHQ-UHFFFAOYSA-N,BJASMBYVBBQNOK-UHFFFAOYSA-N,COC1=CC(=C(C=C1)[N+](=O)[O-])C=O,CC(C)(C)C(=O)OC/N=C/N=C(C1=CC=CC(=C1)C2=C(C(=C(C=C2)F)C=O)F)N,CBZ3-R-A0D87303A342C629-BA,CBZ3-P-A0D87303A342C629,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
LDXSFRGFFMMMAH-UHFFFAOYSA-N,UXVCMXBWSPHLFM-UHFFFAOYSA-N,CC1=C2C(=NC(=N1)C)N(C(=N2)C3=CC(=CN=C3)F)CC4=C(C=C(C=C4)C=O)F,C1COCCN1C2=CC(=C(C=C2C=O)[N+](=O)[O-])N3CCOCC3,CBZ3-R-A2A15487DE0188F6-AB,CBZ3-P-A2A15487DE0188F6,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
WWWBPCCWJLMGPN-UHFFFAOYSA-N,LROSPXPODKLQCA-UHFFFAOYSA-N,COC1=C(C=CC(=C1)C=O)OC(=O)C2=NN(C(=C2)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,C1CC1C2=NC(=NO2)COC3=C(C=C(C=C3)C=O)F,CBZ3-R-1F8740A95B7C0673-BA,CBZ3-P-1F8740A95B7C0673,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
IURDHZHBCJJJJT-UHFFFAOYSA-N,HYAXNAPULJHAPW-UHFFFAOYSA-N,CCCC(C)(C1CCCCC1COC2=C(C(=CC=C2)F)C=O)O,COC1=C(C=C(C=C1)C=O)C2=CC=CC=C2OC(F)(F)F,CBZ3-R-2EEA9A27563FBDA2-BA,CBZ3-P-2EEA9A27563FBDA2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
KPSBONRSYGGCAC-KTKRTIGZSA-N,KOKRLMZOJKUBFC-UHFFFAOYSA-N,CNC(=O)N(C)C1=CC=CC(=C1C=O)CC(=O)NC(=N)/C=C\NC2=CC=CC(=C2)C(F)(F)F,C1=CC=C(C(=C1)C=O)C2=C(C=C(C=C2)F)C(=O)O,CBZ3-R-6D90D52399A628A0-BA,CBZ3-P-6D90D52399A628A0,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
OQSVOKPCGYGSJY-UHFFFAOYSA-N,KZFAWIDFVYULKQ-UHFFFAOYSA-N,C1=CC(=C(C=C1C2=C(C=C(C=C2F)F)F)C=O)F,CCCOC1=C(C=C(C=C1)C2=CC=CC=C2OC(F)(F)F)C=O,CBZ3-R-328CFA3C5F02063B-BA,CBZ3-P-328CFA3C5F02063B,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
CRVKJTUDSPZWKW-UHFFFAOYSA-N,HDGNEDYQYJBPAQ-UHFFFAOYSA-N,CC1(C=CC2=C(O1)C(=CC3=C2N(C4=CC(=C(C=C43)OC)OC)CC5=CC(=CC=C5)Cl)C=O)C,CCOC1=C(C=CC(=C1)C=O)OC(=O)C2=CC=C(C=C2)C,CBZ3-R-8DAF755519EB3D4A-AB,CBZ3-P-8DAF755519EB3D4A,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QGYXVGNNMYQQFO-UHFFFAOYSA-N,NGJNGIWUXGFOJB-UHFFFAOYSA-N,C=C(C1=C(C=C(C=C1)C=O)F)C(F)(F)F,C1CCN(C1)CCOC2=CC=CC=C2C=O,CBZ3-R-9D9E77196F912D13-BA,CBZ3-P-9D9E77196F912D13,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
NGJNGIWUXGFOJB-UHFFFAOYSA-N,QGYXVGNNMYQQFO-UHFFFAOYSA-N,C1CCN(C1)CCOC2=CC=CC=C2C=O,C=C(C1=C(C=C(C=C1)C=O)F)C(F)(F)F,CBZ3-R-9D9E77196F912D13-AB,CBZ3-P-9D9E77196F912D13,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
DSRIVYOUXNKABQ-UHFFFAOYSA-N,SIFYFUKHBHNCSX-UHFFFAOYSA-N,COC(=O)C1=CC(=C(C=C1C=O)C#N)SC(F)(F)F,C1=CC(=C(C=C1OS(=O)(=O)C(F)(F)F)C=O)NO,CBZ3-R-6FD30F6E55542691-AB,CBZ3-P-6FD30F6E55542691,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
YZEYSWQGMAKUNC-UHFFFAOYSA-N,KONCUSSNPJHPSX-UHFFFAOYSA-N,CN1C=NN=C1C2=C(C=CC(=C2)Cl)C3=CC(=NC=C3)C4=NC5=CC(=CC(=C5O4)C(F)(F)F)C=O,C1=C(C=C(C(=C1C=O)C(=O)CBr)C(F)(F)F)[N+](=O)[O-],CBZ3-R-36B0A300B8B29ECA-BA,CBZ3-P-36B0A300B8B29ECA,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
YCFMYYPVODHVLZ-UHFFFAOYSA-N,GZABXOMIFZDWOS-UHFFFAOYSA-N,C1C(N(N=C1C2=CC=C(C=C2)F)C3=CC=C(C=C3)C=O)C4=CC=C(C=C4)F,CC1=CC(=C(C=C1[N+](=O)[O-])OC2=C(C(=CC=C2)F)C=O)C,CBZ3-R-A4174945B5BEF88F-BA,CBZ3-P-A4174945B5BEF88F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
SIFYFUKHBHNCSX-UHFFFAOYSA-N,DSRIVYOUXNKABQ-UHFFFAOYSA-N,C1=CC(=C(C=C1OS(=O)(=O)C(F)(F)F)C=O)NO,COC(=O)C1=CC(=C(C=C1C=O)C#N)SC(F)(F)F,CBZ3-R-6FD30F6E55542691-BA,CBZ3-P-6FD30F6E55542691,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
DDINNEQESWWDGD-UHFFFAOYSA-N,IVJLQIIHXYKLHF-UHFFFAOYSA-N,C1=CC(=CC(=C1)C2=CN=C(C=C2)NC3=C(C=CC=C3F)F)C=O,CCNC1=NC(=NC2=C1C(=CN2)C(F)(F)F)NC3=C4C(=C(C=C3)C=O)OCCO4,CBZ3-R-6A9777F25F1CFAFD-AB,CBZ3-P-6A9777F25F1CFAFD,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QPNQFMRKUJFNSN-UHFFFAOYSA-N,VFGBQESEWFOLBF-UHFFFAOYSA-N,COC1=C(C(=CC(=C1)C=O)Cl)OCCOCC(F)(F)F,CCOC1=C(C=CC(=C1)C=O)OCC(=O)NC,CBZ3-R-4A2BE7A471DB667B-AB,CBZ3-P-4A2BE7A471DB667B,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
JRXCFEZEHWXIDX-UHFFFAOYSA-N,HFYDFMQPXAXTMV-UHFFFAOYSA-N,CC1=CC(=C(C=C1)OCCOC2=C(C=C(C=C2)C=O)OC)Br,CC(=O)SCC(C(C1=C(C=C(C=C1)C(F)(F)F)C=O)O)O,CBZ3-R-65061D107F1973DF-BA,CBZ3-P-65061D107F1973DF,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
GCSZASJXWXLYOL-UHFFFAOYSA-N,JYSNZJHXWSLJHP-UHFFFAOYSA-N,COC1=C(C=C(C(=C1)C=O)F)OCC(=NC2=CCC=CC=C2)N,C1=CC(=C(C=C1C2=CN(N=C2)CC#N)F)C=O,CBZ3-R-623CCCC830585161-AB,CBZ3-P-623CCCC830585161,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
