donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_pair_id,new_scaffold_split,orientation,class_pair,stratum
VWCSLFMKNKKPGH-UHFFFAOYSA-N,UHSLUFGXYQNEIL-UHFFFAOYSA-N,CSC1=CC=CC=C1OC2=C(C=CC=C2F)C=O,CC(C)OC1=CC(=CC(=C1)C2=CC=C(C=C2)C(F)F)C=O,CBZ3-P-E2AC3EB576358C88,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
GSESEHVVCOHKGG-UHFFFAOYSA-N,ZRBMRVWMDNRGBH-UHFFFAOYSA-N,CCCCCCOC1=CC=C(C=C1)C(=O)OC2=CC=C(C=C2)C(=O)OC3=CC=CC(=C3)C=O,C1=CC=C(C(=C1)C(=O)OC2=CC=CC(=C2)C=O)Cl,CBZ3-P-D01F72AE11EFCC59,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
AGKJMWLWCPHNKZ-UHFFFAOYSA-N,CPBLRCWYNSEQLO-UHFFFAOYSA-N,CC(C)CCN(CCC(C)C)C1=C(C(=CC=C1)F)C=O,CSC1=C(C(=C(C=C1)C=O)F)C#N,CBZ3-P-22AAE88F61FB880D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
CPBLRCWYNSEQLO-UHFFFAOYSA-N,AGKJMWLWCPHNKZ-UHFFFAOYSA-N,CSC1=C(C(=C(C=C1)C=O)F)C#N,CC(C)CCN(CCC(C)C)C1=C(C(=CC=C1)F)C=O,CBZ3-P-22AAE88F61FB880D,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
WKZUBNRKVMNRMZ-UHFFFAOYSA-N,YZDITQAIAKBPCP-UHFFFAOYSA-N,C1=CC(=C(C(=C1)OC2=CC(=C(C=C2)C#N)C(F)(F)F)F)C=O,CCOC1=CC=CC(=C1OCC2=CC(=C(C=C2)F)Cl)C=O,CBZ3-P-80BA1AC058ED9570,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
BOGFSJMYLDXAQX-UHFFFAOYSA-N,VRCOUQURFNBOJS-UHFFFAOYSA-N,COC1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)C=O,C1=CC(=CN=C1)CC2=CC(=C(C=C2)C=O)F,CBZ3-P-18A133E8DEB961E2,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
VRCOUQURFNBOJS-UHFFFAOYSA-N,BOGFSJMYLDXAQX-UHFFFAOYSA-N,C1=CC(=CN=C1)CC2=CC(=C(C=C2)C=O)F,COC1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)C=O,CBZ3-P-18A133E8DEB961E2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
GGILNXMUJTUMLG-UHFFFAOYSA-N,SSNAOAKVCOMMCC-UHFFFAOYSA-N,CC1=CC(=CC(=C1OCC2=C(C=CC(=C2)C#N)F)C=O)Br,C1=CC=C(C=C1)COC(=O)C2=C3C=C(C=NC3=C(C(=C2)C=O)O)CC4=CC=C(C=C4)F,CBZ3-P-47FBD2EFA95F0952,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
YXWCFFQMQVIQDH-UHFFFAOYSA-N,LIAFZLSKEUJOPR-UHFFFAOYSA-N,CCOC(=O)C1=C(C(=C(C=C1)C#N)C=O)C(F)(F)F,CCCCOC1=C(C(=C(C=C1)C=O)OCC2=CC=CC=C2)F,CBZ3-P-919E8C528061AA83,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
OJPOLKGDNZXQPS-UHFFFAOYSA-N,PTLSIGNEGKZFDB-UHFFFAOYSA-N,COC1=CC(=CC(=C1OCC(=O)O)C=O)[N+](=O)[O-],CC(C1=CC=CC=C1C(F)(F)F)(C(=O)O)N2C=C3C=C(C=CC3=N2)C=O,CBZ3-P-61E941BC168A1352,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
KIJLAOUBBNCBSJ-UHFFFAOYSA-N,BLXCMGPLJGCOLN-UHFFFAOYSA-N,CC(C)CN(C1=C(C=C(C=C1)C=O)C(F)(F)F)C(C)C,CC1=CC=CC=C1N(C)C2=C(C=C(C=C2)C=O)F,CBZ3-P-C96AFD8A303F2C38,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
ZVJZGZBSPLSLRI-UHFFFAOYSA-N,GYHZMFWOKDFTDR-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(CCCOC2=CC=C(C=C2)C=O)C3=CC(=CC=C3)F)C,CC(C)(C)OC(=O)CN(CC1=C(C=CC(=C1O)C=O)O)CC(=O)OC(C)(C)C,CBZ3-P-8E1E7B83944229F9,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
YJNQQRAVFVQRDR-UHFFFAOYSA-N,SWTSMCYYITXXIR-UHFFFAOYSA-N,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)C2CCN(CC2)C3=CC=C(C=C3)C=O,C1=CC(=C(C(=C1)I)F)COC2=C(C=C(C(=C2)O)C=O)O,CBZ3-P-7D77293EA0EB6548,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
PTVMRODARZXYPS-UHFFFAOYSA-N,OCHYQQYYFMAOJF-UHFFFAOYSA-N,CC(C)(C1=CC=CC=C1)C2=CC(=C(C(=C2)C(C)(C)C3=CC=CC=C3)O)C=O,C1=CC(=C(C=C1NC2=NC=CN3C2=NC=C3C4=C(C(=C(C=C4)OCC#N)F)Cl)Cl)C=O,CBZ3-P-8E828E67329CC5C6,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
FMGHHDJCGWFKNZ-UHFFFAOYSA-N,RSQQACAUQGJWDP-UHFFFAOYSA-N,CC(C(=O)NCC#C)OC1=C(C=C(C=C1)C=O)F,C1=C(C=C(C=C1C=O)C(F)(F)F)C=CC#N,CBZ3-P-88790A6992AA3C89,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
GPIPCGAGOFOHIW-UHFFFAOYSA-N,ULYVDFAICYAYFC-UHFFFAOYSA-N,CCOC1=CC=CC(=C1OCC2=CC=C(C=C2)F)C=O,COC1=C(C(=CC(=C1O)OC(=O)C=C)C=O)OC(=O)C=C,CBZ3-P-08B07965EA3A9284,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
JELDZOBNIJXFKK-UHFFFAOYSA-N,RWNMFXXSCCHLTK-UHFFFAOYSA-N,CCOC(=O)C1=CC(=C(C(=C1N)Br)C=O)OC(F)(F)F,C1=CC(=CC(=C1)OC2=C(C=CC(=N2)F)C(=O)N)C3=CC=C(C=C3)C=O,CBZ3-P-47AFAB7CE3C899A3,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
RWNMFXXSCCHLTK-UHFFFAOYSA-N,JELDZOBNIJXFKK-UHFFFAOYSA-N,C1=CC(=CC(=C1)OC2=C(C=CC(=N2)F)C(=O)N)C3=CC=C(C=C3)C=O,CCOC(=O)C1=CC(=C(C(=C1N)Br)C=O)OC(F)(F)F,CBZ3-P-47AFAB7CE3C899A3,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
HFVOXBGZAQUZKQ-UHFFFAOYSA-N,NEHQAYMWOVVKMW-UHFFFAOYSA-N,C1=CC(=C(N=C1)C2=C(C=CC(=C2C=O)F)Cl)C(=O)S,CCOC(=O)CCCCCOC1=C(C=C(C=C1F)C=O)F,CBZ3-P-5837CC303C4D9C42,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
LEAXXFMIGXDTRW-UHFFFAOYSA-N,BWNDTWCCEPTERK-UHFFFAOYSA-N,CC1=C(C(=O)OC2=C(C(=C(C=C12)OC)O)C=O)CCC(=O)NCCOC,COC1=CC(=C(C=C1)COC2=C(C=CC=C2OC)C=O)F,CBZ3-P-03929BB82C79DA7E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo,category_balanced
QAYIWECMIDULMK-UHFFFAOYSA-N,YFDHSFGMOKOGCI-QGOAFFKASA-N,C1=CC(=C(C(=C1)F)C=O)OC2=C(C=C(C=C2)Br)F,CC1=CNC(=C1C=O)/C(=C\N(C)C2(CC2)C)/C(=O)NCC3=C4CCC(C4=CC=C3)(F)F,CBZ3-P-F9AA4FD19810D0F3,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
WKOCELICRJBKAR-UHFFFAOYSA-N,UAPCRLULBXZZSY-UHFFFAOYSA-N,CC1=CC=C(C=C1)CN2C(=CC(=C2C)C=O)C,CCC1=CC(=C(C(=C1)CC)C2=C(C=C(C=C2)C=O)F)CC,CBZ3-P-1D17590C94D94413,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
RBQIJQVOSROSLP-UHFFFAOYSA-N,IPPRSDPGKKSHFS-UHFFFAOYSA-N,C1=CC(=CC(=C1)OC(F)(F)F)C2=CC(=CC(=C2)C=O)OC(F)(F)F,CC1=C(SC(=N1)NCC2=C(C=CN=C2)C(F)(F)F)C=O,CBZ3-P-B14ED1F23B9A789F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
LCWKLAWADZCDRS-UHFFFAOYSA-N,WBENUKXCGKLJFQ-UHFFFAOYSA-N,CC(C)CN1C(=NC=N1)COC2=C(C=C(C=C2)F)C=O,C1=CC(=CC=C1C2=NN=C3N2C=CC(=C3)C=O)F,CBZ3-P-DC70171973B2873A,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
QAJYGLSKWAOMDF-UHFFFAOYSA-N,RSTKAPYABVOXAJ-UHFFFAOYSA-N,COC1=C(C=CC=C1C2=CSC=C2)C=O,C1=CC(=C(N=C1)F)N2C(=CC(=N2)C=O)SC3=CC=C(C=C3)F,CBZ3-P-44593D72E370CEBF,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
VCLJRTFWONKDQC-UHFFFAOYSA-N,VDMOJABOVCJHCI-UHFFFAOYSA-N,C1=CC=C(C=C1)N2C3=CC=CC=C3C(=C2C=O)F,COC(=O)C1=C2CCC3=C(C=C(CCC(=C1)C=C2)C=C3)C=O,CBZ3-P-EB541F42501F6066,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
VDMOJABOVCJHCI-UHFFFAOYSA-N,VCLJRTFWONKDQC-UHFFFAOYSA-N,COC(=O)C1=C2CCC3=C(C=C(CCC(=C1)C=C2)C=C3)C=O,C1=CC=C(C=C1)N2C3=CC=CC=C3C(=C2C=O)F,CBZ3-P-EB541F42501F6066,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
HEQLIXPZDUIMET-OAHLLOKOSA-N,ZYIKJVJOAMEYDB-UHFFFAOYSA-N,C[C@H](C1=CC=CC=C1)C2=C(C3=CC=CC=C3N2C(=O)OC(C)(C)C)C=O,C1=CC(=CC(=C1)OCC2=C(C(=CC=C2)Cl)F)C=O,CBZ3-P-EBF7616BEA715220,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
ZYIKJVJOAMEYDB-UHFFFAOYSA-N,HEQLIXPZDUIMET-OAHLLOKOSA-N,C1=CC(=CC(=C1)OCC2=C(C(=CC=C2)Cl)F)C=O,C[C@H](C1=CC=CC=C1)C2=C(C3=CC=CC=C3N2C(=O)OC(C)(C)C)C=O,CBZ3-P-EBF7616BEA715220,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
PRNXJORZQCVREV-UHFFFAOYSA-N,AZSFNFSIKAOKPL-UHFFFAOYSA-N,CC(=O)C1=C(C(=CC(=C1)C=O)OC(F)F)C(F)(F)F,COC1=C(C(=CC=C1)F)C2=NC=CC(=C2)C=O,CBZ3-P-B7F01B746150E8E7,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
ZSMZVLHNRPTBQK-UHFFFAOYSA-N,YYLNPQGOBJBJBB-UHFFFAOYSA-N,CCC1=CC(=CC=C1)C2=C(C(=CC=C2)OC(F)(F)F)C=O,CC(CNC)OC1=C(C=C(C=C1)F)CNC2=NC3=C(C=NN3C=C2)C=O,CBZ3-P-B5DDA9F6FBD7A24B,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
CODMKWVXOBTMKC-UHFFFAOYSA-N,OWBJGKWPGBVFEH-UHFFFAOYSA-N,CCOC1=CC(=CC(=C1OCC)C=O)NC(=O)OC(C)C,C1=CC=C2C(=C1)C=C(C(=N2)C#CI)C=O,CBZ3-P-BCE1FE8130CEDF1D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
OWBJGKWPGBVFEH-UHFFFAOYSA-N,CODMKWVXOBTMKC-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=C(C(=N2)C#CI)C=O,CCOC1=CC(=CC(=C1OCC)C=O)NC(=O)OC(C)C,CBZ3-P-BCE1FE8130CEDF1D,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
DMWULYNMVMNTBX-UHFFFAOYSA-N,KFNJMWMWYIDLND-UHFFFAOYSA-N,CCOC(=O)C1=CC(=C(C=C1)N)C2=CC(=C(C=C2)C=O)F,C1=CC=C(C=C1)CCN2C=C(N=C2C=O)C(F)(F)F,CBZ3-P-73DDAD4792CAB02D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
XSAFKRYBVXJUBX-UHFFFAOYSA-N,RSYUBWXEFWVHSV-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=NN(C=C2C=O)CCF,C1=CC(=CC=C1F)SC2=CC(=C(C=C2)C=O)Cl,CBZ3-P-F9C24339C63D401C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
XTTGSYGENJUPSY-UHFFFAOYSA-N,GVGPUCMRPHBOJP-UHFFFAOYSA-N,C1=C(N=C(C(=C1OC(F)(F)F)C=O)I)CCl,CC(CCSC)N(C)C1=CC(=CC(=C1)C=O)F,CBZ3-P-8104BB7DD81325AA,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
YLSAFROAZPNKHH-UHFFFAOYSA-N,ITCZGVFKKKEJBR-UHFFFAOYSA-N,C1=C(C(=NC(=C1C(F)F)F)Br)C=O,C1CN(CCC1C2=CNC3=C(C=C(C=C23)C4=CC=CC=C4)C=O)S(=O)(=O)C5=CC=CC=C5F,CBZ3-P-48BC5E64A82BEFA3,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
RQCNKEGKBYCFAZ-UHFFFAOYSA-N,KQCOMIZURXPEDY-UHFFFAOYSA-N,C1=CC(=C(C=C1OC2=C(C=C(C=C2F)C=O)F)C(F)(F)F)F,CCOC(=O)C1=NN(C(=C1C=O)Cl)CC2=CC=CC=C2OC(F)(F)F,CBZ3-P-9A9D456837076E6F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
CDLBSFRSDYUIRO-UHFFFAOYSA-N,XWTZRNKHLOKDOQ-UHFFFAOYSA-N,CC1C(OC2=C3N1C=C(C(=O)C3=CC(=C2F)F)C=O)C,CCCCCC=CC=CC=CC1=C(C=CC(=C1C=O)O)O,CBZ3-P-9A0CA244F5614238,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
MHZQJJHRDQVRSO-UHFFFAOYSA-N,ORSXBZPCAWQFMQ-UHFFFAOYSA-N,CC(C)(C)OC(=O)NCC#CC1=CC(=CC(=C1)C=O)C(F)(F)F,CCC1C(NC(=O)C1F)COC2=NC=CC3=NC(=C(C=C32)OC)C=O,CBZ3-P-B4D3CB604ED7B0E8,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
IVTIYGQHXJHPIF-UHFFFAOYSA-N,ONIKWTDNWCZQJF-UHFFFAOYSA-N,CC1=C(C=CC=C1C(F)(F)F)CC2=C(N=C3N2N=C(C=C3)N4CCOCC4)C=O,CCOC(=O)CC1(CCC2=C(C1=O)C=CC(=C2)C=O)CC(F)(F)F,CBZ3-P-76F07DDF56309880,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
SADDKRAWMVLPFB-UHFFFAOYSA-N,MEAXXFYEDSTSAS-UHFFFAOYSA-N,CN1C(=CC(=N1)C2=CC(=C(C=C2)OC)F)C=O,CC(C(=O)C1=CC(=C(C=C1)F)F)OC2=CC=CC(=C2)C=O,CBZ3-P-FCE34CD714B5A01D,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
BQGMJIBSELTUFN-UHFFFAOYSA-N,KRLTUBQXVAWEKH-UHFFFAOYSA-N,C1C2(CN1CC3=CN=C(C=C3)C=O)CN(C2)C4=C(C=NC=C4)F,C1=CC(=C(C=C1C=O)[N+](=O)[O-])SC2=CC(=C(C=C2)Cl)Cl,CBZ3-P-2098DFCAAD6FC5BD,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
LQXCANBLYWTQRA-UHFFFAOYSA-N,DUWIBPDPVXRCFL-UHFFFAOYSA-N,C1CC(OC1)C2=NC(=CC(=C2F)N)C=O,COC1=CC=C(C=C1)COC2=CC(=CC(=C2)C=O)F,CBZ3-P-0C6B9BEBB11F5E68,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
ARNPAZGJAIAKQN-UHFFFAOYSA-N,QFWOTBBBDFMODC-UHFFFAOYSA-N,C1=C(C=C(C(=C1[N+](=O)[O-])N2C=C(N=N2)C=O)F)F,COC1=CC(=C(C=C1)OCC2=C(C(=CC=C2)F)Cl)C=O,CBZ3-P-80C11734B8533CFA,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
QFWOTBBBDFMODC-UHFFFAOYSA-N,ARNPAZGJAIAKQN-UHFFFAOYSA-N,COC1=CC(=C(C=C1)OCC2=C(C(=CC=C2)F)Cl)C=O,C1=C(C=C(C(=C1[N+](=O)[O-])N2C=C(N=N2)C=O)F)F,CBZ3-P-80C11734B8533CFA,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
DANUZTWWZYTFCV-UHFFFAOYSA-N,MRJFYHUPPCTMHC-UHFFFAOYSA-N,CC(C)COC1=C(C=CC(=C1)C2=CC=C(C=C2)C=O)OC(F)(F)F,CCCN1C(=NC2=C1C(=O)N(C(=O)N2C)C)C=O,CBZ3-P-59EBB9FE8184DED7,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
XFWLNFUSRURWSG-VURMDHGXSA-N,WRTLWJLHNWYJQW-UHFFFAOYSA-N,C1=C(NC(=C1)C=O)CCCCCCCCCCCCC/C=C\CCCCCCC#N,CC1C(CCO1)N(C)C2=C(C=C(C=C2)C=O)C(F)(F)F,CBZ3-P-41F766FDA131E204,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
APDJJBTYTZZQIT-UHFFFAOYSA-N,RCDXKGLBMPBXDD-UHFFFAOYSA-N,C1=CN(C(=C1)C=O)C2=NC=C(C=C2)Cl,CCOC1=C(C=C(C=C1)C2=CC=CC(=C2)C=O)CNC(=O)C3=C(C=C(C=C3)Cl)F,CBZ3-P-1FA448AA8B972EE1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
RCDXKGLBMPBXDD-UHFFFAOYSA-N,APDJJBTYTZZQIT-UHFFFAOYSA-N,CCOC1=C(C=C(C=C1)C2=CC=CC(=C2)C=O)CNC(=O)C3=C(C=C(C=C3)Cl)F,C1=CN(C(=C1)C=O)C2=NC=C(C=C2)Cl,CBZ3-P-1FA448AA8B972EE1,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
PTGWMDWSIOYCMT-UHFFFAOYSA-N,NDTWVGLOWMEKEE-UHFFFAOYSA-N,C1=CC(=C(C=C1COC2=C(C=C(C=C2)Br)C=O)C(F)(F)F)F,C1=C(C(=NC(=C1I)C=O)C(F)F)OC(F)(F)F,CBZ3-P-D76BC8B6D4A81A7C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
FZDGPOAZBNBCML-UHFFFAOYSA-N,YIFMMGGZOJCFES-HOKTUVNQSA-N,CC1=CC(=C(C2=C1N=C(C=C2)C=O)N)F,CC(=CCC[C@](C)(/C=C/C1=CC=C(C=C1)O)/C=C/C2=CC(=C(C=C2)OC)C=O)C,CBZ3-P-03708696C8AD31CD,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
LRIGVSVQWLKTRL-UHFFFAOYSA-N,IUIHQIWFRMGSGI-UHFFFAOYSA-N,CCCCC1(C2=C(C=C(C=C2)F)C(=O)C(C1=O)C3=NS(=O)(=O)C4=C(N3)C=CC(=C4)C=O)CCCC,CC1=CC(=NC(=C1C=O)Cl)C2=CC=CC=C2,CBZ3-P-189A45D08F44A1BD,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
IBQRBFSRMVJEGZ-UHFFFAOYSA-N,JUTVVGOCIDCGTN-UHFFFAOYSA-N,CC(C)CC(C(=O)OC)NC(=O)C1=CC=C(C=C1)C=O,CCC1=CC(=C(N=C1OC)C)C2=CC=C(O2)C=O,CBZ3-P-2169308BADFE6C25,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
JUTVVGOCIDCGTN-UHFFFAOYSA-N,IBQRBFSRMVJEGZ-UHFFFAOYSA-N,CCC1=CC(=C(N=C1OC)C)C2=CC=C(O2)C=O,CC(C)CC(C(=O)OC)NC(=O)C1=CC=C(C=C1)C=O,CBZ3-P-2169308BADFE6C25,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
KZENAOCEZDOWHQ-UHFFFAOYSA-N,PFFKOGODHCBGKC-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC1=NC(=C(S1)C=O)F,CC(C)OCCN(C)C1=C(C=C(C=C1)C=O)C(F)(F)F,CBZ3-P-7D842C59E7E826D7,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
KHUGDMDPVZKQRN-UHFFFAOYSA-N,UHYXYBSATFCUFC-UHFFFAOYSA-N,CCOCOCC(CC(CC1=CC=CC=C1)C(=O)NO)NC(=O)C2=CC=C(C=C2)C=O,CC(C1=CC=CC=C1F)N(C)C2=C(N3C=CSC3=N2)C=O,CBZ3-P-56C54BAAFB0EEBB5,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
UHYXYBSATFCUFC-UHFFFAOYSA-N,KHUGDMDPVZKQRN-UHFFFAOYSA-N,CC(C1=CC=CC=C1F)N(C)C2=C(N3C=CSC3=N2)C=O,CCOCOCC(CC(CC1=CC=CC=C1)C(=O)NO)NC(=O)C2=CC=C(C=C2)C=O,CBZ3-P-56C54BAAFB0EEBB5,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
JRDNHCJYPJNBFN-UHFFFAOYSA-N,WYJZGQUYJRQSDI-UHFFFAOYSA-N,COC1=NC=CC(=C1)C2=CC(=CC(=C2)C=O)C(F)(F)F,CCCCCCCCCCCCN1C=C(N=C1)C=O,CBZ3-P-B82FE7985B24364B,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
XVVHWCAGYLIVKA-UHFFFAOYSA-N,MTKPARLHNIDTNH-UHFFFAOYSA-N,C1CCC(CC1)N2C=C(C(=N2)C3=CC=CC=C3F)C=O,C1CC1CN(C2=NN=C(S2)C3=CC=C(C=C3)C=O)C(=O)C4C=CC=CC4F,CBZ3-P-1C02392AABF1D6CB,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
MDYAZKNBNVDPRF-UHFFFAOYSA-N,LGVSLPDHGPVNJX-UHFFFAOYSA-N,CCN(CC)C(=O)C1=CC=CC(=N1)C2=CC3=C(C=C2)C(=C(C=C3)O)C=O,C1=CC(=NC(=C1C=O)Cl)NCC2=C(C=CN=C2)C(F)(F)F,CBZ3-P-D1AF778AFBCC99C6,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
PFUNMVNPMRTEKQ-UHFFFAOYSA-N,SETHEPYRBCWYOB-UHFFFAOYSA-N,CC(=O)NC(CCCCN1C=C(C(=C1C=O)C(CO)O)CO)C(=O)O,C1=CC(=C(C=C1[N+](=O)[O-])C=O)N(CCO)CC(F)F,CBZ3-P-70CDF3259FF5ED42,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
SETHEPYRBCWYOB-UHFFFAOYSA-N,PFUNMVNPMRTEKQ-UHFFFAOYSA-N,C1=CC(=C(C=C1[N+](=O)[O-])C=O)N(CCO)CC(F)F,CC(=O)NC(CCCCN1C=C(C(=C1C=O)C(CO)O)CO)C(=O)O,CBZ3-P-70CDF3259FF5ED42,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
ZMYUFCFFQYCBPG-UHFFFAOYSA-N,QBYLSJYMCMFGLD-UHFFFAOYSA-N,CC(C1=CC=CC=C1)NC2=NC=C(C=C2)C3=CC=CC=C3C=O,CC1(CCN(C1)C2=C(C=NC=C2C=O)C3=CC(=CC(=C3)F)F)OC(=O)N,CBZ3-P-3760261CDE285EB5,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
NSLJJUVLVSBXBG-UHFFFAOYSA-N,GVAYNJZSTQRLRZ-UHFFFAOYSA-N,C1=C(C(=C(C(=N1)C=O)C(F)F)[N+](=O)[O-])Cl,CCOC1=C(C=C(C=C1)CCNC(=O)C2CCN(CC2)C3=CC=C(C=C3)C=O)OC,CBZ3-P-B06D4099B294513F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
YICNJXVNNQFGHD-UHFFFAOYSA-N,ZZAZSJHCWBEIDO-UHFFFAOYSA-N,CC1=C(C(=NN1CC(C2=CC=CC=C2)(F)F)C)C=O,CN1CCOC(C1)COC2=C(C=C(C=C2)F)C=O,CBZ3-P-F77BF09CFA9282DE,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
ZZAZSJHCWBEIDO-UHFFFAOYSA-N,YICNJXVNNQFGHD-UHFFFAOYSA-N,CN1CCOC(C1)COC2=C(C=C(C=C2)F)C=O,CC1=C(C(=NN1CC(C2=CC=CC=C2)(F)F)C)C=O,CBZ3-P-F77BF09CFA9282DE,train,B_donor_A_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
KTRKWJLBPZPYNQ-UHFFFAOYSA-N,YYKZHHPAGZSXRI-WQLSENKSSA-N,CC1=C(C2=CC=CC=C2N1CC(=O)N(C)C3=CC=CC=C3)C=O,C=CCN1C(=O)/C(=C/C2=CC=C(C=C2)C=O)/SC1=S,CBZ3-P-AEA5901C86CB2520,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
NZZDDVABHZIMNE-UHFFFAOYSA-N,VBASEWLWJDQNCN-UHFFFAOYSA-N,CC(C)N1C(=NC(=C1C(=O)NC2CN(C2C(C)(C)C)C(=O)O)C(F)F)C=O,C1=CC(=C(C=C1Cl)C(F)(F)F)N2C(=NN=N2)COC3=C(C=C(C=C3)Br)C=O,CBZ3-P-B5660631C3D7E26D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_hetero,category_balanced
