donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
YRUCVRPZTJMPJD-UHFFFAOYSA-N,CGSCSFFPOLPKNK-UHFFFAOYSA-N,C1=CC=C(C(=C1)CC2=NN=C3N2C=CC=C3C=O)F,C1=CC(=CC=C1CC2=NC(=C(C(=N2)Cl)C=O)Cl)F,CBZ3-R-F00328216153E7EA-BA,CBZ3-P-F00328216153E7EA,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
FNDJEURNTJJXSJ-UHFFFAOYSA-N,WDTOONVPSKIBJT-UHFFFAOYSA-N,CCOC(=O)CN(CC=C)C1=C(C(=NC=N1)Cl)C=O,CCC1=CN=CC(=C1C2=CC=C(C=C2)F)C=O,CBZ3-R-5D1D05FFCC3C3751-AB,CBZ3-P-5D1D05FFCC3C3751,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
WDTOONVPSKIBJT-UHFFFAOYSA-N,FNDJEURNTJJXSJ-UHFFFAOYSA-N,CCC1=CN=CC(=C1C2=CC=C(C=C2)F)C=O,CCOC(=O)CN(CC=C)C1=C(C(=NC=N1)Cl)C=O,CBZ3-R-5D1D05FFCC3C3751-BA,CBZ3-P-5D1D05FFCC3C3751,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
SPKIRECCHOGGFD-UHFFFAOYSA-N,YCHKLNLGXLRUFP-RXMQYKEDSA-N,C1CCC(CC1)N2C=C(C(=N2)C3=C(C=C(C=N3)Br)F)C=O,C[C@H](C1=C(C=CC(=N1)C(F)(F)F)C=O)F,CBZ3-R-CF55BBC78EA2B091-AB,CBZ3-P-CF55BBC78EA2B091,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
YCHKLNLGXLRUFP-RXMQYKEDSA-N,SPKIRECCHOGGFD-UHFFFAOYSA-N,C[C@H](C1=C(C=CC(=N1)C(F)(F)F)C=O)F,C1CCC(CC1)N2C=C(C(=N2)C3=C(C=C(C=N3)Br)F)C=O,CBZ3-R-CF55BBC78EA2B091-BA,CBZ3-P-CF55BBC78EA2B091,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
RYSXWUFZMYHREY-UHFFFAOYSA-N,WWZSEJNLEWOOGP-UHFFFAOYSA-N,CN1CC=C(N1CC(F)(F)F)C2=C(CCCC2)COC3=C(C(=CN=C3)OC)C=O,CN1C2=C(C=CC(=C2)F)C(=C1C(F)(F)F)C=O,CBZ3-R-9D01D3C003F9BA32-AB,CBZ3-P-9D01D3C003F9BA32,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
WWZSEJNLEWOOGP-UHFFFAOYSA-N,RYSXWUFZMYHREY-UHFFFAOYSA-N,CN1C2=C(C=CC(=C2)F)C(=C1C(F)(F)F)C=O,CN1CC=C(N1CC(F)(F)F)C2=C(CCCC2)COC3=C(C(=CN=C3)OC)C=O,CBZ3-R-9D01D3C003F9BA32-BA,CBZ3-P-9D01D3C003F9BA32,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
QIQUHWRUSKUNSM-UHFFFAOYSA-N,WBEKQQCSBQIDBG-UHFFFAOYSA-N,C1CN(CCN1)C(=O)C2=NC(=CC(=C2)C=O)C(F)(F)F,CCCCCCCCCCCCCCCCCCCCC1=C(NC=C1)C=O,CBZ3-R-C360C03E2CDD4DF6-AB,CBZ3-P-C360C03E2CDD4DF6,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
WBEKQQCSBQIDBG-UHFFFAOYSA-N,QIQUHWRUSKUNSM-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCC1=C(NC=C1)C=O,C1CN(CCN1)C(=O)C2=NC(=CC(=C2)C=O)C(F)(F)F,CBZ3-R-C360C03E2CDD4DF6-BA,CBZ3-P-C360C03E2CDD4DF6,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
MRBWZRJZEGHIJF-UHFFFAOYSA-N,YBFASTSTBXVEDF-UHFFFAOYSA-N,C[Si]1(CCCC1)C2=CC=C(O2)C=O,C1=C(C(=C(N=C1C(F)F)Cl)C=O)CBr,CBZ3-R-A63FAD719875CAA4-AB,CBZ3-P-A63FAD719875CAA4,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
YBFASTSTBXVEDF-UHFFFAOYSA-N,MRBWZRJZEGHIJF-UHFFFAOYSA-N,C1=C(C(=C(N=C1C(F)F)Cl)C=O)CBr,C[Si]1(CCCC1)C2=CC=C(O2)C=O,CBZ3-R-A63FAD719875CAA4-BA,CBZ3-P-A63FAD719875CAA4,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
NMFMOFZRTIPQRM-UHFFFAOYSA-N,ZNPJHTIXESDBAV-UHFFFAOYSA-N,C1=C(C(=C(N=C1Cl)C=O)CCl)C(F)F,CC1=CC(=CN=C1OCC(C(F)(F)F)(F)F)C=O,CBZ3-R-7D33EFF16622714E-AB,CBZ3-P-7D33EFF16622714E,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
ZNPJHTIXESDBAV-UHFFFAOYSA-N,NMFMOFZRTIPQRM-UHFFFAOYSA-N,CC1=CC(=CN=C1OCC(C(F)(F)F)(F)F)C=O,C1=C(C(=C(N=C1Cl)C=O)CCl)C(F)F,CBZ3-R-7D33EFF16622714E-BA,CBZ3-P-7D33EFF16622714E,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
HVXBOQREYSFILD-UHFFFAOYSA-N,NMXFKIBJDPSDAR-UHFFFAOYSA-N,C1=C(C=NC(=C1C=O)F)N,C1=CC(=CC=C1C2=C(C=NC=C2)C=O)Cl,CBZ3-R-69BEE2039CDBD2FC-AB,CBZ3-P-69BEE2039CDBD2FC,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
NMXFKIBJDPSDAR-UHFFFAOYSA-N,HVXBOQREYSFILD-UHFFFAOYSA-N,C1=CC(=CC=C1C2=C(C=NC=C2)C=O)Cl,C1=C(C=NC(=C1C=O)F)N,CBZ3-R-69BEE2039CDBD2FC-BA,CBZ3-P-69BEE2039CDBD2FC,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
FWMHVDVHYHPGOW-UHFFFAOYSA-N,UCXDEGKWHUBCMI-UHFFFAOYSA-N,CC(C)(C)N1C=C(C(=N1)C2=CC(=NC=C2F)Br)C=O,COC(=O)CCN1C=CN=C1C=O,CBZ3-R-4F33E7574E175366-AB,CBZ3-P-4F33E7574E175366,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
UCXDEGKWHUBCMI-UHFFFAOYSA-N,FWMHVDVHYHPGOW-UHFFFAOYSA-N,COC(=O)CCN1C=CN=C1C=O,CC(C)(C)N1C=C(C(=N1)C2=CC(=NC=C2F)Br)C=O,CBZ3-R-4F33E7574E175366-BA,CBZ3-P-4F33E7574E175366,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
FQABPGWJTUDILF-SGAXSIHGSA-N,PZERAWLHKRECLP-UHFFFAOYSA-N,C/C=C\1/C2=CC=C(N2CCN1C=O)C=O,C1C2CNC3=NN=C(C=C3N2CC1OC4=NC=C(C=C4)C=O)C5=C(C(=CC=C5)F)O,CBZ3-R-D42869B6B33A428F-AB,CBZ3-P-D42869B6B33A428F,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
PZERAWLHKRECLP-UHFFFAOYSA-N,FQABPGWJTUDILF-SGAXSIHGSA-N,C1C2CNC3=NN=C(C=C3N2CC1OC4=NC=C(C=C4)C=O)C5=C(C(=CC=C5)F)O,C/C=C\1/C2=CC=C(N2CCN1C=O)C=O,CBZ3-R-D42869B6B33A428F-BA,CBZ3-P-D42869B6B33A428F,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
XFIIMENFYOZAFM-UHFFFAOYSA-N,YSQXFYXFVUGJIC-UHFFFAOYSA-N,C1=C(C(=NC(=C1C(F)F)C#N)C=O)CCl,CN1C2=C(C=CC3=C2C4=CC=CC=C4O3)C(=C1C(=O)O)C=O,CBZ3-R-2078131B28C5A03C-AB,CBZ3-P-2078131B28C5A03C,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
YSQXFYXFVUGJIC-UHFFFAOYSA-N,XFIIMENFYOZAFM-UHFFFAOYSA-N,CN1C2=C(C=CC3=C2C4=CC=CC=C4O3)C(=C1C(=O)O)C=O,C1=C(C(=NC(=C1C(F)F)C#N)C=O)CCl,CBZ3-R-2078131B28C5A03C-BA,CBZ3-P-2078131B28C5A03C,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
AXBHYGKKIBQFHV-UHFFFAOYSA-N,SQVYVEPAYPBNHI-UHFFFAOYSA-N,C1=C(OC(=C1)C(=O)F)C=O,C1=CC=C2C(=C1)C(=C(N2)C3=CN=CC=C3)C=O,CBZ3-R-969D14259A113878-AB,CBZ3-P-969D14259A113878,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
SQVYVEPAYPBNHI-UHFFFAOYSA-N,AXBHYGKKIBQFHV-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=C(N2)C3=CN=CC=C3)C=O,C1=C(OC(=C1)C(=O)F)C=O,CBZ3-R-969D14259A113878-BA,CBZ3-P-969D14259A113878,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
HXXNLJWIFKIZNF-HNNXBMFYSA-N,VLDGBVKPWWXZFC-UHFFFAOYSA-N,C[C@@H]1CCC(=CC1)C(=O)N(C2=C(SC(=C2)C3=CC=C(C=C3)F)C=O)C(C)C,C1=CC2=C(C(=NN2C=C1)C(F)(F)F)C=O,CBZ3-R-B06CF91B1D0AEB51-AB,CBZ3-P-B06CF91B1D0AEB51,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
VLDGBVKPWWXZFC-UHFFFAOYSA-N,HXXNLJWIFKIZNF-HNNXBMFYSA-N,C1=CC2=C(C(=NN2C=C1)C(F)(F)F)C=O,C[C@@H]1CCC(=CC1)C(=O)N(C2=C(SC(=C2)C3=CC=C(C=C3)F)C=O)C(C)C,CBZ3-R-B06CF91B1D0AEB51-BA,CBZ3-P-B06CF91B1D0AEB51,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
HMZSKLOIHOKRQH-UHFFFAOYSA-N,ZGHSUXBLLZHHNC-LFIBNONCSA-N,C1=C(C=C(C(=C1F)F)F)C2=NC(=CS2)C=O,COC(=O)C1=NC(=C2C(=C1)C3=CC=CC=C3N2C/C(=C\C4=CC=C(C=C4)F)/C(=O)OC)C=O,CBZ3-R-168050DF9EB89D03-AB,CBZ3-P-168050DF9EB89D03,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
ZGHSUXBLLZHHNC-LFIBNONCSA-N,HMZSKLOIHOKRQH-UHFFFAOYSA-N,COC(=O)C1=NC(=C2C(=C1)C3=CC=CC=C3N2C/C(=C\C4=CC=C(C=C4)F)/C(=O)OC)C=O,C1=C(C=C(C(=C1F)F)F)C2=NC(=CS2)C=O,CBZ3-R-168050DF9EB89D03-BA,CBZ3-P-168050DF9EB89D03,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
JSSWZWLQOXPMBP-UHFFFAOYSA-N,ZNXMRGXHGYKTIQ-UHFFFAOYSA-N,CC1=CC(=NC(=N1)CC2=C(C=CC=C2Cl)F)C=O,CCOC(=O)C(CC1=C(C2=C(CCC1)C(=C(C=C2)O)C)C3=CC4=NC(=CN4C=C3)C=O)(F)F,CBZ3-R-22530D42073171D4-AB,CBZ3-P-22530D42073171D4,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
ZNXMRGXHGYKTIQ-UHFFFAOYSA-N,JSSWZWLQOXPMBP-UHFFFAOYSA-N,CCOC(=O)C(CC1=C(C2=C(CCC1)C(=C(C=C2)O)C)C3=CC4=NC(=CN4C=C3)C=O)(F)F,CC1=CC(=NC(=N1)CC2=C(C=CC=C2Cl)F)C=O,CBZ3-R-22530D42073171D4-BA,CBZ3-P-22530D42073171D4,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
ADHYOYGSRADYOX-UHFFFAOYSA-N,DRUVJFXKGJXCEL-UHFFFAOYSA-N,C1CC(=O)NC2=C1C=C(C=C2C3=CC=C(O3)C=O)F,C1=C(C(=NC(=C1C(F)(F)F)I)C=O)C(F)F,CBZ3-R-6017FF234CB3C01C-AB,CBZ3-P-6017FF234CB3C01C,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
DRUVJFXKGJXCEL-UHFFFAOYSA-N,ADHYOYGSRADYOX-UHFFFAOYSA-N,C1=C(C(=NC(=C1C(F)(F)F)I)C=O)C(F)F,C1CC(=O)NC2=C1C=C(C=C2C3=CC=C(O3)C=O)F,CBZ3-R-6017FF234CB3C01C-BA,CBZ3-P-6017FF234CB3C01C,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
NMGZENDOICQWMN-UHFFFAOYSA-N,QXHXWRCLYJTJAX-UHFFFAOYSA-N,CC(C)OC1=CC=C(C=C1)N2C3=C(C=C(C=C3)C4=NC=C(C=C4)C(F)(F)F)C(=C2C=O)Cl,C1=CC(=C(C(=C1)F)F)C2=C(C(=NC=N2)Cl)C=O,CBZ3-R-F3206E3655A123A8-AB,CBZ3-P-F3206E3655A123A8,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
QXHXWRCLYJTJAX-UHFFFAOYSA-N,NMGZENDOICQWMN-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)F)C2=C(C(=NC=N2)Cl)C=O,CC(C)OC1=CC=C(C=C1)N2C3=C(C=C(C=C3)C4=NC=C(C=C4)C(F)(F)F)C(=C2C=O)Cl,CBZ3-R-F3206E3655A123A8-BA,CBZ3-P-F3206E3655A123A8,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
HLKLBLMWWUSKGD-UHFFFAOYSA-N,LTJRDWKXQUSORQ-UHFFFAOYSA-N,CCCN1C=C(C(=N1)C2=C(C=CC(=C2)Br)OC(F)F)C=O,C1=CC(=C(C=C1C2=NN3C(=NC=C3C=O)C=C2)F)F,CBZ3-R-0A26F3AEAA03239B-AB,CBZ3-P-0A26F3AEAA03239B,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
LTJRDWKXQUSORQ-UHFFFAOYSA-N,HLKLBLMWWUSKGD-UHFFFAOYSA-N,C1=CC(=C(C=C1C2=NN3C(=NC=C3C=O)C=C2)F)F,CCCN1C=C(C(=N1)C2=C(C=CC(=C2)Br)OC(F)F)C=O,CBZ3-R-0A26F3AEAA03239B-BA,CBZ3-P-0A26F3AEAA03239B,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
IXHFKOGLDVGOJU-UHFFFAOYSA-N,YIMUONSFXJXJHD-UHFFFAOYSA-N,CC(=O)C1=CSC(=C1)C=O,C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C2=NOC(=C2C=O)Cl,CBZ3-R-770308B3C76B8801-AB,CBZ3-P-770308B3C76B8801,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
YIMUONSFXJXJHD-UHFFFAOYSA-N,IXHFKOGLDVGOJU-UHFFFAOYSA-N,C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C2=NOC(=C2C=O)Cl,CC(=O)C1=CSC(=C1)C=O,CBZ3-R-770308B3C76B8801-BA,CBZ3-P-770308B3C76B8801,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
OYVNRXGXXZKWDT-UHFFFAOYSA-N,ZHAMTRIWYZFCQJ-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)F)C2=C3C(=CC(=C2)O)NC=C3C=O,CCC(C)C1=C(SC(=N1)N(C)CCC(F)(F)F)C=O,CBZ3-R-4191C5AE17AD0F64-AB,CBZ3-P-4191C5AE17AD0F64,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
ZHAMTRIWYZFCQJ-UHFFFAOYSA-N,OYVNRXGXXZKWDT-UHFFFAOYSA-N,CCC(C)C1=C(SC(=N1)N(C)CCC(F)(F)F)C=O,C1=CC(=C(C(=C1)F)F)C2=C3C(=CC(=C2)O)NC=C3C=O,CBZ3-R-4191C5AE17AD0F64-BA,CBZ3-P-4191C5AE17AD0F64,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
UZSMNGUKMRMNAY-UHFFFAOYSA-N,ZGEHAANCNDDLOT-UHFFFAOYSA-N,C1=C(C=C(C2=NNC(=C21)C=O)F)F,C1=CC=C(C=C1)C2=C(N3C4=CC=CC=C4SC3=N2)C=O,CBZ3-R-C2E8ACA9E2108638-AB,CBZ3-P-C2E8ACA9E2108638,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
ZGEHAANCNDDLOT-UHFFFAOYSA-N,UZSMNGUKMRMNAY-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=C(N3C4=CC=CC=C4SC3=N2)C=O,C1=C(C=C(C2=NNC(=C21)C=O)F)F,CBZ3-R-C2E8ACA9E2108638-BA,CBZ3-P-C2E8ACA9E2108638,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
ABXGOZZDRMVEGF-UHFFFAOYSA-N,CLJUICOFPKFFGJ-UHFFFAOYSA-N,C1=CC=C(C(=C1)N2C(=C(C(=N2)C(F)F)C=O)Cl)F,CCOC(=O)C1=C(C(=C(N1)C)C=O)C,CBZ3-R-F320DE083C7F56AD-AB,CBZ3-P-F320DE083C7F56AD,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
CLJUICOFPKFFGJ-UHFFFAOYSA-N,ABXGOZZDRMVEGF-UHFFFAOYSA-N,CCOC(=O)C1=C(C(=C(N1)C)C=O)C,C1=CC=C(C(=C1)N2C(=C(C(=N2)C(F)F)C=O)Cl)F,CBZ3-R-F320DE083C7F56AD-BA,CBZ3-P-F320DE083C7F56AD,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
CFIIOPWWIQABDD-UHFFFAOYSA-N,VKVNFZHZESIEDR-UHFFFAOYSA-N,C1CC2=C(C1)N(N=C2C=O)C3=CC=CC(=C3)C(F)(F)F,CCCCSC1=C(C=C(S1)CC)C=O,CBZ3-R-21039FFCD874C3DE-AB,CBZ3-P-21039FFCD874C3DE,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
VKVNFZHZESIEDR-UHFFFAOYSA-N,CFIIOPWWIQABDD-UHFFFAOYSA-N,CCCCSC1=C(C=C(S1)CC)C=O,C1CC2=C(C1)N(N=C2C=O)C3=CC=CC(=C3)C(F)(F)F,CBZ3-R-21039FFCD874C3DE-BA,CBZ3-P-21039FFCD874C3DE,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
NPYPGRBHKNHNGY-UHFFFAOYSA-N,SYRFDJHLVGFOOT-UHFFFAOYSA-N,COC(=O)C1=C(N(N=C1)C2=C(C=CC(=C2)F)F)C=O,CCOC(=O)C1=C(C2=C(N1)C(=CC=C2)Br)C=O,CBZ3-R-DD9A504CB804C20C-AB,CBZ3-P-DD9A504CB804C20C,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
SYRFDJHLVGFOOT-UHFFFAOYSA-N,NPYPGRBHKNHNGY-UHFFFAOYSA-N,CCOC(=O)C1=C(C2=C(N1)C(=CC=C2)Br)C=O,COC(=O)C1=C(N(N=C1)C2=C(C=CC(=C2)F)F)C=O,CBZ3-R-DD9A504CB804C20C-BA,CBZ3-P-DD9A504CB804C20C,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
MVOHUBJKXBPONR-UHFFFAOYSA-N,WLHDCJQRTCXNRP-UHFFFAOYSA-N,C1=CC(=C(C=C1F)F)C2=C(C(=NC=N2)Cl)C=O,C1=CC=C(C=C1)COC(=O)C2=CC=C(N2)C=O,CBZ3-R-CA97BF07F5EF5E08-AB,CBZ3-P-CA97BF07F5EF5E08,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
WLHDCJQRTCXNRP-UHFFFAOYSA-N,MVOHUBJKXBPONR-UHFFFAOYSA-N,C1=CC=C(C=C1)COC(=O)C2=CC=C(N2)C=O,C1=CC(=C(C=C1F)F)C2=C(C(=NC=N2)Cl)C=O,CBZ3-R-CA97BF07F5EF5E08-BA,CBZ3-P-CA97BF07F5EF5E08,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
DEBUGEAYWCGKAD-UHFFFAOYSA-N,OTRPTWHSDQOBBE-UHFFFAOYSA-N,CC(C)C1=C(C(=NN2C1=CC=C2)C3=C(C=C(C=C3)F)F)C=O,C1=CC(=C(C=C1Cl)F)CN2C=CN=C2C=O,CBZ3-R-A604E3AF5AC4FCA6-AB,CBZ3-P-A604E3AF5AC4FCA6,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
OTRPTWHSDQOBBE-UHFFFAOYSA-N,DEBUGEAYWCGKAD-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)F)CN2C=CN=C2C=O,CC(C)C1=C(C(=NN2C1=CC=C2)C3=C(C=C(C=C3)F)F)C=O,CBZ3-R-A604E3AF5AC4FCA6-BA,CBZ3-P-A604E3AF5AC4FCA6,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
QHWPGZIOQYCULZ-UHFFFAOYSA-N,SSMQTLRCPQBSMK-UHFFFAOYSA-N,C1=CC2=C(C(=C1)OCF)N=C(C=C2)C=O,C1=C(OC(=C1)C2=CC(=C(C=C2F)Br)O)C=O,CBZ3-R-C3091EF51140AE68-AB,CBZ3-P-C3091EF51140AE68,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
SSMQTLRCPQBSMK-UHFFFAOYSA-N,QHWPGZIOQYCULZ-UHFFFAOYSA-N,C1=C(OC(=C1)C2=CC(=C(C=C2F)Br)O)C=O,C1=CC2=C(C(=C1)OCF)N=C(C=C2)C=O,CBZ3-R-C3091EF51140AE68-BA,CBZ3-P-C3091EF51140AE68,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
MGJUDKPBOJBPTB-UHFFFAOYSA-N,NDQLCXFVFRMHNH-UHFFFAOYSA-N,COC(=O)C(=CC1=CC=C(N1)C=O)C(=O)OC,C1=C(C(=NC(=C1C(F)F)CCl)OC(F)(F)F)C=O,CBZ3-R-EC6555505B7ADEE0-AB,CBZ3-P-EC6555505B7ADEE0,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
NDQLCXFVFRMHNH-UHFFFAOYSA-N,MGJUDKPBOJBPTB-UHFFFAOYSA-N,C1=C(C(=NC(=C1C(F)F)CCl)OC(F)(F)F)C=O,COC(=O)C(=CC1=CC=C(N1)C=O)C(=O)OC,CBZ3-R-EC6555505B7ADEE0-BA,CBZ3-P-EC6555505B7ADEE0,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
JPQBOADTXHUGEU-UHFFFAOYSA-N,XNDQGJNBEWTPKL-UHFFFAOYSA-N,CC(C)N1C=C(C2=C1C=CC(=C2)C3=CN=C(C=C3)F)C=O,CCNC1=C(C(=NN1C2=C(C=C(C=C2Cl)C(F)(F)F)Cl)C=O)S(=O)C,CBZ3-R-A66DD57958D7D5BF-AB,CBZ3-P-A66DD57958D7D5BF,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
XNDQGJNBEWTPKL-UHFFFAOYSA-N,JPQBOADTXHUGEU-UHFFFAOYSA-N,CCNC1=C(C(=NN1C2=C(C=C(C=C2Cl)C(F)(F)F)Cl)C=O)S(=O)C,CC(C)N1C=C(C2=C1C=CC(=C2)C3=CN=C(C=C3)F)C=O,CBZ3-R-A66DD57958D7D5BF-BA,CBZ3-P-A66DD57958D7D5BF,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
PFTPUZHILBGZMR-UHFFFAOYSA-N,SDHFONFKJFHHMZ-UHFFFAOYSA-N,CC1=C2C(=CC=C1)C(=NC(=C2C=O)C3CC4CN4C3)NC5=C(C(=CC=C5)F)C,COC1=C(C=C(C=C1)C2=NC(=CS2)C=O)F,CBZ3-R-77D783EFC2C41A71-AB,CBZ3-P-77D783EFC2C41A71,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
SDHFONFKJFHHMZ-UHFFFAOYSA-N,PFTPUZHILBGZMR-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C2=NC(=CS2)C=O)F,CC1=C2C(=CC=C1)C(=NC(=C2C=O)C3CC4CN4C3)NC5=C(C(=CC=C5)F)C,CBZ3-R-77D783EFC2C41A71-BA,CBZ3-P-77D783EFC2C41A71,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
RTJRYACEWAJAGI-UHFFFAOYSA-N,TVDZOHAYBFMROA-UHFFFAOYSA-N,COC1=C(C(=CN=C1F)C=O)Cl,C1=CC=C(C=C1)OCCC2=NN3C(=C(N=C3S2)C4=CC=C(C=C4)F)C=O,CBZ3-R-C0191F5FEEEF5BFB-AB,CBZ3-P-C0191F5FEEEF5BFB,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
TVDZOHAYBFMROA-UHFFFAOYSA-N,RTJRYACEWAJAGI-UHFFFAOYSA-N,C1=CC=C(C=C1)OCCC2=NN3C(=C(N=C3S2)C4=CC=C(C=C4)F)C=O,COC1=C(C(=CN=C1F)C=O)Cl,CBZ3-R-C0191F5FEEEF5BFB-BA,CBZ3-P-C0191F5FEEEF5BFB,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
OAAWKRQFXBSBRF-UHFFFAOYSA-N,OXWBKZRCFNKKDJ-UHFFFAOYSA-N,CSC1=CC=C(C=C1)C2=C(SC(=C2)C=O)C3=CC=C(C=C3)F,C1=CC(=C(N=C1)OC2=C(C=C(C=C2)C#N)C(F)(F)F)C=O,CBZ3-R-D2AAAF915EA1F49D-AB,CBZ3-P-D2AAAF915EA1F49D,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
OXWBKZRCFNKKDJ-UHFFFAOYSA-N,OAAWKRQFXBSBRF-UHFFFAOYSA-N,C1=CC(=C(N=C1)OC2=C(C=C(C=C2)C#N)C(F)(F)F)C=O,CSC1=CC=C(C=C1)C2=C(SC(=C2)C=O)C3=CC=C(C=C3)F,CBZ3-R-D2AAAF915EA1F49D-BA,CBZ3-P-D2AAAF915EA1F49D,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
DBWJAAWIEKRDDB-UHFFFAOYSA-N,FCVWVXHSOTXMHY-UHFFFAOYSA-N,CN(C1CC1)C2=C(C(=NN2C3=NC=C(C=C3)S(=O)(=O)C)C(F)(F)F)C=O,C1=CC=C(C=C1)N2C(=C(C(=N2)C3=CC=C(C=C3)[N+](=O)[O-])C=O)C4=CC=C(C=C4)F,CBZ3-R-E77F66439CD1512F-AB,CBZ3-P-E77F66439CD1512F,train,A_donor_B_acceptor,aromatic_hetero__aromatic_hetero
FCVWVXHSOTXMHY-UHFFFAOYSA-N,DBWJAAWIEKRDDB-UHFFFAOYSA-N,C1=CC=C(C=C1)N2C(=C(C(=N2)C3=CC=C(C=C3)[N+](=O)[O-])C=O)C4=CC=C(C=C4)F,CN(C1CC1)C2=C(C(=NN2C3=NC=C(C=C3)S(=O)(=O)C)C(F)(F)F)C=O,CBZ3-R-E77F66439CD1512F-BA,CBZ3-P-E77F66439CD1512F,train,B_donor_A_acceptor,aromatic_hetero__aromatic_hetero
