id,donor_id,acceptor_id,donor_smiles,acceptor_smiles,smiles,reaction_type,is_homo,xtb_optimized,error,xyz_file,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_ketC,mulliken_ketO,mulliken_carbC,mulliken_hydO,mulliken_hydH,wbo_CO_ket,wbo_CC_new,wbo_CO_carb,fukui_plus_ketC,fukui_minus_ketC,fukui_0_ketC,dual_ketC,fukui_plus_carbC,fukui_minus_carbC,fukui_0_carbC,dual_carbC,pa_ketO,vbur_ketC,vbur_carbC,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,hb_dist,hb_angle,dih_core,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,G_donor,G_acceptor,G_xtb,dG_xtb_kcal,G_donor_gxtb,G_acceptor_gxtb,G_gxtb,dG_gxtb_kcal
LXYBYKHVFFODSA-WPWDOAJASA-N__MSEOFRDSJJIVPJ-NSHDSACASA-N,LXYBYKHVFFODSA-WPWDOAJASA-N,MSEOFRDSJJIVPJ-NSHDSACASA-N,C[C@H]([C@@H]1[C@@H](C[C@@H]2C[C@H](CCC(=C)C2[C@@H]1/C=C/C3=NC=C(C=C3)C4=CC(=CC=C4)F)N)C=O)O,C[C@@H](C1=CC=C(C=C1)OC)C2(OCCCO2)C=O,C=C1CCC(N)CC2CC(C(=O)C(O)C3(C(C)c4ccc(OC)cc4)OCCCO3)C(C(C)O)C(C=Cc3ccc(-c4cccc(F)c4)cn3)C12,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_LXYBYKHVFFODSA-WPWDOAJASA-N__MSEOFRDSJJIVPJ-NSHDSACASA-N.xyz,-150.920938804058,-9.9467,-7.515,2.4317,6.4716,0.8054,-3.6385,2.8331,2.33643,2.674,0.232939,-0.367094,0.09013,-0.444006,0.322564,1.849691,0.948645,1.008032,0.025388,0.004033,0.014711,0.021355,-0.001754,0.002733,0.00049,-0.004487,68.0108,81.9751,78.7982,9.0373,3.0037,15.0597,997.2504,21.2481,3.5798,78.8188,-153.0148,,,,,,,,,,,,,,,,,-95.017109403654,-55.181993352902,-150.218432187751,-12.1294,-1446.130884686283,-844.963645708061,-2291.092318254447,1.3881
MSEOFRDSJJIVPJ-NSHDSACASA-N__LXYBYKHVFFODSA-WPWDOAJASA-N,MSEOFRDSJJIVPJ-NSHDSACASA-N,LXYBYKHVFFODSA-WPWDOAJASA-N,C[C@@H](C1=CC=C(C=C1)OC)C2(OCCCO2)C=O,C[C@H]([C@@H]1[C@@H](C[C@@H]2C[C@H](CCC(=C)C2[C@@H]1/C=C/C3=NC=C(C=C3)C4=CC(=CC=C4)F)N)C=O)O,C=C1CCC(N)CC2CC(C(O)C(=O)C3(C(C)c4ccc(OC)cc4)OCCCO3)C(C(C)O)C(C=Cc3ccc(-c4cccc(F)c4)cn3)C12,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_MSEOFRDSJJIVPJ-NSHDSACASA-N__LXYBYKHVFFODSA-WPWDOAJASA-N.xyz,-150.916774896757,-9.9318,-7.3822,2.5496,6.4816,0.8809,-3.68125,2.80035,2.419626,5.522,0.187403,-0.346704,0.101656,-0.437676,0.313169,1.859135,0.957348,1.00911,0.046867,0.006031,0.026449,0.040836,-0.002658,0.001357,-0.000651,-0.004015,70.3207,84.8176,79.0609,8.3636,4.3803,15.4552,996.4604,21.1128,3.8329,65.8465,-151.01,,,,,,,,,,,,,,,,,-55.181993352902,-95.017109403654,-150.21259875765,-8.4689,-844.963645708061,-1446.130884686283,-2291.096353066085,-1.1437
MUBFOXTUIAINJP-UHFFFAOYSA-N__DZEALIWBOBCCQH-UHFFFAOYSA-N,MUBFOXTUIAINJP-UHFFFAOYSA-N,DZEALIWBOBCCQH-UHFFFAOYSA-N,C1=CC=C2C(=C1)NC(N2F)C=O,C1CC2C(CC1O2)(CC(F)F)C=O,O=C(C1Nc2ccccc2N1F)C(O)C1(CC(F)F)CC2CCC1O2,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_MUBFOXTUIAINJP-UHFFFAOYSA-N__DZEALIWBOBCCQH-UHFFFAOYSA-N.xyz,-78.301804767989,-10.0716,-8.2548,1.8168,7.662,0.3462,-4.0041,3.6579,2.191533,5.404,0.213383,-0.334385,0.096868,-0.452801,0.327404,1.87791,0.967586,1.013097,0.096863,0.010018,0.053441,0.086845,-0.003505,-0.001925,-0.002715,-0.00158,48.4439,73.1248,78.9048,7.0343,1.9714,7.7822,497.3568,19.284,4.2283,32.0593,143.4877,,,,,,,,,,,,,,,,,-35.274607732031,-42.849628359069,-78.042964050932,50.999,-593.5879002659719,-700.1948471165209,-1293.670867451016,70.2057
DZEALIWBOBCCQH-UHFFFAOYSA-N__MUBFOXTUIAINJP-UHFFFAOYSA-N,DZEALIWBOBCCQH-UHFFFAOYSA-N,MUBFOXTUIAINJP-UHFFFAOYSA-N,C1CC2C(CC1O2)(CC(F)F)C=O,C1=CC=C2C(=C1)NC(N2F)C=O,O=C(C(O)C1Nc2ccccc2N1F)C1(CC(F)F)CC2CCC1O2,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_DZEALIWBOBCCQH-UHFFFAOYSA-N__MUBFOXTUIAINJP-UHFFFAOYSA-N.xyz,-78.305771418571,-10.35,-7.6061,2.7439,7.7659,0.2179,-3.9919,3.774,2.11119,6.231,0.227327,-0.341057,0.086904,-0.431692,0.311581,1.86919,0.957874,1.010071,0.073618,0.001889,0.037754,0.071729,-0.003101,0.004976,0.000938,-0.008077,49.4502,79.5477,73.8906,8.0433,2.2539,6.8927,506.1475,19.0967,4.2678,37.4668,-173.1353,,,,,,,,,,,,,,,,,-42.849628359069,-35.274607732031,-78.052746729041,44.8603,-700.1948471165209,-593.5879002659719,-1293.682653779591,62.8097
JXXRRYOSDXIZTA-RNFRBKRXSA-N__YFGYQBRIQWTSDF-USZNOCQGSA-N,JXXRRYOSDXIZTA-RNFRBKRXSA-N,YFGYQBRIQWTSDF-USZNOCQGSA-N,C1CO[C@H](C[C@@H]1C=O)CC(F)(F)F,C1=CC(=CC=C1COC(=O)[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O,O=C(OCc1ccc(O)cc1)C(O)C(O)C(O)C(O)C(O)C(=O)C1CCOC(CC(F)(F)F)C1,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_JXXRRYOSDXIZTA-RNFRBKRXSA-N__YFGYQBRIQWTSDF-USZNOCQGSA-N.xyz,-113.635273267225,-10.8234,-7.4576,3.3658,7.6008,0.3066,-3.9537,3.6471,2.143037,7.9,0.341508,-0.407467,0.076777,-0.43582,0.311523,1.741964,0.937232,1.003234,0.032766,0.001932,0.017349,0.030834,-0.002127,0.00182,-0.000153,-0.003947,42.2217,65.0549,67.7949,9.9514,3.0634,12.0432,728.3015,18.7441,3.7552,71.5193,162.6213,,,,,,,,,,,,,,,,,-44.952867426489,-68.322002634164,-113.297486564386,-14.1921,-761.3904853969179,-1106.666350391933,-1868.051534606627,3.3265
YFGYQBRIQWTSDF-USZNOCQGSA-N__JXXRRYOSDXIZTA-RNFRBKRXSA-N,YFGYQBRIQWTSDF-USZNOCQGSA-N,JXXRRYOSDXIZTA-RNFRBKRXSA-N,C1=CC(=CC=C1COC(=O)[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O,C1CO[C@H](C[C@@H]1C=O)CC(F)(F)F,O=C(OCc1ccc(O)cc1)C(O)C(O)C(O)C(O)C(=O)C(O)C1CCOC(CC(F)(F)F)C1,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_YFGYQBRIQWTSDF-USZNOCQGSA-N__JXXRRYOSDXIZTA-RNFRBKRXSA-N.xyz,-113.63217069694,-10.8088,-7.9316,2.8772,7.6168,0.5768,-4.0968,3.52,2.384058,6.713,0.345194,-0.434136,0.07304,-0.420122,0.313265,1.693716,0.925562,1.013556,0.035538,0.004864,0.020201,0.030674,-0.001886,0.003408,0.000761,-0.005294,35.6046,65.8044,66.7129,9.5427,3.0005,12.9947,739.2113,18.5367,2.8139,87.999,61.5706,,,,,,,,,,,,,,,,,-68.322002634164,-44.952867426489,-113.295073547616,-12.6779,-1106.666350391933,-761.3904853969179,-1868.053741241795,1.9419
ZGQPXBLGTSCBBS-UHFFFAOYSA-N__BXFVODUBWHPUCF-ZDUSSCGKSA-N,ZGQPXBLGTSCBBS-UHFFFAOYSA-N,BXFVODUBWHPUCF-ZDUSSCGKSA-N,CC1=CC(=CC(C1)F)C2=CC(=NN2C3=CC(=NC=C3)C)C(=O)N(CC=O)CNC,CO[C@H](CCOCC1=CC=CC=C1)CC=O,CNCN(CC(=O)C(O)CC(CCOCc1ccccc1)OC)C(=O)c1cc(C2=CC(F)CC(C)=C2)n(-c2ccnc(C)c2)n1,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_ZGQPXBLGTSCBBS-UHFFFAOYSA-N__BXFVODUBWHPUCF-ZDUSSCGKSA-N.xyz,-133.90292687297,-9.6976,-7.545,2.1526,6.8367,0.8335,-3.8351,3.0016,2.450025,9.057,0.232877,-0.358113,0.091767,-0.462852,0.321217,1.852479,0.967533,0.999775,0.015991,0.006928,0.011459,0.009063,0.001586,0.003348,0.002467,-0.001762,90.9596,78.7662,83.2033,6.75,3.844,11.0347,838.5598,22.2194,4.2405,36.9801,158.1092,,,,,,,,,,,,,,,,,-84.358277462332,-48.958879852298,-133.334376863764,-10.8054,-1338.369433496602,-731.6193232136,-2070.009099679231,-12.7654
BXFVODUBWHPUCF-ZDUSSCGKSA-N__ZGQPXBLGTSCBBS-UHFFFAOYSA-N,BXFVODUBWHPUCF-ZDUSSCGKSA-N,ZGQPXBLGTSCBBS-UHFFFAOYSA-N,CO[C@H](CCOCC1=CC=CC=C1)CC=O,CC1=CC(=CC(C1)F)C2=CC(=NN2C3=CC(=NC=C3)C)C(=O)N(CC=O)CNC,CNCN(CC(O)C(=O)CC(CCOCc1ccccc1)OC)C(=O)c1cc(C2=CC(F)CC(C)=C2)n(-c2ccnc(C)c2)n1,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_BXFVODUBWHPUCF-ZDUSSCGKSA-N__ZGQPXBLGTSCBBS-UHFFFAOYSA-N.xyz,-133.89883863038,-9.9345,-7.6669,2.2676,6.8769,1.0709,-3.9739,2.903,2.719924,3.861,0.219362,-0.366546,0.090913,-0.442009,0.313371,1.83409,0.961564,1.009405,0.03229,3.3e-05,0.016161,0.032257,-0.001101,-0.001773,-0.001437,0.000672,99.0931,69.4657,73.9471,12.2065,2.4909,10.7265,930.6497,20.8542,2.1236,113.6667,22.0783,,,,,,,,,,,,,,,,,-48.958879852298,-84.358277462332,-133.337772415379,-12.9362,-731.6193232136,-1338.369433496602,-2070.00280375457,-8.8147
BGEHCRHROLNOPX-UHFFFAOYSA-N__KCHFYKPIADOPBJ-YIZRAAEISA-N,BGEHCRHROLNOPX-UHFFFAOYSA-N,KCHFYKPIADOPBJ-YIZRAAEISA-N,CC1COC(N1C2=NC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC=C4)F)C=O,C1C[C@H]2C=C[C@@H]1C[C@H]2C=O,CC1COC(C(=O)C(O)C2CC3C=CC2CC3)N1c1cc(-c2ccnc(Nc3cccc(F)c3)n2)ccn1,aliph-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_BGEHCRHROLNOPX-UHFFFAOYSA-N__KCHFYKPIADOPBJ-YIZRAAEISA-N.xyz,-108.996777404849,-9.6824,-8.1993,1.4831,6.7121,1.2473,-3.9797,2.7324,2.898187,2.608,0.206551,-0.450666,0.09322,-0.44787,0.289977,1.669453,0.949119,0.990129,0.005452,0.009924,0.007688,-0.004472,-0.003187,0.005872,0.001342,-0.009059,98.9011,82.0595,78.5664,6.6209,4.3107,13.8621,773.2211,20.4987,3.6491,77.6228,160.9917,,,,,,,,,,,,,,,,,-79.251176869892,-29.293157708966,-108.571270195085,-16.9024,-1296.800513763666,-425.21788240037,-1722.004156717175,8.9354
KCHFYKPIADOPBJ-YIZRAAEISA-N__BGEHCRHROLNOPX-UHFFFAOYSA-N,KCHFYKPIADOPBJ-YIZRAAEISA-N,BGEHCRHROLNOPX-UHFFFAOYSA-N,C1C[C@H]2C=C[C@@H]1C[C@H]2C=O,CC1COC(N1C2=NC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC=C4)F)C=O,CC1COC(C(O)C(=O)C2CC3C=CC2CC3)N1c1cc(-c2ccnc(Nc3cccc(F)c3)n2)ccn1,aliph-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_KCHFYKPIADOPBJ-YIZRAAEISA-N__BGEHCRHROLNOPX-UHFFFAOYSA-N.xyz,-108.997860733264,-10.0053,-7.7356,2.2697,6.8658,0.906,-3.8859,2.9799,2.533679,2.828,0.216105,-0.358947,0.074948,-0.439051,0.320119,1.831863,0.969549,1.018592,0.0371,0.000849,0.018975,0.036251,-0.000564,0.006269,0.002853,-0.006833,58.8177,74.6017,74.9476,16.8105,2.7512,6.4259,776.9207,20.612,2.0345,117.0264,-15.3836,,,,,,,,,,,,,,,,,-29.293157708966,-79.251176869892,-108.572765472782,-17.8407,-425.21788240037,-1296.800513763666,-1722.025106683952,-4.2109
OPPXKDRIPUHNTG-UHFFFAOYSA-N__TUHSCRCWUUBXDS-SQXWHWBNSA-N,OPPXKDRIPUHNTG-UHFFFAOYSA-N,TUHSCRCWUUBXDS-SQXWHWBNSA-N,C1C(C(NN1)C2=CC(=C(C=C2)Br)F)C=O,CC(C)CN1[C@H]([C@H]([C@@H]([C@@]12C3=C(C=C(C=C3)Cl)NC2=O)C4=C(C(=CC=C4)Cl)F)N)CC=O,CC(C)CN1C(CC(O)C(=O)C2CNNC2c2ccc(Br)c(F)c2)C(N)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_OPPXKDRIPUHNTG-UHFFFAOYSA-N__TUHSCRCWUUBXDS-SQXWHWBNSA-N.xyz,-137.50938853148,-9.8781,-7.4704,2.4077,6.9253,1.0949,-4.0101,2.9152,2.758113,8.379,0.222053,-0.374217,0.096845,-0.469871,0.316794,1.831765,0.960556,1.014519,0.022899,0.00376,0.013329,0.019139,-0.002262,0.000333,-0.000965,-0.002595,51.383,73.0922,71.9641,11.7412,4.0213,10.504,896.2793,22.0836,4.2953,34.9605,176.6306,,,,,,,,,,,,,,,,,-45.067800024744,-91.951113999798,-137.036786700209,-11.2153,-3245.514719514171,-2225.537704496383,-5471.062526056652,-6.3391
TUHSCRCWUUBXDS-SQXWHWBNSA-N__OPPXKDRIPUHNTG-UHFFFAOYSA-N,TUHSCRCWUUBXDS-SQXWHWBNSA-N,OPPXKDRIPUHNTG-UHFFFAOYSA-N,CC(C)CN1[C@H]([C@H]([C@@H]([C@@]12C3=C(C=C(C=C3)Cl)NC2=O)C4=C(C(=CC=C4)Cl)F)N)CC=O,C1C(C(NN1)C2=CC(=C(C=C2)Br)F)C=O,CC(C)CN1C(CC(=O)C(O)C2CNNC2c2ccc(Br)c(F)c2)C(N)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_TUHSCRCWUUBXDS-SQXWHWBNSA-N__OPPXKDRIPUHNTG-UHFFFAOYSA-N.xyz,-137.509015121249,-10.009,-7.5397,2.4693,6.948,1.07,-4.009,2.939,2.734277,8.286,0.212821,-0.474931,0.086546,-0.454024,0.317307,1.643133,0.934876,1.011778,-8.9e-05,0.001878,0.000894,-0.001967,-0.001394,0.000794,-0.0003,-0.002188,81.7601,78.7254,76.8735,8.8338,2.881,11.4033,903.4196,22.2211,1.9942,119.1411,30.5689,,,,,,,,,,,,,,,,,-91.951113999798,-45.067800024744,-137.034185296678,-9.5829,-2225.537704496383,-3245.514719514171,-5471.056373576148,-2.4784
JVTAQDHNJPRECX-VAWYXSNFSA-N__GBQFTVLECCWXAC-BHDDXSALSA-N,JVTAQDHNJPRECX-VAWYXSNFSA-N,GBQFTVLECCWXAC-BHDDXSALSA-N,CC(CC1=CC(=CC=C1)OC)(/C=C/C2=CC=CC=C2)C=O,CC(=O)NN(CCCC1=CC=CC=C1)C(=O)[C@@H]2CCCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C=O,COc1cccc(CC(C)(C=Cc2ccccc2)C(=O)C(O)C(CCCN=C(N)N)NC(=O)C2CCCCC2C(=O)N(CCCc2ccccc2)NC(C)=O)c1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_JVTAQDHNJPRECX-VAWYXSNFSA-N__GBQFTVLECCWXAC-BHDDXSALSA-N.xyz,-165.768719593819,-9.8166,-7.5457,2.2709,6.4754,0.5941,-3.53475,2.94065,2.124438,12.361,0.227389,-0.365466,0.090878,-0.434013,0.301637,1.836919,0.96316,0.999647,0.052238,0.002232,0.027235,0.050006,-0.004553,-0.000875,-0.002714,-0.003678,60.1271,79.9461,76.1863,6.3253,6.0444,14.8204,1070.1411,22.0539,4.2755,35.2622,159.3607,,,,,,,,,,,,,,,,,-58.707024556135,-106.279185473877,-164.997429099547,-7.0401,-886.189656031626,-1604.513259166151,-2490.681941808747,13.161
ZUAZJPLYYVHKFN-IVKYANPVSA-N__UJNQMAIBKLCGEM-OBGWFSINSA-N,ZUAZJPLYYVHKFN-IVKYANPVSA-N,UJNQMAIBKLCGEM-OBGWFSINSA-N,C1C[C@H]2CN(C([C@H]2C1)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C(=O)CCC4=CC(=CC(=C4)F)F,COC1=CC(=C(C(=C1)OC)/C(=C(\CC=O)/C(F)(F)F)/C2=CC=CC=C2)OC,COc1cc(OC)c(C(=C(CC(O)C(=O)C(CC2CCNC2=O)NC(=O)C2C3CCCC3CN2C(=O)CCc2cc(F)cc(F)c2)C(F)(F)F)c2ccccc2)c(OC)c1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_ZUAZJPLYYVHKFN-IVKYANPVSA-N__UJNQMAIBKLCGEM-OBGWFSINSA-N.xyz,-183.79295293875,-10.0887,-7.3079,2.7808,6.8355,0.4254,-3.63045,3.20505,2.056156,15.35,0.217513,-0.33192,0.094813,-0.427814,0.317254,1.873969,0.959054,1.01887,0.041666,0.001838,0.021752,0.039828,-0.000213,0.003165,0.001476,-0.003378,89.7031,80.7713,78.8029,9.4376,3.0715,8.7721,910.9276,24.1118,2.2972,105.6349,26.6975,,,,,,,,,,,,,,,,,-100.39855441637,-82.697550695889,-183.110062033265,-8.7581,-1596.578102879004,-1373.7627850763129,-2970.348712640526,-4.9101
GBQFTVLECCWXAC-BHDDXSALSA-N__JVTAQDHNJPRECX-VAWYXSNFSA-N,GBQFTVLECCWXAC-BHDDXSALSA-N,JVTAQDHNJPRECX-VAWYXSNFSA-N,CC(=O)NN(CCCC1=CC=CC=C1)C(=O)[C@@H]2CCCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C=O,CC(CC1=CC(=CC=C1)OC)(/C=C/C2=CC=CC=C2)C=O,COc1cccc(CC(C)(C=Cc2ccccc2)C(O)C(=O)C(CCCN=C(N)N)NC(=O)C2CCCCC2C(=O)N(CCCc2ccccc2)NC(C)=O)c1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_GBQFTVLECCWXAC-BHDDXSALSA-N__JVTAQDHNJPRECX-VAWYXSNFSA-N.xyz,-165.766378306817,-9.4899,-6.7907,2.6992,6.2864,0.1128,-3.1996,3.0868,1.658261,7.303,0.216038,-0.358086,0.08849,-0.460178,0.328376,1.857641,0.972534,1.017466,0.039399,0.005497,0.022448,0.033902,-0.002547,0.001688,-0.000429,-0.004235,97.9962,79.6491,80.9879,11.2892,4.4627,12.8798,1133.4315,21.7927,3.7096,74.1639,170.2888,,,,,,,,,,,,,,,,,-106.279185473877,-58.707024556135,-164.992997595802,-4.2593,-1604.513259166151,-886.189656031626,-2490.683453913855,12.2121
UJNQMAIBKLCGEM-OBGWFSINSA-N__ZUAZJPLYYVHKFN-IVKYANPVSA-N,UJNQMAIBKLCGEM-OBGWFSINSA-N,ZUAZJPLYYVHKFN-IVKYANPVSA-N,COC1=CC(=C(C(=C1)OC)/C(=C(\CC=O)/C(F)(F)F)/C2=CC=CC=C2)OC,C1C[C@H]2CN(C([C@H]2C1)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C(=O)CCC4=CC(=CC(=C4)F)F,COc1cc(OC)c(C(=C(CC(=O)C(O)C(CC2CCNC2=O)NC(=O)C2C3CCCC3CN2C(=O)CCc2cc(F)cc(F)c2)C(F)(F)F)c2ccccc2)c(OC)c1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_UJNQMAIBKLCGEM-OBGWFSINSA-N__ZUAZJPLYYVHKFN-IVKYANPVSA-N.xyz,-183.802104697133,-10.2546,-7.1869,3.0677,6.8831,0.4072,-3.64515,3.23795,2.051779,9.405,0.228926,-0.364167,0.080832,-0.441448,0.325542,1.849959,0.964248,1.023043,0.034083,0.000507,0.017295,0.033576,-0.001806,-0.000185,-0.000996,-0.001621,95.6183,85.022,88.0672,6.637,5.9975,11.1425,1031.8182,22.2021,2.5072,92.5813,-23.3848,,,,,,,,,,,,,,,,,-82.697550695889,-100.39855441637,-183.115185599844,-11.9732,-1373.7627850763129,-1596.578102879004,-2970.3473518312903,-4.0561
AZDLFTAZVHHMJP-UHFFFAOYSA-N__NLSDOZKRTCUTAN-UHFFFAOYSA-N,AZDLFTAZVHHMJP-UHFFFAOYSA-N,NLSDOZKRTCUTAN-UHFFFAOYSA-N,CC1=C(N=C(S1)C2=CN=CC=C2)N3CCC4C(C3)C(C(N4)C5=C(C=CC=C5F)F)C=O,CC(CCCCCCCCC(F)(F)F)C=O,Cc1sc(-c2cccnc2)nc1N1CCC2NC(c3c(F)cccc3F)C(C(=O)C(O)C(C)CCCCCCCCC(F)(F)F)C2C1,aliph-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_AZDLFTAZVHHMJP-UHFFFAOYSA-N__NLSDOZKRTCUTAN-UHFFFAOYSA-N.xyz,-143.695502399147,-9.7035,-7.6692,2.0343,6.8059,1.1825,-3.9942,2.8117,2.837009,3.516,0.210102,-0.367498,0.090092,-0.438615,0.312779,1.82539,0.972058,1.014059,0.032796,-0.001171,0.015813,0.033967,-0.001738,-0.000135,-0.000936,-0.001603,46.8353,77.7039,72.762,5.6653,4.719,13.8157,966.6075,20.6653,2.068,115.6664,-12.4467,,,,,,,,,,,,,,,,,-88.647514509243,-54.449466852178,-143.110794304686,-8.6678,-1781.511398345085,-844.452340988891,-2625.962580639829,0.7271
NLSDOZKRTCUTAN-UHFFFAOYSA-N__AZDLFTAZVHHMJP-UHFFFAOYSA-N,NLSDOZKRTCUTAN-UHFFFAOYSA-N,AZDLFTAZVHHMJP-UHFFFAOYSA-N,CC(CCCCCCCCC(F)(F)F)C=O,CC1=C(N=C(S1)C2=CN=CC=C2)N3CCC4C(C3)C(C(N4)C5=C(C=CC=C5F)F)C=O,Cc1sc(-c2cccnc2)nc1N1CCC2NC(c3c(F)cccc3F)C(C(O)C(=O)C(C)CCCCCCCCC(F)(F)F)C2C1,aliph-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_NLSDOZKRTCUTAN-UHFFFAOYSA-N__AZDLFTAZVHHMJP-UHFFFAOYSA-N.xyz,-143.703200892798,-9.5913,-7.7034,1.8879,6.7066,1.0179,-3.86225,2.84435,2.622212,5.555,0.219115,-0.360455,0.084627,-0.43234,0.293581,1.869869,0.934285,0.982741,0.031677,0.006484,0.019081,0.025193,-0.002315,0.002709,0.000197,-0.005024,53.599,80.3246,78.4616,10.8297,4.3546,9.7515,870.3893,21.6669,3.1891,85.5698,-109.6076,,,,,,,,,,,,,,,,,-54.449466852178,-88.647514509243,-143.106983877062,-6.2767,-844.452340988891,-1781.511398345085,-2625.955826894483,4.9651
JJSFNZWJTJOOFB-UHFFFAOYSA-N__QEJRGURBLQWEOU-UHFFFAOYSA-N,JJSFNZWJTJOOFB-UHFFFAOYSA-N,QEJRGURBLQWEOU-UHFFFAOYSA-N,C1C(C1(C2=CC(=CC=C2)F)C3=CC(=CC=C3)F)C=O,CCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,CCCC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(O)C(=O)C1CC1(c1cccc(F)c1)c1cccc(F)c1,carbo-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0000/xyz_prod/prod_JJSFNZWJTJOOFB-UHFFFAOYSA-N__QEJRGURBLQWEOU-UHFFFAOYSA-N.xyz,-156.528866271632,-10.5746,-7.3414,3.2332,7.31,0.5667,-3.93835,3.37165,2.30015,7.61,0.213435,-0.381796,0.085049,-0.441874,0.317221,1.790644,0.960954,1.018672,0.043482,0.00352,0.023501,0.039962,-0.002379,0.003815,0.000718,-0.006194,53.3213,76.545,78.1937,9.6757,3.6758,11.8268,1015.0299,21.8235,2.0682,115.7392,-15.4179,,,,,,,,,,,,,,,,,-53.705679252866,-102.116527186223,-155.839330932844,-10.7458,-891.673324135512,-1516.079305664665,-2407.748828562381,2.3853
